Time_s,Distance_m,PosX,PosY,PosZ,Speed_Kmh,Accel_Long_G,Accel_Lat_G,Raw_Steer,Raw_Throttle,Raw_Brake,Clutch,Gear,RPM,Torque_Nm,Boost_Bar,Pitch,Roll,YawRate,Aero_DownN,Aero_DragN,FL_Load_N,FL_Travel_m,FL_DamperVel_ms,FL_Slip,FL_SlipDelta,FL_SlipAng_deg,FL_LatDelta,FL_WheelRPM,FL_LongForce_N,FL_LatForce_N,FL_ActBrakeTrq_Nm,FL_ABS_Active,FR_Load_N,FR_Travel_m,FR_DamperVel_ms,FR_Slip,FR_SlipDelta,FR_SlipAng_deg,FR_LatDelta,FR_WheelRPM,FR_LongForce_N,FR_LatForce_N,FR_ActBrakeTrq_Nm,FR_ABS_Active,RL_Load_N,RL_Travel_m,RL_DamperVel_ms,RL_Slip,RL_SlipDelta,RL_SlipAng_deg,RL_LatDelta,RL_WheelRPM,RL_LongForce_N,RL_LatForce_N,RL_ActBrakeTrq_Nm,RL_ABS_Active,RR_Load_N,RR_Travel_m,RR_DamperVel_ms,RR_Slip,RR_SlipDelta,RR_SlipAng_deg,RR_LatDelta,RR_WheelRPM,RR_LongForce_N,RR_LatForce_N,RR_ActBrakeTrq_Nm,RR_ABS_Active
9.480,389.5,-258.26,-23.51,-83.94,131.0,1.20,-0.34,0.00,1.00,0.00,1.00,2,6398,959.2,2.30,-0.20,-4.56,-2.74,4260,725,5455,0.0494,0.003,0.028,-0.072,-1.14,-6.02,939,2422,-1245,0,0,6393,0.0637,0.012,0.024,-0.076,-0.97,-6.20,938,2513,-1229,0,0,9080,0.0795,-0.006,0.064,-0.036,-1.29,-5.87,973,7141,-2084,0,0,10301,0.0940,0.009,0.060,-0.040,-1.29,-5.87,972,7689,-2343,0,0
9.600,394.0,-257.80,-23.53,-88.39,135.9,1.15,-0.25,0.00,1.00,0.00,0.74,2,6544,948.8,2.34,-0.29,-4.49,-0.03,4570,780,5403,0.0505,0.009,0.020,-0.080,-0.89,-6.27,967,1829,-989,0,0,6002,0.0629,-0.007,0.018,-0.082,-0.72,-6.44,966,1884,-885,0,0,9312,0.0823,0.023,0.041,-0.059,-0.82,-6.34,987,5653,-1457,0,0,10144,0.0947,0.006,0.040,-0.060,-0.82,-6.34,986,5982,-1571,0,0
9.720,398.5,-257.31,-23.54,-92.93,137.4,0.36,-0.13,0.00,1.00,0.00,0.12,3,6722,-221.5,2.39,-0.14,-4.35,0.62,4770,797,6508,0.0582,0.064,0.000,-0.100,-0.63,-6.53,960,-20,-845,0,0,6756,0.0670,0.034,0.000,-0.100,-0.45,-6.72,959,-18,-620,0,0,8713,0.0798,-0.021,0.003,-0.097,-0.49,-6.67,963,173,-854,0,0,9147,0.0886,-0.051,0.003,-0.097,-0.49,-6.67,962,227,-892,0,0
9.840,403.2,-256.80,-23.55,-97.52,140.0,0.61,-0.04,0.00,1.00,0.00,1.00,3,5346,1005.3,2.06,-0.12,-4.24,0.67,4988,827,6032,0.0634,0.044,0.017,-0.083,-0.48,-6.68,994,1742,-594,0,0,6244,0.0689,0.016,0.016,-0.084,-0.28,-6.88,993,1774,-362,0,0,9329,0.0806,0.007,0.039,-0.061,-0.34,-6.82,1016,5431,-613,0,0,9628,0.0861,-0.021,0.039,-0.061,-0.34,-6.82,1015,5589,-630,0,0
9.960,407.9,-256.27,-23.56,-102.23,143.5,0.82,0.14,0.20,1.00,0.00,1.00,3,5056,1002.4,1.99,-0.25,-4.09,7.75,5182,869,6337,0.0629,-0.004,0.018,-0.082,2.66,-4.51,1022,1665,3233,0,0,5662,0.0655,-0.029,0.024,-0.076,3.78,-3.38,1021,1686,3889,0,0,9855,0.0852,0.038,0.036,-0.064,-0.15,-7.01,1041,5399,-335,0,0,9469,0.0877,0.014,0.041,-0.059,-0.15,-7.01,1040,5716,-322,0,0
10.080,412.7,-255.84,-23.57,-107.05,146.6,0.78,0.83,0.00,1.00,0.00,1.00,3,5172,1003.7,2.02,-0.12,-3.46,24.80,5405,908,6799,0.0720,0.076,0.014,-0.086,0.18,-6.98,1048,1677,73,0,0,5216,0.0551,-0.087,0.021,-0.079,0.37,-6.79,1036,1905,263,0,0,10662,0.0966,0.096,0.034,-0.066,2.03,-5.13,1069,5015,3790,0,0,8734,0.0797,-0.067,0.051,-0.049,2.07,-5.09,1067,5809,3134,0,0
10.200,417.7,-255.50,-23.58,-111.99,150.1,0.84,0.77,0.00,1.00,0.00,1.00,3,5288,1004.8,2.04,-0.06,-3.37,8.70,5642,951,6777,0.0728,0.007,0.016,-0.084,1.22,-5.94,1067,1769,1616,0,0,5410,0.0544,-0.006,0.020,-0.080,1.42,-5.74,1065,1778,1523,0,0,10434,0.0983,0.014,0.038,-0.062,1.94,-5.23,1091,5432,3653,0,0,9022,0.0798,0.001,0.045,-0.055,1.95,-5.21,1091,5432,3201,0,0
10.320,422.8,-255.26,-23.59,-117.06,153.5,0.83,0.69,0.00,1.00,0.00,1.00,3,5399,1005.4,2.07,-0.08,-3.42,2.03,5892,995,6462,0.0721,-0.006,0.016,-0.084,0.85,-6.31,1090,1777,1113,0,0,5686,0.0551,0.006,0.018,-0.082,1.04,-6.12,1090,1750,1208,0,0,10334,0.0990,0.006,0.037,-0.063,1.10,-6.06,1113,5624,2130,0,0,9198,0.0820,0.018,0.039,-0.061,1.10,-6.06,1114,5326,1922,0,0
10.440,428.0,-255.09,-23.61,-122.24,157.0,0.82,0.43,0.00,1.00,0.00,1.00,3,5513,1005.5,2.10,-0.13,-3.63,0.02,6143,1041,6211,0.0694,-0.023,0.016,-0.084,0.32,-6.85,1114,1756,409,0,0,6020,0.0593,0.035,0.017,-0.083,0.51,-6.65,1114,1739,633,0,0,10158,0.0965,-0.021,0.036,-0.064,0.42,-6.74,1136,5565,822,0,0,9766,0.0864,0.037,0.036,-0.064,0.42,-6.74,1136,5419,795,0,0
10.560,433.3,-254.97,-23.64,-127.54,160.4,0.82,0.22,0.00,1.00,0.00,1.00,3,5634,1000.6,2.12,-0.16,-3.85,-0.28,6412,1087,6011,0.0663,-0.026,0.016,-0.084,-0.05,-7.11,1139,1749,-55,0,0,6175,0.0627,0.028,0.016,-0.084,0.14,-7.02,1139,1756,186,0,0,9774,0.0944,-0.018,0.037,-0.063,0.03,-7.13,1162,5462,65,0,0,9882,0.0908,0.037,0.036,-0.064,0.03,-7.13,1162,5485,66,0,0
10.680,438.7,-254.82,-23.65,-132.95,163.6,0.74,-0.45,-0.31,1.00,0.00,1.00,3,5775,994.4,2.16,-0.28,-4.35,-25.32,6666,1130,4992,0.0603,-0.050,0.068,-0.032,-14.48,7.31,1172,1531,-5455,0,0,7569,0.0716,0.074,0.037,-0.063,-11.12,3.95,1172,1593,-8031,0,0,8548,0.0880,-0.054,0.047,-0.053,-1.19,-5.98,1187,5720,-1742,0,0,11353,0.0993,0.070,0.031,-0.069,-1.17,-5.99,1188,5328,-2254,0,0
10.800,444.2,-254.56,-23.66,-138.45,166.6,0.78,-0.82,0.00,1.00,0.00,1.00,3,5879,989.3,2.18,-0.53,-4.83,-20.22,6948,1173,5066,0.0528,-0.063,0.023,-0.077,-2.10,-5.07,1182,1818,-2030,0,0,7467,0.0798,0.068,0.015,-0.085,-1.87,-5.29,1187,1749,-2608,0,0,8618,0.0810,-0.058,0.054,-0.046,-3.30,-3.86,1218,5348,-4754,0,0,11186,0.1074,0.068,0.040,-0.060,-3.25,-3.91,1218,5326,-6071,0,0
10.920,449.8,-254.16,-23.65,-144.05,169.8,0.80,-0.95,0.00,1.00,0.00,1.00,3,5983,983.9,2.21,-0.70,-4.92,-6.80,7193,1218,5133,0.0517,-0.009,0.023,-0.077,-2.53,-4.64,1209,1709,-2517,0,0,7167,0.0816,0.015,0.017,-0.083,-2.32,-4.85,1207,1815,-3171,0,0,8784,0.0813,0.003,0.047,-0.053,-2.88,-4.28,1238,5099,-4435,0,0,11437,0.1112,0.032,0.041,-0.059,-2.87,-4.30,1236,5746,-5609,0,0
11.040,455.5,-253.63,-23.64,-149.75,173.0,0.79,-0.78,0.00,1.00,0.00,1.00,3,6078,978.7,2.23,-0.74,-4.81,-0.33,7445,1264,5721,0.0534,0.013,0.019,-0.081,-1.90,-5.26,1230,1718,-2170,0,0,7068,0.0809,-0.006,0.016,-0.084,-1.70,-5.46,1227,1826,-2373,0,0,9092,0.0834,0.017,0.040,-0.060,-1.86,-5.31,1256,5088,-3129,0,0,10919,0.1101,-0.010,0.038,-0.062,-1.86,-5.31,1255,5752,-3672,0,0
11.160,461.3,-253.00,-23.62,-155.55,176.3,0.78,-0.46,0.00,1.00,0.00,1.00,3,6181,972.7,2.25,-0.77,-4.51,1.99,7701,1313,5914,0.0581,0.039,0.017,-0.083,-1.18,-5.98,1253,1716,-1420,0,0,6485,0.0766,-0.036,0.016,-0.084,-0.98,-6.18,1250,1796,-1290,0,0,9703,0.0894,0.050,0.036,-0.064,-0.98,-6.18,1276,5212,-1814,0,0,10632,0.1079,-0.018,0.036,-0.064,-0.98,-6.18,1275,5668,-1963,0,0
11.280,467.3,-252.32,-23.59,-161.45,179.6,0.78,-0.18,0.00,1.00,0.00,1.00,3,6289,966.0,2.28,-0.79,-4.22,2.09,7967,1362,6294,0.0630,0.042,0.016,-0.084,-0.67,-6.49,1275,1737,-859,0,0,6449,0.0738,-0.024,0.016,-0.084,-0.46,-6.70,1273,1778,-614,0,0,9967,0.0940,0.039,0.034,-0.066,-0.46,-6.70,1298,5267,-875,0,0,10631,0.1042,-0.031,0.034,-0.066,-0.46,-6.70,1297,5636,-902,0,0
11.400,473.3,-251.66,-23.56,-167.46,182.5,0.69,0.67,0.32,1.00,0.00,1.00,3,6433,956.6,2.31,-0.68,-3.56,31.91,8238,1407,7728,0.0732,0.084,0.032,-0.068,9.75,2.59,1308,1559,8105,0,0,4969,0.0644,-0.078,0.062,-0.038,12.81,5.65,1307,1522,5429,0,0,11587,0.1047,0.089,0.030,-0.070,1.11,-6.05,1324,5187,2156,0,0,8653,0.0960,-0.069,0.047,-0.053,1.13,-6.03,1323,5821,1655,0,0
11.520,479.5,-251.15,-23.54,-173.57,185.4,0.77,1.15,0.00,1.00,0.00,1.00,3,6531,949.7,2.34,-0.45,-2.94,24.82,8528,1452,7449,0.0838,0.088,0.015,-0.085,2.03,-5.14,1322,1724,2809,0,0,5090,0.0568,-0.064,0.023,-0.077,2.27,-4.89,1314,1825,2195,0,0,12013,0.1153,0.088,0.039,-0.061,3.54,-3.62,1354,5359,6905,0,0,9118,0.0883,-0.064,0.054,-0.046,3.59,-3.57,1354,5464,5352,0,0
11.640,485.7,-250.81,-23.52,-179.79,187.5,0.57,1.34,0.00,1.00,0.00,0.33,3,6746,-221.8,2.39,-0.31,-2.75,8.68,8758,1484,8130,0.0870,0.027,0.005,-0.095,2.50,-4.67,1316,597,3822,0,0,5777,0.0555,-0.011,0.007,-0.093,2.72,-4.44,1313,629,3033,0,0,11550,0.1178,0.021,0.012,-0.088,3.12,-4.04,1326,1865,6312,0,0,8501,0.0855,-0.024,0.017,-0.083,3.14,-4.02,1325,1994,4857,0,0
11.760,491.9,-250.65,-23.52,-186.04,187.7,0.11,1.15,0.00,1.00,0.00,1.00,4,6351,960.1,2.30,-0.16,-2.82,1.43,8901,1487,7599,0.0912,0.035,0.011,-0.089,1.69,-5.47,1325,1297,2523,0,0,6133,0.0615,0.050,0.013,-0.087,1.92,-5.24,1326,1239,2343,0,0,10868,0.1141,-0.031,0.027,-0.073,1.92,-5.24,1346,4683,3853,0,0,8810,0.0843,-0.009,0.031,-0.069,1.92,-5.24,1349,3814,3191,0,0
11.880,498.2,-250.61,-23.52,-192.34,190.0,0.57,0.72,0.00,1.00,0.00,1.00,4,5095,1002.9,2.00,-0.25,-3.16,-1.07,9032,1525,6940,0.0855,-0.048,0.011,-0.089,0.80,-6.36,1341,1337,1129,0,0,6462,0.0669,0.045,0.012,-0.088,1.03,-6.13,1343,1296,1351,0,0,10657,0.1104,-0.031,0.025,-0.075,0.87,-6.29,1360,4266,1772,0,0,10247,0.0915,0.059,0.025,-0.075,0.87,-6.29,1361,4092,1712,0,0
12.000,504.6,-250.64,-23.53,-198.72,192.2,0.52,0.36,0.00,0.00,0.00,1.00,4,5015,185.6,0.79,-0.32,-3.50,-1.51,9196,1561,6490,0.0783,-0.060,0.001,-0.099,0.16,-7.00,1343,232,227,0,0,6598,0.0699,0.025,0.001,-0.099,0.39,-6.78,1344,219,528,0,0,10254,0.1074,-0.025,0.003,-0.097,0.20,-6.96,1345,625,416,0,0,10206,0.0990,0.062,0.002,-0.098,0.20,-6.96,1345,537,414,0,0
12.120,511.0,-250.71,-23.53,-205.10,191.1,-0.27,0.15,0.00,0.00,0.00,1.00,4,4957,-240.9,0.20,-0.19,-3.71,-0.86,9261,1541,7156,0.0808,0.021,-0.002,-0.098,-0.19,-6.97,1331,-289,-267,0,0,7388,0.0793,0.079,-0.002,-0.098,0.05,-7.11,1331,-292,81,0,0,9662,0.1005,-0.058,-0.005,-0.095,-0.11,-7.05,1326,-886,-199,0,0,9855,0.0990,0.000,-0.005,-0.095,-0.11,-7.05,1327,-919,-202,0,0
12.240,517.4,-250.79,-23.54,-211.45,189.8,-0.29,0.05,0.00,0.00,0.00,1.00,4,4925,-239.6,0.20,-0.09,-3.80,-0.17,9257,1521,7475,0.0832,0.020,-0.002,-0.098,-0.33,-6.83,1322,-296,-496,0,0,7729,0.0856,0.052,-0.002,-0.098,-0.08,-7.08,1323,-300,-121,0,0,9368,0.0951,-0.045,-0.005,-0.095,-0.22,-6.94,1318,-890,-397,0,0,9585,0.0964,-0.022,-0.005,-0.095,-0.22,-6.94,1318,-906,-405,0,0
12.360,523.7,-250.88,-23.53,-217.75,188.6,-0.29,0.02,0.00,0.00,0.00,1.00,4,4893,-238.2,0.20,-0.07,-3.81,0.21,9178,1501,7096,0.0830,-0.002,-0.002,-0.098,-0.37,-6.79,1314,-287,-525,0,0,7298,0.0857,0.001,-0.002,-0.098,-0.12,-7.05,1314,-289,-168,0,0,9363,0.0947,-0.003,-0.005,-0.095,-0.23,-6.93,1309,-889,-424,0,0,9619,0.0974,0.009,-0.005,-0.095,-0.23,-6.93,1309,-892,-434,0,0
12.480,529.9,-250.96,-23.53,-224.01,187.4,-0.29,0.02,0.00,0.00,0.00,1.00,4,4862,-236.9,0.20,-0.12,-3.77,0.43,9052,1482,6979,0.0838,0.006,-0.002,-0.098,-0.37,-6.80,1305,-281,-515,0,0,7086,0.0867,0.008,-0.002,-0.098,-0.11,-7.05,1305,-282,-157,0,0,9890,0.0949,0.002,-0.005,-0.095,-0.22,-6.94,1301,-898,-419,0,0,10058,0.0979,0.004,-0.005,-0.095,-0.22,-6.94,1301,-891,-426,0,0
12.600,536.1,-251.05,-23.53,-230.23,186.2,-0.29,0.03,0.00,0.00,0.00,1.00,4,4830,-235.5,0.20,-0.09,-3.75,0.50,8957,1462,7686,0.0826,-0.010,-0.002,-0.098,-0.35,-6.81,1297,-301,-535,0,0,7811,0.0864,-0.002,-0.002,-0.098,-0.09,-7.07,1297,-298,-149,0,0,9367,0.0932,-0.015,-0.005,-0.095,-0.20,-6.96,1293,-892,-364,0,0,9434,0.0954,-0.021,-0.005,-0.095,-0.20,-6.96,1292,-880,-366,0,0
12.720,542.2,-251.15,-23.52,-236.30,178.3,-1.85,0.05,0.00,0.00,0.00,1.00,4,4586,-224.6,0.20,0.29,-3.69,0.12,8565,1343,8453,0.0921,0.079,-0.002,-0.098,-0.36,-6.80,1242,-478,-605,0,0,8538,0.0942,0.065,-0.002,-0.098,-0.08,-7.08,1242,-473,-142,0,0,7296,0.0844,-0.073,-0.022,-0.078,-0.20,-6.96,1222,-3470,-286,0,0,7399,0.0865,-0.075,-0.022,-0.078,-0.20,-6.96,1222,-3559,-286,0,0
12.840,548.1,-251.25,-23.51,-242.20,174.6,-0.87,0.04,0.00,0.00,1.00,1.00,4,4004,-200.7,0.20,0.28,-3.66,0.43,8189,1288,8423,0.0924,0.002,-0.114,0.014,-0.38,-6.78,1063,-8704,-451,5850,0,8519,0.0956,0.012,-0.128,0.028,-0.10,-7.06,1071,-8868,-114,1755,1,8252,0.0820,-0.020,-0.115,0.015,-0.22,-6.95,1070,-8542,-255,3150,0,9140,0.0841,-0.019,-0.123,0.023,-0.22,-6.94,1080,-9375,-277,945,1
12.960,553.7,-251.35,-23.51,-247.84,166.5,-1.93,0.04,0.00,0.00,0.00,1.00,4,4317,-213.7,0.20,0.66,-3.63,0.31,7682,1172,7835,0.0961,0.031,-0.002,-0.098,-0.39,-6.77,1160,-281,-612,0,0,7972,0.0981,0.020,-0.002,-0.098,-0.10,-7.06,1159,-286,-160,0,0,7271,0.0723,-0.081,-0.006,-0.094,-0.22,-6.94,1155,-738,-329,0,0,7445,0.0742,-0.083,-0.006,-0.094,-0.23,-6.94,1155,-738,-336,0,0
13.080,559.2,-251.45,-23.50,-253.29,159.9,-1.56,0.03,0.00,0.00,1.00,1.00,4,3661,-185.3,0.20,0.56,-3.58,0.53,7032,1080,7092,0.0957,-0.003,-0.119,0.019,-0.42,-6.74,963,-7517,-418,5850,0,7071,0.0985,0.004,-0.123,0.023,-0.13,-7.04,984,-7532,-125,1755,1,8218,0.0734,0.009,-0.118,0.018,-0.23,-6.93,976,-8550,-273,3150,0,8267,0.0761,0.016,-0.124,0.024,-0.23,-6.93,986,-8600,-274,945,1
13.200,564.4,-251.56,-23.51,-258.46,153.6,-1.47,0.03,0.00,0.00,0.00,1.00,4,3985,-199.5,0.20,0.87,-3.56,0.25,6585,998,7236,0.0923,-0.028,-0.002,-0.098,-0.40,-6.76,1070,-271,-585,0,0,7414,0.0945,-0.034,-0.002,-0.098,-0.12,-7.04,1070,-275,-180,0,0,7310,0.0651,-0.069,-0.006,-0.094,-0.25,-6.91,1066,-752,-370,0,0,7532,0.0672,-0.074,-0.006,-0.094,-0.25,-6.91,1066,-758,-380,0,0
13.320,569.4,-251.66,-23.52,-263.45,145.7,-1.87,0.03,0.00,0.00,1.00,1.00,4,3296,-169.7,0.20,0.80,-3.50,0.35,5896,898,6947,0.0927,0.003,-0.139,0.039,-0.45,-6.72,880,-7447,-424,1755,1,6970,0.0959,0.012,-0.133,0.033,-0.16,-7.00,886,-7495,-153,1755,1,7764,0.0669,0.015,-0.126,0.026,-0.27,-6.89,890,-8163,-295,945,1,7814,0.0696,0.020,-0.126,0.026,-0.27,-6.89,890,-8203,-298,945,1
13.440,574.1,-251.73,-23.54,-268.13,137.4,-1.95,-0.50,-0.35,0.00,0.42,0.68,4,3175,-162.4,0.20,1.20,-3.81,-22.53,5370,799,7036,0.0875,-0.044,-0.124,0.024,-16.09,8.93,802,-3371,-7016,737,1,9138,0.0993,0.028,-0.118,0.018,-12.31,5.15,829,-5085,-8440,2457,0,5006,0.0510,-0.133,-0.077,-0.023,-1.26,-5.90,877,-4699,-1027,1323,0,7347,0.0628,-0.056,-0.076,-0.024,-1.24,-5.92,894,-6673,-1441,1323,0
13.560,578.5,-251.66,-23.55,-272.62,133.1,-0.90,-1.41,-0.50,0.00,0.00,0.26,3,3294,-167.5,0.20,0.59,-4.56,-47.22,4928,750,5322,0.0740,-0.113,-0.005,-0.095,-24.41,17.24,825,-72,-5856,0,0,9335,0.1103,0.092,-0.006,-0.094,-19.07,11.90,889,-161,-9863,0,0,6584,0.0465,-0.038,-0.007,-0.093,-4.56,-2.60,903,-392,-5049,0,0,11351,0.0828,0.167,-0.020,-0.080,-4.39,-2.77,926,-2233,-7876,0,0
13.680,582.9,-251.38,-23.56,-276.95,127.5,-1.15,-1.47,0.00,0.00,0.00,1.00,3,3712,-187.5,0.20,0.44,-4.88,-39.16,4559,688,5985,0.0578,-0.135,-0.155,0.055,-4.03,-3.13,738,-6203,-2655,1755,1,8828,0.1045,-0.049,-0.118,0.018,-3.66,-3.50,775,-8285,-4086,5850,0,4461,0.0407,-0.048,-0.136,0.036,-7.16,0.00,752,-3817,-3377,945,1,8203,0.0873,0.038,-0.137,0.037,-6.93,-0.23,776,-6776,-5774,945,1
13.800,587.1,-250.94,-23.56,-281.11,124.7,-0.43,-1.64,0.00,0.00,0.00,1.00,3,4159,-206.9,0.20,0.06,-4.90,-31.00,4294,658,5239,0.0571,-0.006,-0.005,-0.095,-5.57,-1.60,849,-255,-4718,0,0,8948,0.1072,0.023,-0.004,-0.096,-5.17,-1.99,874,-333,-7331,0,0,5839,0.0402,-0.004,-0.009,-0.091,-8.11,0.94,846,-409,-6122,0,0,11266,0.0888,0.012,-0.018,-0.082,-7.89,0.73,861,-1467,-10815,0,0
13.920,591.1,-250.30,-23.55,-285.10,118.4,-1.31,-1.49,-0.17,0.00,1.00,1.00,3,3426,-174.8,0.20,0.12,-4.81,-15.95,3933,593,6058,0.0550,-0.018,-0.146,0.046,-9.40,2.24,688,-4550,-5103,1755,1,8650,0.1017,-0.046,-0.119,0.019,-8.38,1.22,699,-6151,-7032,5850,0,5456,0.0417,0.012,-0.143,0.043,-7.46,0.29,698,-4575,-4152,945,1,9136,0.0899,0.009,-0.136,0.036,-7.35,0.19,715,-7258,-6614,945,1
14.040,594.9,-249.53,-23.55,-288.83,111.5,-1.44,-1.45,-0.55,0.00,0.68,1.00,3,3138,-160.8,0.20,0.38,-4.69,-23.47,3542,526,6271,0.0618,0.057,-0.129,0.029,-26.95,19.79,594,-1965,-6518,921,1,10048,0.1088,0.059,-0.134,0.034,-21.98,14.81,632,-3584,-9850,921,1,4715,0.0310,-0.089,-0.118,0.018,-7.60,0.44,669,-3652,-3900,1654,0,8350,0.0747,-0.126,-0.122,0.022,-7.43,0.27,691,-6222,-6498,496,1
14.160,598.5,-248.65,-23.54,-292.30,104.1,-1.54,-1.48,-0.60,0.00,1.00,0.23,3,2590,-131.0,0.20,0.16,-4.61,-22.27,3103,460,6767,0.0671,0.044,-0.359,0.259,-34.03,26.87,378,-3979,-6107,1755,1,7430,0.1125,0.030,-0.231,0.131,-27.55,20.39,497,-3637,-7085,1755,1,5468,0.0320,0.009,-0.128,0.028,-7.73,0.57,625,-4320,-4398,945,1,9099,0.0780,0.027,-0.126,0.026,-7.55,0.39,644,-6804,-6962,945,1
14.280,601.8,-247.69,-23.52,-295.48,96.5,-1.68,-1.10,-0.63,0.00,1.00,1.00,2,3002,-153.3,0.20,0.50,-4.38,-11.71,2713,395,6736,0.0660,-0.009,-0.467,0.367,-35.55,28.39,288,-4673,-5614,1755,1,8676,0.1030,-0.079,-0.293,0.193,-28.84,21.68,418,-4909,-7733,1755,1,3628,0.0313,-0.006,-0.184,0.084,-6.89,-0.27,540,-3524,-2383,945,1,6303,0.0683,-0.080,-0.174,0.074,-6.81,-0.36,554,-5845,-4061,945,1
14.400,604.9,-246.70,-23.51,-298.38,88.7,-1.73,-0.99,-0.66,0.00,1.00,1.00,2,3086,-154.4,0.20,0.60,-4.18,-11.12,2280,334,7450,0.0717,0.047,-0.305,0.205,-36.15,28.99,339,-3844,-6895,1755,1,9655,0.1069,0.032,-0.202,0.102,-29.14,21.98,428,-4046,-9120,1755,1,4906,0.0278,-0.029,-0.105,0.005,-6.18,-0.98,517,-4118,-3637,3150,0,7442,0.0589,-0.078,-0.110,0.010,-6.10,-1.06,522,-6193,-5189,3150,0
14.520,607.7,-245.68,-23.50,-300.99,81.1,-1.68,-1.19,-0.69,0.00,1.00,1.00,2,2877,-143.2,0.20,0.36,-4.23,-11.53,1897,279,6768,0.0721,0.003,-0.288,0.188,-35.85,28.69,317,-3281,-6438,1755,1,9194,0.1095,0.021,-0.204,0.104,-28.57,21.40,393,-3925,-8733,1755,1,5381,0.0284,0.004,-0.086,-0.014,-4.73,-2.44,484,-4613,-3520,3150,0,8536,0.0658,0.057,-0.091,-0.009,-4.65,-2.51,490,-7171,-5211,3150,0
14.640,610.2,-244.63,-23.49,-303.33,74.1,-1.60,-0.83,-0.72,0.00,1.00,1.00,2,2566,-126.7,0.20,0.98,-4.08,-6.10,1600,233,6245,0.0608,-0.094,-0.349,0.249,-35.95,28.78,265,-3616,-5702,1755,1,7575,0.0890,-0.171,-0.257,0.157,-28.51,21.35,332,-4033,-7030,1755,1,5185,0.0303,0.016,-0.071,-0.029,-3.07,-4.09,448,-4841,-2495,3150,0,7529,0.0635,-0.019,-0.071,-0.029,-3.05,-4.12,452,-6798,-3495,3150,0
14.760,612.6,-243.60,-23.49,-305.42,67.2,-1.59,-0.75,-0.75,0.00,1.00,0.57,2,2312,-119.4,0.20,1.53,-3.97,-19.82,1313,192,7180,0.0694,0.071,-0.311,0.211,-35.40,28.24,261,-3608,-6730,1755,1,8840,0.0963,0.061,-0.227,0.127,-27.65,20.48,328,-4134,-8312,1755,1,3829,0.0189,-0.095,-0.147,0.047,-3.39,-3.78,412,-3960,-1690,945,1,5796,0.0433,-0.169,-0.153,0.053,-3.28,-3.88,419,-5930,-2370,945,1
14.880,614.7,-242.59,-23.51,-307.26,59.5,-1.76,-0.85,-0.77,0.00,1.00,0.15,1,2107,-107.2,0.20,1.27,-3.99,-24.83,1018,150,7158,0.0736,0.035,-0.393,0.293,-36.02,28.86,198,-4237,-6376,1755,1,9044,0.1010,0.039,-0.251,0.151,-27.99,20.83,279,-4483,-8350,1755,1,5194,0.0240,0.043,-0.135,0.035,-4.00,-3.16,356,-5109,-2646,945,1,7610,0.0514,0.067,-0.115,0.015,-3.83,-3.34,366,-7162,-3736,3150,0
15.000,616.5,-241.62,-23.52,-308.81,52.2,-1.68,-0.86,-0.80,0.00,0.61,0.00,1,1844,-95.2,0.20,1.18,-3.82,-22.77,776,115,3319,0.0585,-0.126,-0.587,0.487,-37.04,29.88,116,-2632,-2720,1230,1,7000,0.1042,0.027,-0.131,0.031,-28.89,21.73,279,-2279,-7131,1230,1,5944,0.0288,0.040,-0.104,0.004,-3.83,-3.33,316,-4956,-3516,2207,0,6533,0.0522,0.007,-0.079,-0.021,-3.66,-3.51,341,-4870,-3918,2207,0
15.120,618.1,-240.66,-23.54,-310.14,47.6,-1.04,-0.90,-0.82,0.00,0.05,0.00,1,1491,-78.2,0.20,2.03,-3.73,-25.27,656,96,5350,0.0500,-0.071,-0.130,0.030,-35.48,28.32,229,-1259,-5621,353,1,8089,0.0893,-0.124,-0.119,0.019,-27.20,20.04,265,-2186,-8242,1177,0,5597,0.0333,0.037,-0.021,-0.079,-2.46,-4.70,315,-1500,-2781,634,0,7688,0.0531,0.008,-0.018,-0.082,-2.32,-4.84,334,-1627,-3542,634,0
15.240,619.7,-239.65,-23.57,-311.30,45.2,-0.55,-1.09,-0.83,0.62,0.00,0.09,1,2008,265.7,0.73,2.63,-3.79,-48.51,599,87,6485,0.0559,0.049,-0.013,-0.087,-31.57,24.41,252,-121,-6899,0,0,8588,0.0929,0.030,-0.015,-0.085,-23.79,16.63,302,-256,-9035,0,0,3178,0.0173,-0.133,-0.010,-0.090,-4.14,-3.02,293,-57,-2252,0,0,5828,0.0537,0.005,-0.037,-0.063,-3.70,-3.47,320,-1899,-3633,0,0
15.360,621.2,-238.57,-23.60,-312.29,44.2,-0.17,-1.33,-0.83,0.52,0.00,0.69,1,3061,264.2,0.77,1.83,-4.07,-61.24,527,83,4689,0.0516,-0.036,0.099,-0.001,-29.39,22.23,278,1288,-4991,0,0,8028,0.0934,0.005,0.025,-0.075,-22.11,14.94,319,831,-8523,0,0,5650,0.0231,0.048,0.073,-0.027,-5.45,-1.71,306,4697,-3947,0,0,9444,0.0621,0.070,-0.009,-0.091,-4.70,-2.46,329,67,-7242,0,0
