===== VEHICLE DYNAMICS BENCHMARK REPORT =====
Test Weight: 1320 kg
0-100 km/h Time: 3.42 sec
Braking Distance (100-0): 45.7 meters
Peak Acceleration: 2.23 G
Peak Braking: 3.73 G
Peak Lateral Grip: 1.42 G
Peak Downforce Generated: 106955 N (approx 10903 kg)
Peak Engine Speed: 8347 RPM
Peak Manifold Pressure: 3.49 Bar
Top Speed Reached: 305.2 km/h
=============================================

Time,TestStage,SpeedKmh,Accel_Long_G,Accel_Lat_G,Steer,Throttle,Brake,Clutch,Gear,RPM,Torque_Nm,Boost_Bar,Pitch,Roll,YawRate,Aero_Downforce_N,Aero_Drag_N,FL_Load_N,FL_Travel_m,FL_Slip,FL_SlipAng_deg,FL_RPM,FL_LongForce_N,FL_LatForce_N,FL_BrakeTrq_Nm,FL_ABS_Active,FR_Load_N,FR_Travel_m,FR_Slip,FR_SlipAng_deg,FR_RPM,FR_LongForce_N,FR_LatForce_N,FR_BrakeTrq_Nm,FR_ABS_Active,RL_Load_N,RL_Travel_m,RL_Slip,RL_SlipAng_deg,RL_RPM,RL_LongForce_N,RL_LatForce_N,RL_BrakeTrq_Nm,RL_ABS_Active,RR_Load_N,RR_Travel_m,RR_Slip,RR_SlipAng_deg,RR_RPM,RR_LongForce_N,RR_LatForce_N,RR_BrakeTrq_Nm,RR_ABS_Active
31.360,ReLaunching,31.2,0.53,0.00,0.02,0.79,0.00,1.00,1,2929,255.3,0.88,-0.15,0.01,-0.04,876,69,2897,-0.002,0.021,0.23,222,1416,321,0,0,2870,-0.002,0.034,0.49,225,2122,603,0,0,3993,0.005,0.005,-0.26,219,437,-494,0,0,3967,0.005,0.039,-0.23,226,3101,-412,0,0
31.380,ReLaunching,31.6,0.53,0.00,0.02,0.79,0.00,1.00,1,2966,256.6,0.90,-0.15,0.01,-0.10,897,71,2888,-0.002,0.021,0.21,225,1421,302,0,0,2849,-0.003,0.034,0.58,227,2100,634,0,0,4014,0.005,0.007,-0.24,221,475,-472,0,0,3975,0.005,0.040,-0.31,229,3062,-449,0,0
31.400,ReLaunching,31.9,0.54,0.01,0.02,0.79,0.00,1.00,1,2999,257.8,0.93,-0.15,0.02,-0.17,919,72,2882,-0.002,0.021,0.26,227,1445,330,0,0,2824,-0.003,0.036,0.59,231,2140,647,0,0,4031,0.005,0.005,-0.28,224,432,-482,0,0,3973,0.005,0.039,-0.20,231,3110,-363,0,0
31.420,ReLaunching,32.3,0.54,0.01,0.02,0.79,0.00,1.00,1,3038,258.7,0.95,-0.16,0.02,-0.21,942,74,2891,-0.002,0.024,0.23,231,1447,325,0,0,2798,-0.003,0.036,0.54,234,2119,622,0,0,4044,0.005,0.005,-0.23,226,471,-463,0,0,3951,0.005,0.038,-0.32,234,3072,-425,0,0
31.440,ReLaunching,32.7,0.54,0.00,0.02,0.79,0.00,1.00,1,3076,259.6,0.97,-0.16,0.02,-0.22,965,76,2889,-0.002,0.021,0.25,233,1430,330,0,0,2783,-0.003,0.037,0.49,237,2121,580,0,0,4059,0.005,0.006,-0.24,229,521,-466,0,0,3954,0.005,0.040,-0.36,237,3073,-494,0,0
31.460,ReLaunching,33.1,0.54,0.00,0.02,0.79,0.00,1.00,1,3112,260.7,1.00,-0.16,0.02,-0.19,987,78,2888,-0.002,0.021,0.22,236,1445,316,0,0,2790,-0.003,0.037,0.62,239,2120,642,0,0,4066,0.006,0.006,-0.29,232,494,-513,0,0,3968,0.005,0.040,-0.34,240,3079,-521,0,0
31.480,ReLaunching,33.5,0.55,-0.01,0.02,0.79,0.00,1.00,1,3155,270.1,1.03,-0.16,0.01,-0.13,1012,79,2883,-0.002,0.023,0.23,239,1474,313,0,0,2793,-0.003,0.040,0.52,243,2161,605,0,0,4076,0.006,0.007,-0.26,235,524,-520,0,0,3987,0.005,0.042,-0.32,244,3139,-513,0,0
31.500,ReLaunching,33.9,0.57,0.00,0.02,0.79,0.00,1.00,1,3194,280.0,1.06,-0.16,0.01,-0.18,1037,81,2884,-0.002,0.024,0.25,242,1540,321,0,0,2821,-0.003,0.044,0.51,247,2236,580,0,0,4081,0.006,0.006,-0.14,237,550,-388,0,0,4018,0.005,0.043,-0.27,246,3229,-458,0,0
31.520,ReLaunching,34.3,0.59,0.01,0.02,0.79,0.00,1.00,1,3238,290.6,1.09,-0.16,0.00,-0.35,1062,83,2887,-0.002,0.025,0.25,245,1581,331,0,0,2853,-0.003,0.044,0.54,250,2298,592,0,0,4092,0.006,0.008,-0.21,240,610,-391,0,0,4057,0.005,0.046,-0.29,250,3345,-435,0,0
31.540,ReLaunching,34.7,0.61,0.00,0.02,0.79,0.00,1.00,1,3287,302.2,1.13,-0.17,0.00,-0.49,1089,85,2878,-0.002,0.025,0.27,248,1658,341,0,0,2865,-0.002,0.045,0.54,254,2413,579,0,0,4112,0.006,0.010,-0.34,244,644,-525,0,0,4099,0.006,0.050,-0.35,254,3477,-476,0,0
31.560,ReLaunching,35.2,0.64,-0.01,0.02,0.79,0.00,1.00,1,3332,314.4,1.16,-0.17,0.00,-0.51,1118,88,2871,-0.002,0.026,0.44,251,1733,464,0,0,2878,-0.002,0.048,0.56,258,2507,581,0,0,4133,0.006,0.009,-0.37,248,667,-628,0,0,4140,0.006,0.051,-0.41,258,3600,-546,0,0
31.580,ReLaunching,35.6,0.66,-0.01,0.02,0.79,0.00,1.00,1,3383,327.4,1.20,-0.17,0.00,-0.54,1146,90,2878,-0.002,0.031,0.30,256,1803,424,0,0,2896,-0.002,0.052,0.57,262,2585,585,0,0,4153,0.006,0.008,-0.37,250,655,-671,0,0,4171,0.006,0.052,-0.30,261,3734,-471,0,0
31.600,ReLaunching,36.1,0.69,-0.01,0.02,0.79,0.00,1.00,1,3439,341.8,1.24,-0.18,0.00,-0.57,1177,93,2887,-0.002,0.032,0.31,260,1889,406,0,0,2888,-0.002,0.056,0.60,266,2744,565,0,0,4166,0.006,0.009,-0.38,254,769,-714,0,0,4167,0.006,0.056,-0.42,267,3879,-528,0,0
31.620,ReLaunching,36.6,0.72,-0.02,0.02,0.79,0.00,1.00,1,3498,357.3,1.29,-0.18,0.00,-0.64,1211,95,2867,-0.002,0.032,0.34,264,1994,403,0,0,2863,-0.002,0.062,0.63,272,2865,548,0,0,4181,0.006,0.011,-0.37,258,827,-715,0,0,4177,0.006,0.061,-0.39,271,4012,-517,0,0
31.640,ReLaunching,37.2,0.75,-0.01,0.02,0.79,0.00,1.00,1,3559,373.9,1.33,-0.19,-0.01,-0.83,1248,98,2833,-0.003,0.034,0.38,268,2097,418,0,0,2841,-0.003,0.069,0.68,278,2972,539,0,0,4200,0.006,0.012,-0.37,262,864,-713,0,0,4208,0.006,0.066,-0.23,276,4177,-380,0,0
31.660,ReLaunching,37.7,0.78,-0.02,0.02,0.79,0.00,1.00,1,3629,392.0,1.39,-0.20,-0.02,-1.05,1287,101,2789,-0.003,0.036,0.42,272,2199,437,0,0,2827,-0.003,0.077,0.75,284,3074,543,0,0,4231,0.007,0.015,-0.40,267,983,-749,0,0,4269,0.007,0.070,-0.43,282,4261,-479,0,0
31.680,ReLaunching,38.3,0.82,-0.02,0.02,0.79,0.00,1.00,1,3698,411.2,1.44,-0.20,-0.02,-1.18,1327,104,2763,-0.003,0.042,0.51,278,2299,496,0,0,2833,-0.003,0.086,0.78,291,3163,545,0,0,4259,0.007,0.014,-0.40,270,1052,-761,0,0,4329,0.007,0.072,-0.47,287,4427,-534,0,0
31.700,ReLaunching,38.9,0.86,-0.01,0.02,0.79,0.00,1.00,1,3774,432.4,1.50,-0.21,-0.02,-1.39,1371,107,2762,-0.003,0.049,0.46,284,2402,480,0,0,2838,-0.003,0.100,0.77,300,3282,501,0,0,4284,0.007,0.013,-0.32,274,1122,-671,0,0,4359,0.007,0.077,-0.29,292,4638,-389,0,0
31.720,ReLaunching,39.5,0.89,-0.02,0.02,0.79,0.00,1.00,1,3870,455.9,1.56,-0.22,-0.02,-1.63,1413,111,2748,-0.003,0.052,0.51,290,2553,480,0,0,2843,-0.003,0.117,0.97,309,3394,512,0,0,4324,0.007,0.018,-0.53,280,1272,-871,0,0,4419,0.008,0.085,-0.57,300,4729,-539,0,0
31.740,ReLaunching,40.2,0.93,-0.03,0.02,0.79,0.00,1.00,1,3982,483.4,1.64,-0.22,-0.01,-1.62,1462,114,2722,-0.003,0.065,0.73,297,2752,547,0,0,2801,-0.003,0.155,0.95,325,3470,420,0,0,4360,0.007,0.017,-0.43,284,1426,-858,0,0,4438,0.008,0.091,-0.58,307,4922,-565,0,0
31.760,ReLaunching,40.9,0.98,-0.04,0.02,0.79,0.00,1.00,1,4109,511.8,1.72,-0.23,-0.01,-1.62,1514,118,2726,-0.003,0.074,0.58,306,2872,487,0,0,2790,-0.003,0.192,0.90,341,3527,334,0,0,4390,0.008,0.019,-0.49,290,1616,-928,0,0,4453,0.008,0.102,-0.56,315,5084,-535,0,0
31.780,ReLaunching,41.6,1.02,-0.04,0.03,0.79,0.00,1.00,1,4257,543.2,1.81,-0.24,-0.02,-1.65,1570,123,2726,-0.003,0.092,0.66,316,3073,445,0,0,2780,-0.003,0.242,1.02,362,3559,286,0,0,4425,0.008,0.021,-0.46,296,1778,-933,0,0,4479,0.008,0.114,-0.43,324,5232,-426,0,0
31.800,ReLaunching,42.2,0.79,-0.02,0.03,0.79,0.00,1.00,1,4652,586.2,1.93,-0.24,-0.02,-3.47,1612,126,2712,-0.003,0.014,0.86,256,1429,872,0,0,2782,-0.003,0.436,1.22,387,3600,208,0,0,4473,0.008,0.092,-0.73,274,-2929,-981,0,0,4542,0.009,0.445,-0.75,402,5733,-191,0,0
31.820,ReLaunching,42.6,0.57,-0.02,0.03,0.78,0.00,1.00,1,4876,629.1,2.05,-0.23,-0.02,-6.15,1640,128,2724,-0.003,0.136,1.02,294,1244,1050,0,0,2798,-0.003,0.427,1.47,390,3620,242,0,0,4501,0.008,0.093,-1.20,271,-750,-1568,0,0,4575,0.009,0.489,-1.20,419,5790,-217,0,0
31.840,ReLaunching,43.4,1.14,-0.03,0.03,0.78,0.00,1.00,1,5027,664.6,2.15,-0.24,-0.01,-5.73,1704,133,2754,-0.003,0.191,1.18,359,3347,566,0,0,2830,-0.003,0.467,1.59,449,3665,238,0,0,4489,0.008,0.110,-1.26,331,5052,-1069,0,0,4565,0.009,0.295,-1.27,392,5765,-325,0,0
31.860,ReLaunching,44.3,1.34,-0.09,0.04,0.78,0.00,1.00,1,5199,690.8,2.24,-0.26,-0.02,-4.50,1782,139,2745,-0.003,0.312,0.89,406,3535,248,0,0,2809,-0.003,0.614,1.44,504,3645,166,0,0,4527,0.009,0.015,-1.06,312,3516,-1754,0,0,4591,0.009,0.180,-1.08,365,5736,-497,0,0
31.880,ReLaunching,45.0,0.94,-0.15,0.04,0.78,0.00,1.00,1,5625,703.9,2.32,-0.27,-0.04,-5.21,1835,143,2673,-0.004,0.174,1.20,385,3450,250,0,0,2775,-0.003,0.703,1.80,560,3604,142,0,0,4594,0.009,-0.027,-1.09,327,-712,-1962,0,0,4696,0.010,0.315,-1.14,439,5901,-385,0,0
31.900,ReLaunching,45.7,1.05,-0.13,0.04,0.78,0.00,1.00,1,5955,721.4,2.38,-0.27,-0.06,-5.53,1898,148,2612,-0.004,0.247,1.22,350,3349,323,0,0,2772,-0.003,0.931,1.98,580,3599,134,0,0,4607,0.009,0.096,-1.07,292,686,-1939,0,0,4767,0.010,0.488,-1.14,450,6014,-270,0,0
31.920,ReLaunching,46.5,1.06,-0.11,0.04,0.78,0.00,1.00,1,6120,732.4,2.43,-0.28,-0.07,-5.94,1961,153,2566,-0.004,0.212,1.46,345,3234,473,0,0,2812,-0.003,0.966,2.17,602,3648,141,0,0,4606,0.009,0.096,-1.18,296,1550,-2066,0,0,4852,0.011,0.499,-1.16,460,6117,-256,0,0
31.940,ReLaunching,47.2,1.06,-0.12,0.05,0.77,0.00,1.00,1,6228,737.1,2.48,-0.28,-0.09,-6.21,2026,158,2526,-0.005,0.208,1.47,350,3150,543,0,0,2831,-0.003,0.996,2.27,621,3671,143,0,0,4621,0.009,0.094,-1.22,301,1431,-2150,0,0,4925,0.011,0.484,-1.25,464,6201,-282,0,0
31.960,ReLaunching,48.0,1.06,-0.11,0.05,0.77,0.00,1.00,1,6324,737.6,2.52,-0.28,-0.09,-6.49,2088,163,2494,-0.005,0.215,1.64,359,3106,580,0,0,2872,-0.002,0.993,2.43,632,3722,155,0,0,4616,0.009,0.092,-1.29,306,1346,-2230,0,0,4994,0.012,0.472,-1.30,467,6281,-306,0,0
31.980,ReLaunching,48.7,1.06,-0.11,0.06,0.77,0.00,1.00,1,6426,737.6,2.55,-0.28,-0.09,-6.59,2153,168,2486,-0.005,0.222,1.61,368,3107,568,0,0,2888,-0.002,0.999,2.39,645,3742,154,0,0,4605,0.009,0.089,-1.16,310,1443,-2127,0,0,5007,0.012,0.463,-1.37,472,6294,-327,0,0
32.000,ReLaunching,49.5,1.06,-0.11,0.06,0.77,0.00,1.00,1,6532,732.9,2.58,-0.28,-0.10,-6.55,2222,173,2494,-0.005,0.226,1.83,375,3116,610,0,0,2896,-0.002,1.009,2.85,656,3751,177,0,0,4599,0.009,0.088,-1.32,316,1473,-2262,0,0,5001,0.012,0.461,-1.35,479,6286,-331,0,0
32.020,ReLaunching,50.2,1.07,-0.11,0.06,0.77,0.00,1.00,1,6611,730.5,2.60,-0.28,-0.10,-6.51,2293,179,2499,-0.005,0.229,1.86,383,3126,620,0,0,2925,-0.002,0.999,2.94,664,3786,189,0,0,4605,0.009,0.087,-1.32,322,1364,-2314,0,0,5030,0.012,0.450,-1.38,483,6319,-348,0,0
32.040,ReLaunching,51.0,1.08,-0.12,0.07,0.76,0.00,1.00,1,6676,729.7,2.62,-0.28,-0.09,-6.51,2359,184,2514,-0.005,0.227,1.86,388,3143,627,0,0,2959,-0.002,0.979,2.83,668,3829,189,0,0,4628,0.009,0.085,-1.35,327,1291,-2355,0,0,5074,0.012,0.442,-1.29,487,6370,-339,0,0
32.060,ReLaunching,51.7,1.07,-0.11,0.07,0.76,0.00,1.00,1,6763,722.3,2.63,-0.28,-0.08,-6.16,2427,190,2551,-0.005,0.219,2.07,392,3163,717,0,0,2941,-0.002,0.982,3.15,679,3805,205,0,0,4661,0.009,0.083,-1.32,332,1433,-2373,0,0,5050,0.012,0.441,-1.27,493,6343,-330,0,0
32.080,ReLaunching,52.5,1.06,-0.11,0.08,0.76,0.00,1.00,1,6855,716.9,2.65,-0.28,-0.07,-5.73,2501,195,2575,-0.004,0.217,1.96,398,3189,719,0,0,2919,-0.002,0.980,3.01,689,3778,198,0,0,4674,0.010,0.083,-1.30,337,1485,-2360,0,0,5018,0.012,0.437,-1.36,500,6304,-352,0,0
32.100,ReLaunching,53.2,1.06,-0.10,0.08,0.76,0.00,1.00,1,6936,709.1,2.66,-0.29,-0.07,-5.26,2578,201,2601,-0.004,0.213,2.08,403,3209,762,0,0,2906,-0.002,0.981,3.35,698,3761,215,0,0,4716,0.010,0.082,-1.25,343,1442,-2340,0,0,5022,0.012,0.434,-1.18,505,6309,-323,0,0
32.120,ReLaunching,54.0,1.07,-0.10,0.08,0.76,0.00,1.00,1,7000,704.0,2.66,-0.29,-0.07,-5.04,2652,207,2607,-0.004,0.219,2.23,411,3220,780,0,0,2924,-0.002,0.968,3.46,703,3782,227,0,0,4772,0.010,0.081,-1.22,348,1264,-2308,0,0,5089,0.012,0.417,-1.30,507,6383,-362,0,0
32.140,ReLaunching,54.7,1.08,-0.09,0.09,0.76,0.00,1.00,1,7053,700.1,2.67,-0.30,-0.07,-4.77,2727,212,2639,-0.004,0.207,2.11,414,3242,807,0,0,2953,-0.002,0.945,3.38,706,3818,232,0,0,4811,0.010,0.079,-1.19,354,1276,-2275,0,0,5125,0.013,0.412,-1.26,512,6424,-364,0,0
32.160,ReLaunching,55.5,1.07,-0.09,0.09,0.76,0.00,1.00,1,7124,690.7,2.67,-0.30,-0.07,-4.46,2804,218,2649,-0.004,0.206,2.28,420,3242,854,0,0,2944,-0.002,0.938,3.57,713,3807,244,0,0,4872,0.011,0.077,-1.19,359,1228,-2289,0,0,5167,0.013,0.405,-1.21,517,6473,-362,0,0
32.180,ReLaunching,56.2,1.07,-0.08,0.09,0.75,0.00,1.00,1,7189,680.9,2.68,-0.31,-0.05,-4.26,2878,224,2660,-0.004,0.206,2.31,425,3252,874,0,0,2950,-0.002,0.929,3.66,718,3814,254,0,0,4926,0.011,0.076,-1.16,364,1169,-2266,0,0,5216,0.013,0.396,-1.23,521,6527,-373,0,0
32.200,ReLaunching,57.0,1.06,-0.07,0.09,0.75,0.00,1.00,1,7271,665.5,2.68,-0.31,-0.04,-3.81,2956,230,2691,-0.004,0.198,2.36,429,3263,936,0,0,2915,-0.002,0.927,3.74,728,3770,257,0,0,4981,0.012,0.074,-1.08,369,1287,-2193,0,0,5206,0.013,0.394,-1.21,527,6516,-370,0,0
32.220,ReLaunching,57.8,1.07,-0.05,0.09,0.75,0.00,1.00,1,7336,654.0,2.68,-0.30,-0.03,-3.35,3031,236,2736,-0.003,0.188,2.31,432,3282,998,0,0,2900,-0.002,0.922,3.82,735,3751,262,0,0,5027,0.012,0.074,-0.96,373,1337,-2053,0,0,5191,0.013,0.390,-1.11,532,6500,-344,0,0
32.240,ReLaunching,58.5,1.06,-0.05,0.10,0.75,0.00,1.00,1,7417,641.1,2.68,-0.31,-0.03,-2.90,3113,243,2764,-0.003,0.185,2.28,437,3306,1010,0,0,2894,-0.002,0.912,3.73,742,3743,259,0,0,5033,0.012,0.073,-1.07,380,1374,-2150,0,0,5163,0.013,0.391,-1.06,539,6468,-330,0,0
32.260,ReLaunching,59.3,1.06,-0.05,0.10,0.75,0.00,1.00,1,7487,628.4,2.68,-0.31,-0.04,-2.66,3191,249,2754,-0.003,0.193,2.50,446,3311,1016,0,0,2895,-0.002,0.904,3.87,748,3744,270,0,0,5053,0.012,0.072,-0.94,385,1267,-2013,0,0,5194,0.013,0.380,-1.11,543,6501,-352,0,0
32.280,ReLaunching,60.0,1.05,-0.05,0.10,0.75,0.00,0.89,1,7517,616.0,2.68,-0.31,-0.03,-2.49,3275,255,2716,-0.003,0.193,2.45,516,3295,955,0,0,2874,-0.002,0.879,3.90,801,3718,275,0,0,5060,0.012,0.064,-1.02,463,1262,-2080,0,0,5218,0.013,0.338,-1.05,575,6523,-364,0,0
32.300,Slalom,60.9,1.29,-0.05,0.10,0.75,0.00,0.76,1,7519,602.7,2.68,-0.32,-0.02,-1.27,3378,263,2741,-0.003,0.318,2.48,563,3492,587,0,0,2881,-0.002,0.832,3.92,777,3726,283,0,0,5082,0.012,0.059,-0.90,445,5023,-1375,0,0,5222,0.013,0.185,-0.97,500,6477,-491,0,0
32.320,Slalom,61.7,1.11,-0.09,0.10,0.75,0.00,0.63,1,7695,586.3,2.68,-0.33,-0.02,-0.89,3468,270,2759,-0.003,0.362,2.47,553,3547,463,0,0,2856,-0.003,0.845,4.03,764,3695,290,0,0,5146,0.013,0.062,-0.80,420,677,-1797,0,0,5243,0.013,0.193,-0.80,490,6399,-574,0,0
32.340,Slalom,62.5,1.13,-0.09,0.08,0.92,0.00,0.49,1,7779,556.1,2.67,-0.34,-0.02,-0.58,3559,277,2724,-0.003,0.387,2.45,610,3513,408,0,0,2833,-0.003,0.807,4.01,790,3666,296,0,0,5208,0.013,0.022,-0.70,451,1533,-1698,0,0,5317,0.014,0.139,-0.71,499,6419,-582,0,0
32.360,Slalom,63.4,1.23,-0.09,0.08,0.92,0.00,0.36,1,7845,471.2,2.69,-0.35,-0.03,0.08,3662,285,2715,-0.003,0.499,1.95,663,3522,253,0,0,2822,-0.003,0.817,3.33,799,3655,244,0,0,5251,0.013,0.011,-0.48,446,2272,-1345,0,0,5357,0.014,0.082,-0.63,475,6176,-733,0,0
32.380,Slalom,64.1,1.01,-0.11,0.17,0.85,0.00,0.23,1,7787,148.4,2.43,-0.36,-0.04,0.47,3749,291,2672,-0.004,0.503,2.02,669,3470,231,0,0,2794,-0.003,0.733,3.31,768,3620,258,0,0,5313,0.014,0.007,-0.42,450,797,-1152,0,0,5435,0.015,0.033,-0.50,461,4430,-1150,0,0
32.400,Slalom,64.6,0.78,-0.02,0.17,0.85,0.00,0.09,1,7831,354.1,2.30,-0.35,-0.04,1.86,3815,296,2651,-0.004,0.371,4.57,611,3395,597,0,0,2828,-0.003,0.518,7.18,669,3598,712,0,0,5338,0.014,0.002,-0.12,451,250,-586,0,0,5515,0.015,0.010,-0.33,454,2057,-1122,0,0
32.420,Slalom,65.0,0.57,0.13,0.25,0.77,0.00,0.08,2,7918,33.6,2.09,-0.33,-0.03,4.19,3856,300,2709,-0.004,0.087,4.41,486,3166,1406,0,0,2908,-0.002,0.166,7.03,515,3411,1572,0,0,5341,0.014,0.001,0.04,455,-99,-225,0,0,5540,0.015,0.004,-0.13,457,-18,-616,0,0
32.440,Slalom,65.4,0.46,0.47,0.34,0.70,0.00,0.38,2,7591,8.6,1.69,-0.31,0.02,7.59,3890,303,2839,-0.003,0.023,6.63,471,516,3389,0,0,2968,-0.002,0.076,10.42,484,1642,3403,0,0,5343,0.014,0.007,0.16,462,785,131,0,0,5472,0.015,0.048,0.03,476,4057,-179,0,0
32.460,Slalom,65.8,0.65,0.63,0.34,0.70,0.00,0.68,2,7089,282.8,1.64,-0.29,0.10,10.81,3938,307,3087,-0.001,0.173,8.88,541,2554,2985,0,0,2979,-0.002,0.304,13.88,584,2757,2678,0,0,5396,0.014,0.023,0.34,474,2166,532,0,0,5288,0.014,0.122,0.17,514,6032,58,0,0
32.480,Slalom,66.6,1.14,0.52,0.34,0.70,0.00,0.98,2,6421,429.0,1.76,-0.29,0.17,13.69,4036,315,3310,0.000,0.323,8.61,622,3705,2091,0,0,2887,-0.002,0.627,13.80,736,3432,1442,0,0,5509,0.015,0.067,0.44,504,5011,527,0,0,5086,0.012,0.276,0.37,592,6334,99,0,0
32.500,Slalom,67.7,1.45,0.39,0.44,0.60,0.00,1.00,2,5937,490.8,1.86,-0.32,0.22,16.67,4169,325,3482,0.002,0.493,8.56,714,4264,1345,0,0,2746,-0.003,0.938,13.59,889,3453,824,0,0,5674,0.016,0.119,0.82,532,6549,607,0,0,4938,0.011,0.319,0.80,622,6209,172,0,0
32.520,Slalom,68.7,1.43,0.43,0.44,0.60,0.00,1.00,2,6030,418.8,1.91,-0.36,0.27,18.71,4301,334,3523,0.002,0.545,11.78,745,4285,1412,0,0,2544,-0.005,1.091,18.44,948,3186,809,0,0,5903,0.018,-0.069,1.18,465,3228,2122,0,0,4925,0.011,0.191,1.07,564,6140,383,0,0
32.540,Slalom,69.4,1.00,0.54,0.53,0.53,0.00,1.00,2,5716,439.7,1.95,-0.39,0.31,17.51,4396,341,3491,0.002,0.547,11.92,742,4217,1485,0,0,2287,-0.006,1.043,18.60,922,2860,776,0,0,6163,0.020,-0.007,1.11,488,236,2418,0,0,4959,0.011,0.034,1.10,492,5125,1280,0,0
32.560,Slalom,69.9,0.68,0.64,0.60,0.46,0.00,1.00,2,5576,379.0,1.95,-0.40,0.36,16.23,4460,346,3454,0.001,0.486,14.53,708,3995,1881,0,0,2072,-0.008,0.966,22.50,871,2529,891,0,0,6363,0.021,0.007,0.98,497,421,2359,0,0,4981,0.012,0.046,0.87,504,3795,1551,0,0
32.580,Slalom,70.3,0.66,0.68,0.60,0.46,0.00,1.00,2,5373,320.4,1.89,-0.39,0.40,16.12,4525,351,3532,0.002,0.401,16.80,663,3757,2479,0,0,1929,-0.009,0.896,25.77,824,2283,997,0,0,6497,0.022,0.000,0.87,497,130,2143,0,0,4894,0.011,0.035,0.91,501,3613,1529,0,0
32.600,Slalom,70.8,0.61,0.69,0.66,0.40,0.00,1.00,2,5239,314.9,1.85,-0.36,0.44,16.17,4581,355,3686,0.003,0.286,16.79,614,3391,3239,0,0,1895,-0.009,0.821,25.71,798,2202,1063,0,0,6584,0.022,0.014,0.78,501,2063,2047,0,0,4793,0.010,0.040,0.70,506,4747,937,0,0
32.620,Slalom,71.2,0.54,0.78,0.66,0.40,0.00,1.00,2,5063,262.5,1.77,-0.34,0.46,16.87,4620,359,3901,0.004,0.215,18.56,579,2850,4042,0,0,1959,-0.009,0.755,28.54,752,2180,1252,0,0,6622,0.023,0.021,0.89,506,2146,2182,0,0,4679,0.010,0.021,0.65,500,4221,924,0,0
32.640,Slalom,71.5,0.43,0.81,0.72,0.35,0.00,1.00,2,4900,255.1,1.70,-0.32,0.48,18.16,4659,362,4051,0.005,0.174,18.37,563,2511,4472,0,0,2019,-0.008,0.625,28.51,697,2116,1482,0,0,6613,0.023,0.002,0.75,503,1115,1842,0,0,4581,0.009,0.019,0.69,503,2696,1116,0,0
32.660,Slalom,71.7,0.33,0.86,0.72,0.35,0.00,1.00,2,4748,205.5,1.61,-0.30,0.48,19.87,4682,365,4228,0.007,0.143,20.04,545,2104,4899,0,0,2124,-0.007,0.544,31.19,646,2031,1777,0,0,6596,0.022,-0.002,0.81,504,1053,1851,0,0,4492,0.008,0.015,0.79,501,2733,1175,0,0
32.680,Slalom,71.9,0.19,0.88,0.79,0.29,0.00,1.00,2,4624,196.5,1.54,-0.28,0.49,21.08,4688,366,4351,0.007,0.095,20.00,524,1478,5277,0,0,2220,-0.007,0.425,30.82,602,1878,2094,0,0,6562,0.022,0.024,0.86,514,2521,1987,0,0,4431,0.008,0.002,0.79,495,2608,1200,0,0
32.700,Slalom,71.9,0.07,0.91,0.84,0.25,0.00,1.00,2,4511,151.3,1.45,-0.26,0.50,22.99,4693,367,4435,0.008,0.088,21.61,516,1387,5390,0,0,2269,-0.006,0.357,33.47,556,1653,2332,0,0,6509,0.022,0.008,1.06,513,141,2208,0,0,4344,0.007,0.018,0.95,502,1755,1413,0,0
32.720,Slalom,71.9,-0.01,0.93,0.84,0.25,0.00,1.00,2,4392,111.8,1.33,-0.24,0.51,24.68,4686,367,4516,0.009,0.066,23.01,501,1053,5547,0,0,2308,-0.006,0.305,35.63,521,1422,2517,0,0,6471,0.022,0.001,1.10,511,-73,2332,0,0,4264,0.007,0.013,1.02,499,1562,1507,0,0
32.740,Slalom,71.9,-0.10,0.95,0.88,0.20,0.00,1.00,2,4312,101.9,1.24,-0.22,0.53,26.16,4677,366,4612,0.009,0.045,22.98,492,724,5711,0,0,2337,-0.006,0.246,35.65,496,1197,2665,0,0,6429,0.021,0.000,1.30,510,-15,2684,0,0,4155,0.006,0.014,1.13,498,1350,1614,0,0
32.760,Slalom,71.8,-0.18,0.98,0.88,0.20,0.00,1.00,2,4231,61.4,1.13,-0.21,0.56,27.43,4658,365,4736,0.010,0.032,24.28,481,526,5863,0,0,2366,-0.006,0.224,37.70,473,1065,2745,0,0,6413,0.021,0.000,1.43,510,30,2954,0,0,4043,0.005,0.010,1.25,495,921,1709,0,0
32.780,Slalom,71.6,-0.23,1.00,0.92,0.17,0.00,1.00,2,4175,54.3,1.04,-0.19,0.58,28.48,4632,363,4849,0.011,0.018,24.25,474,295,6009,0,0,2379,-0.006,0.181,37.57,458,881,2823,0,0,6412,0.021,0.001,1.41,510,67,2970,0,0,3942,0.005,0.008,1.43,492,785,1884,0,0
32.800,Slalom,71.4,-0.29,0.99,0.92,0.17,0.00,1.00,2,4119,29.6,0.95,-0.18,0.60,29.34,4603,362,4943,0.011,0.011,25.46,465,207,6107,0,0,2377,-0.006,0.174,39.29,443,810,2831,0,0,6403,0.021,0.001,1.53,509,29,3171,0,0,3836,0.004,0.007,1.48,491,567,1913,0,0
