===== VEHICLE DYNAMICS BENCHMARK REPORT =====
Test Weight: 1320 kg
0-100 km/h Time: 3.64 sec
Braking Distance (100-0): 51.5 meters
Peak Acceleration: 2.56 G
Peak Braking: 8.38 G
Peak Lateral Grip: 5.68 G
Peak Downforce Generated: 40705 N (approx 4149 kg)
Peak Engine Speed: 8120 RPM
Peak Manifold Pressure: 3.49 Bar
Top Speed Reached: 295.1 km/h
=============================================

Time,TestStage,SpeedKmh,Accel_Long_G,Accel_Lat_G,Steer,Throttle,Brake,Clutch,Gear,RPM,Torque_Nm,Boost_Bar,Pitch,Roll,YawRate,Aero_Downforce_N,Aero_Drag_N,FL_Load_N,FL_Travel_m,FL_Slip,FL_SlipAng_deg,FL_RPM,FL_LongForce_N,FL_LatForce_N,FL_BrakeTrq_Nm,FL_ABS_Active,FR_Load_N,FR_Travel_m,FR_Slip,FR_SlipAng_deg,FR_RPM,FR_LongForce_N,FR_LatForce_N,FR_BrakeTrq_Nm,FR_ABS_Active,RL_Load_N,RL_Travel_m,RL_Slip,RL_SlipAng_deg,RL_RPM,RL_LongForce_N,RL_LatForce_N,RL_BrakeTrq_Nm,RL_ABS_Active,RR_Load_N,RR_Travel_m,RR_Slip,RR_SlipAng_deg,RR_RPM,RR_LongForce_N,RR_LatForce_N,RR_BrakeTrq_Nm,RR_ABS_Active
11.560,PanicBraking,47.6,-1.43,-0.03,0.00,0.00,1.00,1.00,2,1438,-40.5,0.20,0.57,-0.18,7.54,868,161,4567,0.023,-0.258,-0.44,249,-6127,-215,1789,1,4932,0.029,-0.164,-0.36,286,-6500,-289,1789,1,1929,-0.005,-0.919,0.99,-5,-2602,33,1789,1,2294,0.001,-0.730,1.00,78,-3096,53,1789,1
11.580,PanicBraking,46.6,-1.42,-0.03,0.00,0.00,1.00,1.00,2,1349,-41.0,0.20,0.57,-0.17,7.44,831,154,4575,0.023,-0.321,-0.40,262,-6142,-198,1797,1,4916,0.028,-0.187,-0.39,312,-6451,-338,1797,1,1931,-0.005,-1.017,1.17,30,-2604,40,1797,1,2272,0.000,-0.781,1.19,96,-3066,64,1797,1
11.600,PanicBraking,45.6,-1.42,-0.03,-0.01,0.00,0.99,1.00,2,1398,-39.9,0.20,0.57,-0.16,7.34,796,147,4584,0.023,-0.269,-0.24,234,-6158,-152,1797,1,4898,0.028,-0.093,-0.22,265,-6403,-285,5990,0,1935,-0.005,-0.919,1.35,-6,-2609,48,1797,1,2249,0.000,-0.723,1.37,76,-3034,77,1797,1
11.620,PanicBraking,44.6,-1.42,-0.02,-0.01,0.00,0.99,1.00,2,1268,-40.1,0.20,0.57,-0.15,7.24,761,141,4595,0.023,-0.333,-0.45,248,-6175,-183,1787,1,4877,0.028,-0.207,-0.35,293,-6436,-281,1787,1,1942,-0.006,-1.026,1.53,28,-2618,56,1787,1,2223,-0.001,-0.776,1.56,94,-2999,88,1787,1
11.640,PanicBraking,43.6,-1.41,-0.02,-0.01,0.00,0.99,1.00,2,1330,-39.2,0.20,0.57,-0.14,7.10,727,135,4606,0.023,-0.268,-0.48,224,-6187,-206,1779,1,4857,0.027,-0.109,-0.31,247,-6369,-302,5931,0,1948,-0.006,-0.925,1.70,-9,-2627,64,1779,1,2199,-0.001,-0.714,1.73,75,-2967,100,1779,1
11.660,PanicBraking,42.6,-1.41,-0.01,-0.02,0.00,0.98,1.00,2,1256,-40.1,0.20,0.57,-0.12,6.96,694,129,4617,0.023,-0.327,-0.32,240,-6204,-175,1779,1,4836,0.027,-0.230,-0.14,274,-6354,-223,1779,1,1956,-0.006,-1.016,1.87,32,-2637,72,1779,1,2174,-0.002,-0.753,1.90,98,-2932,111,1779,1
11.680,PanicBraking,41.6,-1.41,0.00,-0.02,0.00,0.98,1.00,2,1285,-38.7,0.20,0.58,-0.11,6.81,662,123,4630,0.023,-0.260,-0.55,215,-6217,-219,1764,1,4812,0.026,-0.117,-0.24,232,-6336,-226,5880,0,1966,-0.006,-0.905,2.03,-5,-2650,79,1764,1,2148,-0.002,-0.695,2.07,77,-2896,121,1764,1
11.700,PanicBraking,40.6,-1.40,0.00,-0.03,0.00,0.97,1.00,2,1197,-39.4,0.20,0.58,-0.10,6.62,631,117,4642,0.023,-0.314,-0.57,233,-6231,-244,1757,1,4790,0.026,-0.236,-0.20,261,-6292,-221,1757,1,1975,-0.006,-1.022,2.19,29,-2662,86,1757,1,2123,-0.003,-0.754,2.23,95,-2862,131,1757,1
11.720,PanicBraking,39.6,-1.40,0.00,-0.03,0.00,0.97,1.00,2,1236,-38.1,0.20,0.58,-0.08,6.40,601,111,4653,0.023,-0.241,-0.59,210,-6240,-267,1750,1,4768,0.026,-0.110,-0.15,221,-6275,-192,5832,0,1984,-0.006,-0.911,2.34,-7,-2674,93,1750,1,2098,-0.003,-0.689,2.38,74,-2829,141,1750,1
11.740,PanicBraking,38.6,-1.40,0.01,-0.04,0.00,0.96,1.00,2,1128,-38.6,0.20,0.58,-0.07,6.19,571,106,4666,0.023,-0.309,-0.43,225,-6258,-236,1750,1,4745,0.025,-0.217,0.01,255,-6289,-106,1750,1,1993,-0.006,-1.042,2.49,25,-2686,100,1750,1,2072,-0.004,-0.746,2.53,92,-2793,150,1750,1
11.760,PanicBraking,37.7,-1.39,0.02,-0.04,0.00,0.96,1.00,2,1230,-38.2,0.20,0.58,-0.05,5.97,542,101,4679,0.023,-0.221,-0.62,204,-6269,-281,1736,1,4720,0.025,-0.086,-0.07,215,-6186,-124,5787,0,2005,-0.006,-0.962,2.62,-18,-2702,108,1736,1,2046,-0.004,-0.643,2.66,78,-2757,161,1736,1
11.780,PanicBraking,36.7,-1.39,0.02,-0.04,0.00,0.96,1.00,2,1140,-38.6,0.20,0.58,-0.04,5.71,514,95,4691,0.023,-0.283,-0.63,222,-6278,-307,1730,1,4697,0.024,-0.198,-0.02,249,-6190,-96,1730,1,2016,-0.006,-1.000,2.75,10,-2717,115,1730,1,2022,-0.005,-0.709,2.79,100,-2724,168,1730,1
11.800,PanicBraking,35.7,-1.38,0.02,-0.05,0.00,0.95,1.00,2,1170,-37.4,0.20,0.58,-0.02,5.43,487,90,4703,0.023,-0.202,-0.48,197,-6287,-291,1730,1,4674,0.024,-0.158,0.14,213,-6173,-30,1730,1,2027,-0.006,-0.878,2.87,-1,-2731,121,1730,1,1998,-0.005,-0.639,2.91,79,-2690,176,1730,1
11.820,PanicBraking,34.7,-1.38,0.03,-0.05,0.00,0.95,1.00,2,1070,-38.0,0.20,0.58,-0.01,5.15,461,86,4717,0.023,-0.268,-0.64,214,-6301,-322,1717,1,4650,0.023,-0.265,0.08,220,-6153,-20,1717,1,2039,-0.006,-1.014,2.97,32,-2747,126,1717,1,1972,-0.006,-0.709,3.02,96,-2655,182,1717,1
11.840,PanicBraking,33.8,-1.38,0.03,-0.05,0.00,0.95,1.00,2,1125,-36.9,0.20,0.59,0.01,4.85,435,81,4730,0.023,-0.180,-0.63,191,-6306,-352,1712,1,4628,0.023,-0.093,0.14,187,-6107,2,5706,0,2050,-0.007,-0.887,3.08,-5,-2761,132,1712,1,1948,-0.006,-0.633,3.12,75,-2623,190,1712,1
11.860,PanicBraking,32.8,-1.37,0.03,-0.05,0.00,0.95,1.00,2,1024,-37.3,0.20,0.59,0.02,4.53,411,76,4742,0.023,-0.251,-0.48,208,-6316,-329,1712,1,4606,0.022,-0.202,0.29,225,-6088,60,1712,1,2061,-0.007,-1.035,3.17,27,-2776,137,1712,1,1925,-0.007,-0.707,3.21,92,-2591,197,1712,1
11.880,PanicBraking,31.8,-1.37,0.04,-0.06,0.00,0.94,0.95,2,1078,-36.6,0.20,0.59,0.04,4.21,387,72,4755,0.023,-0.155,-0.60,186,-6314,-368,1702,1,4583,0.022,-0.147,0.25,192,-6048,79,1702,1,2074,-0.007,-0.912,3.24,-9,-2793,143,1702,1,1902,-0.007,-0.622,3.29,71,-2559,205,1702,1
11.900,PanicBraking,30.9,-1.36,0.04,-0.06,0.00,0.94,0.81,2,972,-36.7,0.20,0.59,0.05,3.86,364,68,4765,0.023,-0.194,-0.58,207,-6297,-407,1697,1,4562,0.021,-0.274,0.31,193,-6033,103,1697,1,2085,-0.007,-1.008,3.31,30,-2807,147,1697,1,1881,-0.008,-0.740,3.35,76,-2531,198,1697,1
11.920,PanicBraking,29.9,-1.36,0.04,-0.06,0.00,0.94,0.68,2,961,-35.8,0.20,0.59,0.07,3.53,341,63,4775,0.023,-0.130,-0.55,186,-6310,-398,1693,1,4543,0.021,-0.126,0.38,189,-6012,134,1693,1,2094,-0.007,-0.979,3.37,-17,-2820,151,1693,1,1862,-0.008,-0.725,3.42,45,-2506,187,1693,1
11.940,PanicBraking,28.9,-1.36,0.05,-0.06,0.00,0.94,0.55,2,851,-17.6,0.20,0.59,0.08,3.21,320,59,4787,0.023,-0.186,-0.42,193,-6349,-333,1693,1,4523,0.021,-0.194,0.51,193,-5972,193,1693,1,2105,-0.007,-1.026,3.43,21,-2834,152,1693,1,1842,-0.009,-0.865,3.47,39,-2479,172,1693,1
11.960,PanicBraking,28.0,-1.36,0.05,-0.07,0.00,0.93,0.41,2,836,32.7,0.20,0.59,0.10,2.91,299,56,4799,0.023,-0.217,-0.50,178,-6350,-347,1686,1,4503,0.020,-0.170,0.50,188,-5931,226,1686,1,2116,-0.007,-0.946,3.47,9,-2849,156,1686,1,1821,-0.009,-0.886,3.51,32,-2451,161,1686,1
11.980,PanicBraking,27.0,-1.35,0.06,-0.07,0.00,0.93,0.28,2,792,89.0,0.21,0.59,0.11,2.62,279,52,4809,0.023,-0.203,-0.46,173,-6343,-356,1683,1,4484,0.020,-0.187,0.55,176,-5904,256,1683,1,2127,-0.007,-0.930,3.51,9,-2863,158,1683,1,1802,-0.010,-0.962,3.54,13,-2426,149,1683,1
12.000,PanicBraking,26.1,-1.34,0.06,-0.07,0.00,0.93,0.15,2,786,112.2,0.22,0.59,0.12,2.33,259,48,4817,0.023,-0.091,-0.36,157,-6303,-358,5609,0,4465,0.019,-0.170,0.66,170,-5870,307,1683,1,2137,-0.007,-0.991,3.54,-1,-2877,162,1683,1,1785,-0.010,-0.945,3.57,9,-2403,143,1683,1
12.020,PanicBraking,25.1,-1.34,0.06,-0.07,0.00,0.93,0.01,2,804,100.5,0.23,0.59,0.14,2.06,241,45,4827,0.023,-0.246,-0.40,149,-6338,-332,1677,1,4445,0.019,-0.222,0.66,151,-5845,331,1677,1,2150,-0.007,-0.922,3.56,10,-2894,167,1677,1,1768,-0.011,-0.962,3.59,1,-2380,139,1677,1
12.040,PanicBraking,24.2,-1.34,0.07,-0.07,0.00,0.93,0.00,1,852,39.4,0.24,0.59,0.15,1.80,223,41,4837,0.023,-0.194,-0.37,153,-6371,-304,1675,1,4427,0.019,-0.131,0.71,162,-5825,353,1675,1,2161,-0.007,-0.976,3.57,0,-2908,169,1675,1,1750,-0.011,-1.000,3.60,6,-2356,136,1675,1
12.060,PanicBraking,23.2,-1.34,0.07,-0.07,0.00,0.93,0.00,1,869,11.9,0.24,0.59,0.16,1.54,206,38,4849,0.023,-0.132,-0.28,158,-6386,-274,1675,1,4409,0.018,-0.204,0.79,143,-5825,363,1675,1,2171,-0.007,-0.952,3.57,4,-2922,171,1675,1,1731,-0.011,-0.965,3.59,0,-2330,134,1675,1
12.080,PanicBraking,22.3,-1.34,0.07,-0.07,0.00,0.93,0.00,1,874,3.6,0.24,0.59,0.18,1.29,189,35,4862,0.023,-0.230,-0.30,135,-6421,-249,1671,1,4393,0.018,-0.110,0.80,124,-5793,394,5571,0,2180,-0.007,-1.000,3.55,8,-2934,171,1671,1,1711,-0.012,-1.000,3.58,6,-2303,132,1671,1
12.100,PanicBraking,21.3,-1.34,0.08,-0.07,0.00,0.93,0.00,1,876,1.1,0.24,0.59,0.19,1.03,173,32,4875,0.022,-0.147,-0.27,143,-6447,-228,1670,1,4377,0.017,-0.193,0.84,133,-5791,391,1670,1,2189,-0.007,-0.973,3.53,0,-2946,173,1670,1,1691,-0.012,-0.963,3.55,0,-2276,130,1670,1
12.120,PanicBraking,20.4,-1.34,0.08,-0.07,0.00,0.93,0.00,1,876,0.3,0.24,0.59,0.20,0.77,158,29,4888,0.022,-0.235,-0.24,123,-6475,-205,1669,1,4361,0.017,-0.288,0.88,113,-5763,419,1669,1,2197,-0.007,-0.940,3.48,4,-2958,173,1669,1,1671,-0.013,-1.000,3.50,6,-2249,128,1669,1
12.140,PanicBraking,19.4,-1.34,0.08,-0.07,0.00,0.93,0.00,1,876,0.1,0.25,0.59,0.21,0.50,144,27,4900,0.022,-0.130,-0.17,133,-6483,-185,1669,1,4347,0.017,-0.196,0.94,121,-5766,411,1669,1,2205,-0.007,-0.905,3.43,9,-2968,172,1669,1,1652,-0.013,-1.000,3.44,6,-2223,127,1669,1
12.160,PanicBraking,18.5,-1.33,0.08,-0.07,0.00,0.93,0.00,1,876,0.0,0.25,0.60,0.23,0.25,130,24,4912,0.022,-0.217,-0.15,115,-6506,-162,1667,1,4334,0.016,-0.305,0.97,100,-5747,430,1667,1,2212,-0.007,-0.866,3.35,14,-2977,171,1667,1,1634,-0.013,-1.007,3.36,17,-2199,124,1667,1
12.180,PanicBraking,17.6,-1.33,0.09,-0.07,0.00,0.93,0.00,1,876,0.0,0.25,0.60,0.24,-0.02,117,22,4923,0.022,-0.087,-0.10,97,-6509,-144,5557,0,4322,0.016,-0.211,1.02,108,-5737,436,1667,1,2218,-0.007,-1.011,3.26,19,-2987,169,1667,1,1617,-0.014,-0.941,3.26,1,-2177,122,1667,1
12.200,PanicBraking,16.6,-1.33,0.09,-0.07,0.00,0.93,0.00,1,876,0.0,0.25,0.60,0.25,-0.27,105,20,4934,0.022,-0.168,-0.06,110,-6542,-113,1667,1,4310,0.015,-0.113,1.06,86,-5708,473,5557,0,2225,-0.007,-0.958,3.15,0,-2996,168,1667,1,1601,-0.014,-0.866,3.14,10,-2156,119,1667,1
12.220,PanicBraking,15.7,-1.33,0.09,-0.07,0.00,0.93,0.00,1,876,0.0,0.25,0.60,0.26,-0.53,93,17,4944,0.022,-0.252,-0.01,94,-6561,-87,1667,1,4298,0.015,-0.252,1.10,92,-5711,458,1667,1,2232,-0.007,-0.895,3.01,8,-3005,164,1667,1,1586,-0.015,-1.000,3.00,6,-2136,115,1667,1
12.240,PanicBraking,14.7,-1.33,0.09,-0.07,0.00,0.93,0.00,1,876,0.0,0.25,0.60,0.27,-0.77,82,15,4954,0.022,-0.078,0.04,79,-6572,-63,5560,0,4288,0.015,-0.153,1.14,98,-5698,469,1668,1,2238,-0.007,-1.030,2.86,17,-3014,159,1668,1,1572,-0.015,-0.939,2.84,0,-2117,111,1668,1
12.260,PanicBraking,13.8,-1.33,0.09,-0.07,0.00,0.93,0.00,1,876,0.0,0.25,0.60,0.28,-1.03,72,13,4962,0.022,-0.155,0.10,93,-6592,-35,1669,1,4278,0.014,-0.323,1.18,74,-5688,477,1669,1,2243,-0.008,-0.945,2.67,1,-3021,155,1669,1,1559,-0.015,-0.876,2.65,6,-2100,106,1669,1
12.280,PanicBraking,12.8,-1.33,0.10,-0.07,0.00,0.93,0.00,1,876,0.0,0.25,0.60,0.29,-1.27,63,12,4970,0.022,-0.238,0.13,79,-6613,-13,1669,1,4269,0.014,-0.225,1.20,79,-5682,475,1669,1,2248,-0.008,-0.847,2.44,10,-3028,149,1669,1,1547,-0.016,-0.940,2.42,-1,-2084,101,1669,1
12.300,PanicBraking,11.9,-1.33,0.10,-0.07,0.00,0.93,0.00,1,876,0.0,0.25,0.60,0.30,-1.52,54,10,4977,0.022,-0.331,0.23,65,-6620,15,1671,1,4262,0.014,-0.117,1.27,54,-5673,487,5571,0,2252,-0.008,-0.884,2.19,6,-3034,143,1671,1,1537,-0.016,-1.022,2.16,16,-2071,95,1671,1
12.320,PanicBraking,11.0,-1.33,0.10,-0.07,0.00,0.93,0.00,1,876,0.0,0.26,0.60,0.30,-1.76,45,9,4983,0.022,-0.083,0.30,52,-6637,44,5577,0,4256,0.014,-0.342,1.32,58,-5678,469,1673,1,2254,-0.008,-0.765,1.88,15,-3037,134,1673,1,1528,-0.017,-0.980,1.85,-5,-2059,89,1673,1
12.340,PanicBraking,10.0,-1.33,0.10,-0.07,0.00,0.93,0.00,1,876,0.0,0.26,0.61,0.31,-1.98,38,7,4988,0.022,-0.169,0.39,68,-6656,70,1675,1,4252,0.013,-0.234,1.37,61,-5677,469,1675,1,2256,-0.008,-0.802,1.53,10,-3040,126,1675,1,1520,-0.017,-0.939,1.49,-2,-2048,81,1675,1
12.360,PanicBraking,9.1,-1.33,0.10,-0.07,0.00,0.93,0.00,1,876,0.0,0.26,0.61,0.31,-2.19,31,6,4992,0.022,-0.266,0.41,55,-6667,90,1675,1,4248,0.013,-0.106,1.38,36,-5670,481,5583,0,2256,-0.008,-0.847,1.11,6,-3041,116,1675,1,1512,-0.017,-1.085,1.08,12,-2038,74,1675,1
12.380,PanicBraking,8.1,-1.33,0.09,-0.07,0.00,0.93,0.00,1,876,0.0,0.26,0.61,0.32,-2.40,25,5,4994,0.022,-0.391,0.58,42,-6679,114,1679,1,4246,0.013,-0.420,1.48,39,-5679,459,1679,1,2255,-0.008,-0.905,0.59,1,-3040,104,1679,1,1507,-0.018,-0.864,0.57,1,-2031,66,1679,1
12.400,PanicBraking,7.2,-1.33,0.09,-0.07,0.00,0.93,0.00,1,876,0.0,0.26,0.61,0.32,-2.59,20,4,4996,0.022,-0.551,0.70,29,-6686,140,1682,1,4246,0.013,-0.294,1.56,42,-5686,448,1682,1,2252,-0.008,-0.978,-0.04,-3,-3037,90,1682,1,1503,-0.018,-1.036,-0.03,16,-2026,56,1682,1
12.420,PanicBraking,6.3,-1.33,0.09,-0.06,0.00,0.94,0.00,1,876,0.0,0.26,0.61,0.32,-2.76,15,3,4996,0.022,-0.126,0.78,46,-6693,158,1682,1,4247,0.012,-0.126,1.59,45,-5691,445,1682,1,2249,-0.009,-1.073,-0.82,17,-3033,74,1682,1,1500,-0.018,-1.042,-0.79,16,-2023,46,1682,1
12.440,PanicBraking,5.3,-1.33,0.09,-0.06,0.00,0.94,0.00,1,876,0.0,0.26,0.61,0.33,-2.93,11,2,4994,0.022,-0.306,1.05,32,-6700,176,1688,1,4251,0.012,-0.614,1.77,19,-5703,423,1688,1,2243,-0.009,-0.919,-1.86,-1,-3026,57,1688,1,1500,-0.018,-1.050,-1.76,16,-2023,35,1688,1
12.460,PanicBraking,4.4,-1.33,0.08,-0.06,0.00,0.94,0.00,1,876,0.0,0.26,0.61,0.33,-3.08,7,1,4990,0.022,-0.577,1.33,19,-6702,194,1691,1,4256,0.012,-0.451,1.96,21,-5716,411,1691,1,2236,-0.009,-0.755,-3.29,3,-3016,37,1691,1,1502,-0.019,-1.060,-3.06,16,-2026,22,1691,1
12.480,PanicBraking,3.4,-1.33,0.08,-0.06,0.00,0.94,0.00,1,876,0.0,0.26,0.61,0.32,-3.19,4,1,4985,0.021,-1.000,1.63,18,-6701,209,1691,1,4263,0.012,-0.187,2.15,25,-5729,404,1691,1,2227,-0.009,-1.000,-5.43,8,-3005,14,1691,1,1505,-0.019,-1.075,-4.94,16,-2030,7,1691,1
12.500,PanicBraking,2.6,-1.19,0.10,-0.06,0.00,0.94,0.00,1,876,0.0,0.26,0.61,0.32,-2.37,2,0,4956,0.021,1.211,0.58,18,4289,1364,1698,1,4231,0.012,0.432,1.11,32,-5685,412,1698,1,2254,-0.009,-1.000,-7.94,8,-3042,-20,1698,1,1529,-0.019,-1.100,-7.12,16,-2063,-12,1698,1
12.520,ReLaunching,1.9,-1.04,0.15,-0.05,0.00,0.95,0.00,1,876,0.0,0.26,0.59,0.33,-0.80,1,0,4878,0.021,-0.256,-7.21,13,-5762,390,1700,1,4106,0.011,1.968,-6.18,33,-663,1898,1700,1,2371,-0.009,-1.000,-8.72,8,-3200,-56,1700,1,1586,-0.019,0.099,-8.38,-21,-2140,-34,5667,0
12.540,ReLaunching,1.2,-0.95,0.08,-0.05,0.00,0.95,0.00,1,876,0.0,0.26,0.56,0.33,-1.42,1,0,4754,0.020,0.187,-6.32,3,-1581,-707,1701,1,3992,0.011,-0.910,-5.92,22,-4268,400,1701,1,2468,-0.009,-0.918,-12.82,18,-3328,-118,1701,1,1686,-0.019,-0.745,-12.82,6,-2273,-72,1701,1
12.560,ReLaunching,0.6,-0.95,-0.08,-0.05,0.77,0.00,0.00,1,876,0.0,0.27,0.53,0.31,-1.82,0,0,4554,0.019,0.027,-1.46,-34,-1727,-1412,5670,0,3983,0.010,-0.821,-1.41,18,-4414,-52,1701,1,2484,-0.009,0.256,-11.06,3,-3347,-195,1701,1,1857,-0.018,0.703,-11.07,9,-2503,-124,1701,1
12.580,ReLaunching,0.4,-0.13,-0.16,-0.05,0.77,0.00,0.00,1,921,104.4,0.27,0.45,0.26,-1.72,0,0,4061,0.018,-2.714,3.73,-35,572,-728,0,0,3771,0.009,-1.322,3.73,-3,-4078,194,0,0,2645,-0.008,3.698,-6.42,44,3543,-432,0,0,2260,-0.017,4.775,-6.43,62,3006,-491,0,0
12.600,ReLaunching,0.8,0.50,-0.09,-0.05,0.77,0.00,0.00,1,1039,174.7,0.28,0.32,0.20,-1.40,0,0,3417,0.015,-1.147,4.24,-18,3329,-7,0,0,3322,0.008,-2.496,4.49,-23,-1241,757,0,0,3022,-0.007,-5.980,-2.88,-65,-3893,-1119,0,0,2821,-0.015,-5.385,-2.89,-75,3543,-1254,0,0
12.620,ReLaunching,0.3,-0.62,-0.08,-0.05,0.77,0.00,0.00,1,1175,181.0,0.30,0.22,0.13,0.23,0,0,3271,0.011,1.284,2.63,12,3279,265,0,0,3334,0.005,-0.817,2.81,-16,3347,757,0,0,3093,-0.005,5.894,2.52,74,3567,-1833,0,0,3051,-0.011,4.010,2.52,69,-3987,-923,0,0
12.640,ReLaunching,0.6,0.43,-0.07,-0.05,0.77,0.00,0.00,1,1316,187.3,0.31,0.10,0.07,2.16,0,0,2843,0.008,1.539,-3.96,33,-2032,6,0,0,3043,0.004,1.826,-3.34,23,2674,510,0,0,3379,-0.003,-5.552,10.76,-57,-4360,-891,0,0,3479,-0.007,-5.046,10.76,-74,4073,-1465,0,0
12.660,ReLaunching,0.4,-0.32,-0.06,-0.05,0.77,0.00,0.00,1,1461,193.6,0.32,0.02,0.01,3.46,0,0,2769,0.004,-1.452,-5.59,-8,-2536,-316,0,0,3079,0.002,0.978,-4.98,23,-2627,184,0,0,3422,-0.001,3.112,14.80,36,4588,-19,0,0,3643,-0.003,3.655,14.79,40,4856,-14,0,0
12.680,ReLaunching,0.5,0.15,0.01,-0.06,0.77,0.00,0.00,1,1612,200.3,0.33,-0.06,-0.03,2.38,0,0,2640,0.001,-0.642,-3.58,-9,2388,-620,0,0,2949,0.001,-1.170,-3.02,-6,-2358,-193,0,0,3575,0.000,-0.744,10.66,8,-4782,378,0,0,3822,0.000,0.202,10.66,20,-5085,482,0,0
12.700,ReLaunching,0.7,0.22,0.07,-0.06,0.77,0.00,0.00,1,1767,206.9,0.35,-0.13,-0.05,-0.45,0,0,2596,-0.001,1.504,1.87,23,955,-899,0,0,2836,-0.001,-1.433,2.18,-15,627,-347,0,0,3698,0.001,-2.795,1.10,-45,4819,871,0,0,3908,0.002,-4.736,1.10,-62,1069,3188,0,0
12.720,ReLaunching,0.4,-0.31,0.10,-0.06,0.77,0.00,0.00,1,1928,214.1,0.36,-0.15,-0.04,-2.56,0,0,2794,-0.003,0.103,4.68,9,-2108,-646,0,0,2889,-0.002,0.088,4.61,-1,2393,-122,0,0,3684,0.003,3.918,-8.15,43,4736,764,0,0,3784,0.004,1.034,-8.16,5,4988,633,0,0
12.740,ReLaunching,0.4,-0.05,0.06,-0.05,0.77,0.00,0.05,1,2076,220.1,0.37,-0.16,-0.03,-2.17,0,0,2889,-0.004,-0.710,2.11,-5,-158,-271,0,0,2898,-0.003,1.652,2.05,24,1641,317,0,0,3681,0.004,1.065,-9.27,33,-4816,110,0,0,3709,0.005,3.386,-9.28,61,-4082,308,0,0
12.760,ReLaunching,0.9,0.71,-0.02,-0.05,0.77,0.00,0.15,1,2124,222.4,0.38,-0.19,-0.03,-2.72,0,0,2721,-0.004,-0.205,3.80,3,1586,226,0,0,2735,-0.003,0.374,3.88,18,251,782,0,0,3794,0.004,-3.425,-10.43,-30,-4163,-1140,0,0,3821,0.005,-3.586,-10.45,-41,3715,-1137,0,0
12.780,ReLaunching,1.2,0.48,-0.12,-0.05,0.77,0.00,0.15,1,2120,222.4,0.39,-0.22,-0.04,-1.65,1,0,2577,-0.004,-0.155,4.04,7,1362,634,0,0,2709,-0.004,-0.775,4.37,-2,2764,763,0,0,3808,0.005,-1.269,-4.42,-17,4515,-1355,0,0,3929,0.006,0.044,-4.43,3,5206,-616,0,0
12.800,ReLaunching,1.5,0.33,-0.16,-0.05,0.77,0.00,0.15,1,2119,222.5,0.40,-0.24,-0.06,0.85,1,0,2484,-0.006,0.200,0.73,13,1877,731,0,0,2777,-0.004,0.837,1.43,20,2774,968,0,0,3752,0.005,1.722,6.51,27,3939,-1550,0,0,4009,0.007,2.880,6.51,45,4466,-1393,0,0
12.820,ReLaunching,1.9,0.58,-0.05,-0.05,0.77,0.00,0.15,1,2119,222.5,0.41,-0.27,-0.09,1.64,1,0,2362,-0.007,0.206,-1.09,19,961,696,0,0,2703,-0.005,-0.255,-0.22,13,1132,1283,0,0,3803,0.006,1.014,8.81,39,-3146,-977,0,0,4113,0.007,-0.835,9.55,17,-2178,-905,0,0
12.840,ReLaunching,2.4,0.67,0.09,-0.05,0.77,0.00,0.15,1,2119,222.3,0.42,-0.30,-0.09,1.42,2,0,2337,-0.008,-0.195,-3.59,15,1455,302,0,0,2568,-0.005,-0.078,-2.90,15,2487,634,0,0,3907,0.006,-0.942,5.50,9,-2895,273,0,0,4138,0.008,-1.755,5.90,-12,3151,766,0,0
12.860,ReLaunching,2.7,0.49,0.16,-0.05,0.77,0.00,0.15,1,2119,222.2,0.43,-0.32,-0.07,-0.07,3,1,2423,-0.008,0.121,-3.70,23,1353,-18,0,0,2454,-0.006,0.125,-2.91,24,1654,482,0,0,4005,0.006,-0.971,-1.02,-1,1260,618,0,0,4073,0.009,-0.495,-1.02,6,4586,632,0,0
12.880,ReLaunching,3.0,0.45,0.08,-0.05,0.77,0.00,0.15,1,2119,222.2,0.44,-0.33,-0.04,-2.00,4,1,2489,-0.009,-0.098,-1.41,20,1481,-222,0,0,2414,-0.007,0.025,-0.67,23,2365,248,0,0,4048,0.007,0.132,-5.85,21,2476,-201,0,0,4002,0.009,0.657,-5.46,35,3873,188,0,0
12.900,ReLaunching,3.4,0.50,-0.08,-0.05,0.78,0.00,0.15,1,2119,222.4,0.45,-0.34,-0.03,-3.04,5,1,2473,-0.009,0.152,1.67,28,1341,-187,0,0,2454,-0.008,-0.018,2.08,27,1824,350,0,0,4024,0.008,0.394,-5.77,36,-722,-1193,0,0,4020,0.009,0.066,-5.25,32,2087,-619,0,0
12.920,ReLaunching,3.8,0.59,-0.16,-0.05,0.78,0.00,0.15,1,2119,222.6,0.46,-0.34,-0.04,-2.55,6,1,2388,-0.009,-0.057,2.84,26,1375,53,0,0,2522,-0.008,0.068,3.24,32,2168,543,0,0,3964,0.008,-0.338,-2.19,20,-338,-1732,0,0,4088,0.009,-0.304,-2.03,21,3238,-1052,0,0
12.940,ReLaunching,4.1,0.48,-0.15,-0.05,0.78,0.00,0.15,1,2119,222.8,0.47,-0.34,-0.06,-1.74,7,1,2340,-0.009,0.066,3.31,33,1355,369,0,0,2612,-0.008,-0.015,3.79,32,1981,904,0,0,3856,0.008,0.045,0.84,30,1094,-1568,0,0,4130,0.009,0.157,0.80,35,3856,-903,0,0
