Time_s,TestPhase,Distance_m,PosX,PosY,PosZ,Speed_Kmh,Accel_Long_G,Accel_Lat_G,Raw_Steer,Raw_Throttle,Raw_Brake,Clutch,Gear,RPM,Torque_Nm,Boost_Bar,Pitch,Roll,YawRate,Aero_DownN,Aero_DragN,FL_Load_N,FL_Travel_m,FL_DamperVel_ms,FL_Slip,FL_SlipDelta,FL_SlipAng_deg,FL_LatDelta,FL_WheelRPM,FL_LongForce_N,FL_LatForce_N,FL_ActBrakeTrq_Nm,FL_ABS_Active,FR_Load_N,FR_Travel_m,FR_DamperVel_ms,FR_Slip,FR_SlipDelta,FR_SlipAng_deg,FR_LatDelta,FR_WheelRPM,FR_LongForce_N,FR_LatForce_N,FR_ActBrakeTrq_Nm,FR_ABS_Active,RL_Load_N,RL_Travel_m,RL_DamperVel_ms,RL_Slip,RL_SlipDelta,RL_SlipAng_deg,RL_LatDelta,RL_WheelRPM,RL_LongForce_N,RL_LatForce_N,RL_ActBrakeTrq_Nm,RL_ABS_Active,RR_Load_N,RR_Travel_m,RR_DamperVel_ms,RR_Slip,RR_SlipDelta,RR_SlipAng_deg,RR_LatDelta,RR_WheelRPM,RR_LongForce_N,RR_LatForce_N,RR_ActBrakeTrq_Nm,RR_ABS_Active
127.46,2,12375.0,619.67,-0.09,12449.7,365.6,-3.04,-0.02,0.0,0.0,1.0,1.0,6,5454,-261.8,0.2,-0.39,0.0,0.23,33177,5645,9745,0.0909,0.134,-0.12,0.02,-0.22,-6.94,2232,-9937,-293,5850,0,9767,0.0913,0.124,-0.12,0.02,0.06,-7.1,2233,-9953,81,5850,0,14828,0.1226,-0.003,-0.113,0.013,-0.03,-7.13,2267,-11680,-50,3150,0,14856,0.123,-0.013,-0.111,0.011,0.03,-7.14,2263,-11644,39,3150,0
127.48,2,12377.0,619.67,-0.09,12451.72,363.4,-3.04,-0.01,0.0,0.0,1.0,1.0,6,5430,-260.8,0.2,-0.35,0.0,0.23,32946,5578,9898,0.0933,0.118,-0.117,0.017,-0.14,-7.02,2225,-10024,-193,5850,0,9894,0.0932,0.098,-0.118,0.018,0.07,-7.09,2225,-10032,98,5850,0,14833,0.1227,0.003,-0.111,0.011,0.0,-7.16,2251,-11642,-10,3150,0,14827,0.1226,-0.017,-0.113,0.013,-0.03,-7.13,2255,-11669,-60,3150,0
127.5,2,12379.0,619.67,-0.09,12453.73,361.3,-3.05,-0.02,0.0,0.0,1.0,1.0,6,5383,-259.6,0.2,-0.33,0.0,0.28,32660,5511,9999,0.0948,0.077,-0.125,0.025,-0.21,-6.95,2220,-10199,-282,1755,1,10002,0.0949,0.083,-0.125,0.025,0.08,-7.08,2221,-10202,107,1755,1,14808,0.1224,-0.014,-0.113,0.013,-0.03,-7.14,2243,-11660,-45,3150,0,14812,0.1224,-0.009,-0.111,0.011,-0.03,-7.14,2239,-11641,-46,3150,0
127.52,2,12381.0,619.67,-0.09,12455.72,359.1,-3.05,0.0,0.0,0.0,1.0,1.0,6,5359,-257.7,0.2,-0.3,-0.02,0.26,32388,5445,10071,0.0959,0.056,-0.12,0.02,-0.2,-6.96,2218,-10226,-278,1755,1,10078,0.0961,0.059,-0.119,0.019,0.2,-6.96,2192,-10210,278,5850,0,14795,0.1222,-0.008,-0.111,0.011,-0.01,-7.15,2226,-11632,-21,3150,0,14804,0.1223,-0.005,-0.112,0.012,0.02,-7.14,2230,-11643,32,3150,0
127.54,2,12383.0,619.67,-0.09,12457.71,357.0,-3.04,0.01,0.0,0.0,1.0,1.0,6,5328,-256.8,0.2,-0.27,-0.04,0.18,32109,5380,10119,0.0967,0.037,-0.115,0.015,-0.21,-6.95,2191,-10189,-297,5850,0,10148,0.0971,0.054,-0.124,0.024,0.23,-6.93,2192,-10314,317,1755,1,14745,0.1216,-0.029,-0.111,0.011,0.11,-7.05,2215,-11617,178,3150,0,14784,0.1221,-0.012,-0.111,0.011,0.0,-7.16,2212,-11638,-7,3150,0
127.56,2,12385.0,619.67,-0.09,12459.68,354.8,-3.04,0.02,0.0,0.0,1.0,1.0,6,5292,-254.9,0.2,-0.26,-0.06,0.07,31819,5315,10147,0.0971,0.021,-0.119,0.019,-0.12,-7.04,2166,-10282,-173,5850,0,10220,0.0982,0.055,-0.119,0.019,0.15,-7.01,2167,-10338,212,5850,0,14665,0.1207,-0.047,-0.112,0.012,0.08,-7.08,2200,-11653,128,3150,0,14761,0.1218,-0.013,-0.111,0.011,0.03,-7.13,2196,-11650,51,3150,0
127.58,2,12386.9,619.68,-0.09,12461.64,352.7,-3.02,0.01,0.0,0.0,1.0,1.0,6,5256,-253.8,0.2,-0.23,-0.06,0.03,31546,5251,10127,0.0968,-0.015,-0.118,0.018,-0.16,-7.0,2157,-10249,-223,5850,0,10244,0.0986,0.019,-0.124,0.024,0.11,-7.05,2170,-10406,150,1755,1,14571,0.1196,-0.055,-0.114,0.014,-0.02,-7.15,2184,-11697,-24,3150,0,14724,0.1214,-0.022,-0.111,0.011,0.15,-7.01,2180,-11631,241,3150,0
127.6,2,12388.9,619.68,-0.09,12463.58,350.6,-3.0,0.02,0.0,0.0,1.0,1.0,6,5212,-251.9,0.2,-0.21,-0.02,-0.08,31242,5188,10131,0.0969,0.003,-0.125,0.025,-0.17,-6.99,2154,-10321,-231,1755,1,10240,0.0985,-0.003,-0.118,0.018,0.24,-6.92,2141,-10331,338,5850,0,14469,0.1184,-0.06,-0.115,0.015,0.0,-7.16,2161,-11744,9,3150,0,14612,0.1201,-0.066,-0.116,0.016,0.06,-7.1,2164,-11731,101,3150,0
127.62,2,12390.8,619.68,-0.09,12465.52,348.5,-2.98,0.01,0.0,0.0,1.0,1.0,6,5183,-250.2,0.2,-0.2,0.01,-0.22,30896,5126,10139,0.097,0.006,-0.12,0.02,-0.08,-7.08,2125,-10288,-107,5850,0,10178,0.0976,-0.048,-0.12,0.02,0.2,-6.96,2125,-10320,285,5850,0,14407,0.1177,-0.036,-0.117,0.017,-0.04,-7.12,2152,-11761,-58,3150,0,14458,0.1183,-0.091,-0.115,0.015,-0.02,-7.14,2148,-11739,-32,3150,0
127.64,2,12392.8,619.68,-0.09,12467.44,346.4,-2.98,-0.01,0.0,0.0,1.0,1.0,6,5163,-249.8,0.2,-0.19,0.03,-0.32,30572,5064,10149,0.0971,0.008,-0.117,0.017,-0.14,-7.03,2121,-10249,-187,5850,0,10130,0.0968,-0.037,-0.122,0.022,0.16,-7.0,2136,-10271,222,1755,1,14360,0.1171,-0.028,-0.114,0.014,-0.06,-7.1,2139,-11715,-101,3150,0,14335,0.1168,-0.073,-0.116,0.016,-0.04,-7.12,2143,-11731,-70,3150,0
127.66,2,12394.7,619.68,-0.09,12469.36,344.3,-2.96,0.0,0.0,0.0,1.0,1.0,6,5121,-248.4,0.2,-0.17,0.03,-0.43,30267,5003,10128,0.0968,-0.016,-0.125,0.025,-0.12,-7.04,2115,-10324,-166,1755,1,10078,0.096,-0.04,-0.125,0.025,0.18,-6.98,2116,-10268,244,1755,1,14288,0.1163,-0.042,-0.113,0.013,-0.05,-7.11,2127,-11693,-82,3150,0,14223,0.1155,-0.066,-0.115,0.015,-0.01,-7.16,2131,-11706,-9,3150,0
127.68,2,12396.6,619.68,-0.09,12471.26,342.2,-2.94,0.01,0.0,0.0,1.0,1.0,6,5098,-246.9,0.2,-0.15,0.02,-0.43,29987,4943,10099,0.0964,-0.022,-0.123,0.023,0.05,-7.11,2102,-10260,65,1755,1,10035,0.0954,-0.033,-0.115,0.015,0.21,-6.96,2101,-10127,289,5850,0,14183,0.115,-0.062,-0.113,0.013,0.03,-7.13,2111,-11688,47,3150,0,14099,0.114,-0.072,-0.116,0.016,-0.07,-7.09,2116,-11735,-115,3150,0
127.7,2,12398.5,619.68,-0.09,12473.15,340.2,-2.9,-0.01,0.0,0.0,1.0,1.0,6,5077,-245.7,0.2,-0.14,0.01,-0.14,29651,4883,10038,0.0954,-0.047,-0.118,0.018,-0.11,-7.05,2082,-10159,-150,5850,0,10002,0.0949,-0.025,-0.117,0.017,0.22,-6.94,2084,-10106,307,5850,0,14021,0.1131,-0.095,-0.114,0.014,-0.07,-7.09,2102,-11703,-115,3150,0,13974,0.1126,-0.074,-0.115,0.015,-0.07,-7.09,2105,-11721,-113,3150,0
127.72,2,12400.3,619.68,-0.09,12475.02,338.1,-2.9,0.0,0.0,0.0,1.0,1.0,6,5030,-244.1,0.2,-0.13,0.01,-0.04,29348,4825,9975,0.0945,-0.048,-0.121,0.021,-0.12,-7.05,2086,-10121,-160,1755,1,9954,0.0941,-0.037,-0.12,0.02,0.24,-6.93,2087,-10128,317,1755,1,13894,0.1116,-0.074,-0.116,0.016,-0.04,-7.13,2086,-11754,-60,3150,0,13868,0.1113,-0.063,-0.116,0.016,-0.02,-7.15,2086,-11747,-29,3150,0
127.74,2,12402.2,619.68,-0.08,12476.89,336.1,-2.88,-0.02,0.0,0.0,1.0,1.0,6,5014,-243.1,0.2,-0.12,0.0,0.06,29021,4767,9911,0.0935,-0.049,-0.117,0.017,-0.17,-6.99,2058,-10034,-230,5850,0,9894,0.0932,-0.046,-0.116,0.016,0.12,-7.05,2059,-10016,158,5850,0,13757,0.11,-0.081,-0.115,0.015,-0.02,-7.14,2076,-11728,-36,3150,0,13735,0.1098,-0.078,-0.115,0.015,-0.06,-7.1,2076,-11735,-99,3150,0
127.76,2,12404.1,619.68,-0.08,12478.75,334.0,-2.87,-0.01,0.0,0.0,1.0,1.0,6,4980,-242.4,0.2,-0.12,0.0,0.21,28672,4709,9853,0.0926,-0.045,-0.122,0.022,-0.16,-7.01,2060,-10020,-212,1755,1,9846,0.0925,-0.037,-0.121,0.021,0.16,-7.0,2060,-10008,210,1755,1,13628,0.1085,-0.076,-0.113,0.013,-0.04,-7.12,2066,-11685,-70,3150,0,13619,0.1084,-0.068,-0.114,0.014,-0.05,-7.11,2069,-11703,-87,3150,0
127.78,2,12405.9,619.69,-0.08,12480.59,332.0,-2.87,-0.01,0.0,0.0,1.0,1.0,6,4946,-240.2,0.2,-0.1,0.0,0.18,28362,4652,9787,0.0916,-0.05,-0.119,0.019,-0.2,-6.96,2028,-9959,-265,5850,0,9782,0.0915,-0.049,-0.119,0.019,0.07,-7.09,2029,-9954,96,5850,0,13531,0.1074,-0.057,-0.116,0.016,-0.03,-7.13,2051,-11749,-54,3150,0,13524,0.1073,-0.056,-0.114,0.014,0.03,-7.13,2048,-11720,40,3150,0
127.8,2,12407.7,619.69,-0.08,12482.42,330.0,-2.86,0.0,0.0,0.0,1.0,1.0,6,4911,-239.5,0.2,-0.09,0.0,0.11,28041,4596,9745,0.0909,-0.033,-0.125,0.025,-0.2,-6.96,2029,-9967,-267,1755,1,9737,0.0908,-0.035,-0.124,0.024,0.18,-6.98,2029,-9944,240,1755,1,13418,0.106,-0.067,-0.113,0.013,0.0,-7.16,2039,-11682,0,3150,0,13407,0.1059,-0.069,-0.114,0.014,0.0,-7.16,2043,-11698,9,3150,0
127.82,2,12409.6,619.69,-0.08,12484.25,328.0,-2.86,0.0,0.0,0.0,1.0,1.0,6,4891,-237.8,0.2,-0.08,-0.01,0.24,27729,4540,9691,0.0901,-0.042,-0.119,0.019,-0.08,-7.08,2000,-9877,-114,5850,0,9692,0.0901,-0.035,-0.12,0.02,0.13,-7.03,2000,-9894,177,5850,0,13308,0.1047,-0.064,-0.114,0.014,-0.04,-7.12,2034,-11683,-63,3150,0,13310,0.1048,-0.057,-0.112,0.012,-0.03,-7.14,2030,-11662,-46,3150,0
127.84,2,12411.4,619.69,-0.08,12486.06,326.0,-2.85,-0.02,0.0,0.0,1.0,1.0,6,4868,-236.8,0.2,-0.08,-0.02,0.39,27396,4484,9630,0.0891,-0.047,-0.118,0.018,-0.2,-6.96,1994,-9802,-273,5850,0,9656,0.0895,-0.028,-0.115,0.015,0.07,-7.09,1999,-9806,90,5850,0,13186,0.1033,-0.072,-0.114,0.014,-0.01,-7.15,2019,-11703,-22,3150,0,13220,0.1037,-0.053,-0.113,0.013,-0.02,-7.14,2016,-11685,-40,3150,0
127.86,2,12413.2,619.69,-0.08,12487.86,323.9,-2.85,0.01,0.0,0.0,1.0,1.0,6,4816,-235.5,0.2,-0.06,-0.02,0.35,27123,4429,9581,0.0884,-0.037,-0.124,0.024,-0.09,-7.07,1989,-9820,-117,1755,1,9616,0.0889,-0.03,-0.122,0.022,0.15,-7.02,1994,-9814,190,1755,1,13093,0.1022,-0.054,-0.115,0.015,0.06,-7.1,2000,-11722,93,3150,0,13139,0.1028,-0.047,-0.116,0.016,-0.01,-7.15,2000,-11741,-20,3150,0
127.88,2,12415.0,619.69,-0.08,12489.65,322.0,-2.82,0.0,0.0,0.0,1.0,1.0,6,4789,-233.9,0.2,-0.05,-0.02,0.41,26816,4375,9523,0.0875,-0.045,-0.124,0.024,-0.14,-7.02,1980,-9753,-183,1755,1,9568,0.0882,-0.037,-0.12,0.02,0.14,-7.03,1987,-9789,174,1755,1,12959,0.1006,-0.079,-0.115,0.015,-0.01,-7.15,1986,-11733,-16,3150,0,13018,0.1013,-0.071,-0.116,0.016,-0.01,-7.16,1990,-11748,-14,3150,0
127.9,2,12416.7,619.69,-0.08,12491.42,320.0,-2.8,0.0,0.0,0.0,1.0,1.0,6,4761,-232.7,0.2,-0.04,0.0,0.21,26508,4321,9462,0.0866,-0.047,-0.124,0.024,-0.25,-6.91,1968,-9707,-322,1755,1,9505,0.0872,-0.048,-0.12,0.02,0.12,-7.04,1974,-9739,155,1755,1,12842,0.0993,-0.069,-0.115,0.015,0.04,-7.12,1979,-11723,73,3150,0,12898,0.0999,-0.071,-0.113,0.013,0.08,-7.08,1975,-11696,130,3150,0
127.92,2,12418.5,619.69,-0.08,12493.19,318.0,-2.79,0.01,0.0,0.0,1.0,1.0,6,4735,-232.0,0.2,-0.05,0.01,-0.15,26151,4268,9428,0.086,-0.026,-0.122,0.022,-0.16,-7.0,1959,-9651,-207,1755,1,9427,0.086,-0.06,-0.123,0.023,0.11,-7.06,1957,-9663,135,1755,1,12757,0.0983,-0.05,-0.113,0.013,0.03,-7.13,1966,-11690,61,3150,0,12756,0.0982,-0.084,-0.113,0.013,0.06,-7.11,1966,-11690,96,3150,0
127.94,2,12420.3,619.69,-0.07,12494.95,316.0,-2.81,0.0,0.0,0.0,1.0,1.0,6,4695,-230.4,0.2,-0.04,0.01,-0.16,25838,4215,9374,0.0852,-0.042,-0.125,0.025,-0.13,-7.03,1942,-9640,-163,1755,1,9347,0.0848,-0.062,-0.126,0.026,0.2,-6.96,1938,-9632,253,1755,1,12707,0.0977,-0.029,-0.117,0.017,-0.03,-7.13,1953,-11752,-50,3150,0,12672,0.0972,-0.049,-0.115,0.015,-0.04,-7.13,1949,-11736,-57,3150,0
127.96,2,12422.0,619.69,-0.07,12496.69,314.0,-2.8,0.0,0.0,0.0,1.0,1.0,6,4674,-229.5,0.2,-0.03,0.01,-0.17,25555,4162,9334,0.0846,-0.031,-0.125,0.025,-0.1,-7.07,1929,-9605,-123,1755,1,9305,0.0842,-0.032,-0.127,0.027,0.16,-7.0,1926,-9600,201,1755,1,12624,0.0967,-0.049,-0.112,0.012,0.01,-7.15,1946,-11665,16,3150,0,12587,0.0963,-0.05,-0.113,0.013,-0.03,-7.13,1946,-11671,-50,3150,0
127.98,2,12423.7,619.69,-0.07,12498.42,312.1,-2.79,0.01,0.0,0.0,1.0,1.0,6,4657,-227.7,0.2,-0.01,0.0,-0.25,25311,4110,9286,0.0839,-0.037,-0.115,0.015,-0.11,-7.05,1911,-9482,-142,5850,0,9274,0.0837,-0.024,-0.115,0.015,0.14,-7.02,1912,-9468,184,5850,0,12511,0.0954,-0.066,-0.113,0.013,0.11,-7.05,1925,-11697,185,3150,0,12495,0.0952,-0.054,-0.116,0.016,-0.03,-7.13,1929,-11747,-45,3150,0
128.0,2,12425.5,619.69,-0.07,12500.15,310.1,-2.77,0.0,0.0,0.0,1.0,1.0,6,4629,-226.5,0.2,0.02,-0.01,-0.07,25047,4059,9246,0.0832,-0.031,-0.116,0.016,-0.09,-7.08,1897,-9460,-110,5850,0,9255,0.0834,-0.014,-0.115,0.015,0.16,-7.0,1900,-9449,211,5850,0,12357,0.0935,-0.091,-0.116,0.016,-0.05,-7.11,1919,-11728,-77,3150,0,12369,0.0937,-0.074,-0.114,0.014,-0.04,-7.12,1915,-11713,-64,3150,0
128.02,2,12427.2,619.7,-0.07,12501.86,308.2,-2.76,0.01,0.0,0.0,1.0,1.0,6,4588,-225.3,0.2,0.04,0.01,-0.11,24774,4008,9221,0.0829,-0.019,-0.116,0.016,-0.15,-7.01,1886,-9438,-190,5850,0,9233,0.0831,-0.017,-0.127,0.027,0.21,-6.96,1887,-9539,255,1755,1,12223,0.092,-0.079,-0.113,0.013,0.04,-7.13,1903,-11682,65,3150,0,12239,0.0922,-0.077,-0.115,0.015,0.0,-7.16,1907,-11711,5,3150,0
128.04,2,12428.9,619.7,-0.07,12503.56,306.2,-2.77,0.0,0.0,0.0,1.0,1.0,6,4552,-223.9,0.2,0.06,0.04,-0.16,24493,3957,9207,0.0827,-0.011,-0.126,0.026,-0.02,-7.14,1875,-9506,-26,1755,1,9181,0.0822,-0.04,-0.119,0.019,0.12,-7.05,1867,-9431,149,5850,0,12131,0.0909,-0.054,-0.114,0.014,-0.03,-7.13,1889,-11725,-43,3150,0,12096,0.0905,-0.084,-0.116,0.016,-0.02,-7.14,1892,-11747,-29,3150,0
128.06,2,12430.6,619.7,-0.07,12505.25,304.3,-2.77,0.0,0.0,0.0,1.0,1.0,6,4530,-223.3,0.2,0.08,0.05,-0.39,24260,3907,9217,0.0828,0.008,-0.124,0.024,-0.09,-7.07,1870,-9489,-119,1755,1,9142,0.0816,-0.03,-0.123,0.023,0.12,-7.04,1873,-9404,153,1755,1,12058,0.09,-0.043,-0.113,0.013,-0.02,-7.14,1880,-11684,-37,3150,0,11960,0.0889,-0.08,-0.114,0.014,0.0,-7.16,1884,-11669,3,3150,0
128.08,2,12432.2,619.7,-0.07,12506.93,302.3,-2.74,0.01,0.0,0.0,1.0,1.0,6,4494,-221.8,0.2,0.11,0.04,-0.56,24040,3858,9206,0.0826,-0.009,-0.124,0.024,-0.08,-7.08,1860,-9474,-98,1755,1,9119,0.0813,-0.017,-0.124,0.024,0.23,-6.93,1859,-9397,291,1755,1,11932,0.0886,-0.074,-0.115,0.015,0.08,-7.09,1867,-11669,124,3150,0,11819,0.0872,-0.083,-0.115,0.015,-0.04,-7.12,1863,-11598,-63,3150,0
128.1,2,12433.9,619.7,-0.07,12508.6,300.4,-2.71,0.0,0.0,0.0,1.0,1.0,6,4467,-220.7,0.2,0.13,0.03,-0.42,23789,3809,9179,0.0822,-0.021,-0.125,0.025,-0.03,-7.13,1845,-9464,-42,1755,1,9098,0.081,-0.016,-0.125,0.025,0.25,-6.91,1844,-9391,315,1755,1,11771,0.0867,-0.095,-0.114,0.014,-0.07,-7.09,1857,-11520,-118,3150,0,11665,0.0854,-0.091,-0.115,0.015,-0.07,-7.09,1856,-11447,-110,3150,0
128.12,2,12435.6,619.7,-0.07,12510.26,298.5,-2.69,0.01,0.0,0.0,1.0,1.0,6,4436,-218.8,0.2,0.15,0.03,-0.16,23526,3761,9130,0.0815,-0.037,-0.117,0.017,-0.07,-7.09,1824,-9369,-83,5850,0,9072,0.0806,-0.02,-0.127,0.027,0.43,-6.73,1824,-9378,525,1755,1,11612,0.0848,-0.093,-0.115,0.015,-0.06,-7.1,1839,-11438,-96,3150,0,11536,0.0839,-0.076,-0.118,0.018,-0.09,-7.08,1842,-11385,-134,3150,0
128.14,2,12437.2,619.7,-0.06,12511.9,296.6,-2.67,0.0,0.0,0.0,1.0,1.0,6,4412,-217.5,0.2,0.17,0.01,0.07,23237,3714,9084,0.0808,-0.036,-0.122,0.022,-0.09,-7.07,1827,-9388,-111,1755,1,9033,0.08,-0.03,-0.122,0.022,0.21,-6.95,1826,-9331,261,1755,1,11477,0.0832,-0.079,-0.114,0.014,-0.07,-7.09,1833,-11281,-117,3150,0,11411,0.0824,-0.073,-0.114,0.014,-0.07,-7.09,1833,-11230,-108,3150,0
128.16,2,12438.9,619.7,-0.06,12513.54,294.7,-2.68,-0.01,0.0,0.0,1.0,1.0,6,4381,-217.0,0.2,0.18,0.01,0.21,22979,3666,9046,0.0802,-0.029,-0.127,0.027,-0.17,-6.99,1807,-9366,-214,1755,1,9021,0.0798,-0.009,-0.125,0.025,0.15,-7.01,1808,-9323,185,1755,1,11366,0.0819,-0.066,-0.114,0.014,0.0,-7.16,1821,-11186,-6,3150,0,11333,0.0815,-0.046,-0.114,0.014,-0.06,-7.1,1821,-11164,-100,3150,0
