Time_s,TestPhase,Distance_m,PosX,PosY,PosZ,Speed_Kmh,Accel_Long_G,Accel_Lat_G,Raw_Steer,Raw_Throttle,Raw_Brake,Clutch,Gear,RPM,Torque_Nm,Boost_Bar,Pitch,Roll,YawRate,Aero_DownN,Aero_DragN,FL_Load_N,FL_Travel_m,FL_DamperVel_ms,FL_Slip,FL_SlipDelta,FL_SlipAng_deg,FL_LatDelta,FL_WheelRPM,FL_LongForce_N,FL_LatForce_N,FL_ActBrakeTrq_Nm,FL_ABS_Active,FR_Load_N,FR_Travel_m,FR_DamperVel_ms,FR_Slip,FR_SlipDelta,FR_SlipAng_deg,FR_LatDelta,FR_WheelRPM,FR_LongForce_N,FR_LatForce_N,FR_ActBrakeTrq_Nm,FR_ABS_Active,RL_Load_N,RL_Travel_m,RL_DamperVel_ms,RL_Slip,RL_SlipDelta,RL_SlipAng_deg,RL_LatDelta,RL_WheelRPM,RL_LongForce_N,RL_LatForce_N,RL_ActBrakeTrq_Nm,RL_ABS_Active,RR_Load_N,RR_Travel_m,RR_DamperVel_ms,RR_Slip,RR_SlipDelta,RR_SlipAng_deg,RR_LatDelta,RR_WheelRPM,RR_LongForce_N,RR_LatForce_N,RR_ActBrakeTrq_Nm,RR_ABS_Active
38.86,2,2040.6,485.73,-0.08,2817.72,15.5,0.25,0.0,0.0,0.0,0.0,0.0,1,1865,-35.8,0.2,0.62,-0.02,-0.2,8,7,5733,0.0915,0.032,-0.795,0.695,-0.1,-5.93,37,-2809,-99,0,0,5738,0.092,0.026,-0.776,0.676,0.08,-5.95,43,-3448,104,0,0,4193,0.0619,-0.047,-0.44,0.34,0.2,-5.83,63,2115,102,0,0,4195,0.0624,-0.054,-0.513,0.413,-0.06,-5.97,60,508,-123,0,0
38.88,2,2040.7,485.73,-0.08,2817.81,15.3,-0.23,0.0,0.0,0.0,0.0,0.0,1,1809,-35.4,0.2,0.57,-0.02,-0.28,8,7,5649,0.09,-0.073,-0.476,0.376,0.15,-5.88,63,799,-66,0,0,5653,0.0905,-0.075,-0.496,0.396,0.37,-5.67,64,6,151,0,0,4311,0.0636,0.084,0.029,-0.071,-0.02,-6.02,117,3146,79,0,0,4313,0.0641,0.083,-0.107,0.007,-0.25,-5.78,103,2591,-142,0,0
38.9,2,2040.8,485.73,-0.08,2817.89,15.2,-0.15,0.0,0.0,0.0,0.25,0.0,1,1753,-35.0,0.2,0.51,-0.02,-0.1,7,7,5532,0.0886,-0.071,-0.308,0.208,-0.09,-5.94,85,557,-37,0,0,5541,0.0891,-0.072,-0.319,0.219,0.56,-5.47,85,-83,168,0,0,4442,0.0653,0.087,0.162,0.062,0.18,-5.85,136,2446,91,0,0,4450,0.0658,0.086,0.054,-0.046,-0.29,-5.74,123,2419,-165,0,0
38.92,2,2040.9,485.73,-0.08,2817.98,14.6,-0.91,0.01,0.0,0.0,1.0,0.0,1,1697,-34.6,0.2,0.49,-0.01,0.23,7,6,5708,0.0875,-0.055,-0.022,-0.078,-0.21,-5.82,117,-3512,-55,1247,0,5710,0.0879,-0.059,0.012,-0.088,0.17,-5.86,120,-3532,160,1247,0,4272,0.0668,0.073,0.096,-0.004,0.08,-5.95,132,-1859,95,672,0,4272,0.0672,0.068,0.081,-0.019,-0.17,-5.86,127,-1178,-156,672,0
38.94,2,2040.9,485.73,-0.08,2818.05,13.5,-1.55,0.0,0.0,0.0,0.62,0.0,1,1643,-34.2,0.2,0.51,-0.02,0.16,6,5,6022,0.0878,0.015,-0.137,0.037,-0.15,-5.88,58,-6002,-48,4940,0,6094,0.0882,0.017,-0.125,0.025,-0.11,-5.92,59,-6055,55,4940,0,3935,0.0665,-0.015,-0.114,0.014,0.14,-5.89,81,-3879,63,2660,0,3995,0.0669,-0.013,-0.124,0.024,-0.21,-5.82,80,-3906,-107,2660,0
38.96,2,2041.0,485.73,-0.08,2818.12,12.2,-1.85,0.0,0.0,0.0,0.54,0.0,1,1589,-33.8,0.2,0.57,-0.03,0.27,5,4,6349,0.0891,0.065,-0.116,0.016,-0.26,-5.77,76,-6299,-73,3043,0,6473,0.0898,0.082,-0.059,-0.041,-0.11,-5.92,82,-6391,25,3043,0,3598,0.0648,-0.083,-0.18,0.08,0.12,-5.91,91,-3588,61,492,1,3701,0.0656,-0.067,-0.159,0.059,-0.18,-5.85,93,-3659,-91,492,1
38.98,2,2041.1,485.73,-0.08,2818.18,10.9,-1.78,-0.01,0.0,0.0,0.61,0.0,1,1535,-33.4,0.2,0.65,-0.04,0.2,4,4,6569,0.0909,0.088,0.001,-0.099,-0.31,-5.72,82,-6406,-125,2657,0,6654,0.0918,0.099,-0.185,0.085,-0.12,-5.91,89,-6457,-1,797,1,3432,0.0628,-0.101,-0.077,-0.023,0.04,-5.99,78,-3141,72,1431,0,3502,0.0638,-0.09,-0.1,0.0,-0.22,-5.81,76,-3150,-98,1431,0
39.0,2,2041.1,485.73,-0.08,2818.23,9.8,-1.58,-0.01,0.01,0.0,0.0,0.0,1,1482,-33.0,0.2,0.73,-0.04,-1.06,3,3,6686,0.0927,0.094,-0.015,-0.085,0.24,-5.79,67,-6462,-105,2989,0,6740,0.0937,0.095,-0.259,0.159,0.44,-5.6,75,-6505,34,897,1,3373,0.0609,-0.096,-0.159,0.059,-0.47,-5.56,75,-3289,33,483,1,3416,0.0619,-0.095,-0.441,0.341,-0.82,-5.21,50,-2748,-140,483,1
39.02,2,2041.2,485.73,-0.08,2818.29,9.8,0.07,-0.01,0.0,0.0,0.0,0.0,1,1430,-32.5,0.2,0.72,-0.03,-0.45,3,3,6075,0.0935,0.041,-0.616,0.516,0.36,-5.67,53,-5506,20,0,0,6102,0.0945,0.04,-0.523,0.423,0.64,-5.39,61,-5573,187,0,0,3969,0.0601,-0.036,-0.716,0.616,0.01,-6.02,32,-2156,-37,0,0,3988,0.0611,-0.037,-0.497,0.397,-0.16,-5.87,45,-955,-250,0,0
39.04,2,2041.2,485.73,-0.08,2818.34,9.8,-0.08,0.0,0.0,0.0,0.0,0.0,1,1379,-32.1,0.2,0.67,-0.03,0.15,3,3,5810,0.0925,-0.053,-0.525,0.425,0.03,-6.0,58,-4848,93,0,0,5807,0.0934,-0.057,-0.453,0.353,-0.03,-6.0,64,-4932,247,0,0,4254,0.0615,0.067,-0.448,0.348,0.06,-5.97,44,244,-55,0,0,4247,0.0624,0.062,-0.276,0.176,-0.2,-5.83,58,204,-273,0,0
39.06,2,2041.3,485.73,-0.08,2818.39,9.7,-0.1,0.0,0.0,0.0,0.0,0.0,1,1328,-31.6,0.2,0.61,-0.03,0.63,3,3,5627,0.0911,-0.067,-0.37,0.27,-0.49,-5.54,69,-4357,32,0,0,5622,0.0919,-0.074,-0.315,0.215,-0.39,-5.64,73,-4431,161,0,0,4439,0.0632,0.088,-0.209,0.109,0.35,-5.68,60,1030,8,0,0,4433,0.064,0.082,-0.121,0.021,0.1,-5.93,68,620,-218,0,0
39.08,2,2041.3,485.73,-0.08,2818.45,9.6,-0.09,-0.01,0.0,0.0,0.87,0.0,1,1278,-31.1,0.2,0.54,-0.03,0.76,3,3,5472,0.0897,-0.075,-0.209,0.109,-0.58,-5.45,80,-3901,-116,0,0,5482,0.0903,-0.079,-0.171,0.071,-0.4,-5.63,83,-3975,40,0,0,4568,0.0652,0.096,-0.072,-0.028,0.5,-5.54,70,1262,101,0,0,4574,0.0658,0.091,-0.028,-0.072,0.23,-5.81,75,764,-133,0,0
39.1,2,2041.4,485.73,-0.08,2818.5,8.6,-1.52,-0.01,0.0,0.0,0.47,0.0,1,1229,-30.7,0.2,0.55,-0.02,0.57,2,2,5982,0.0889,-0.037,-0.181,0.081,-0.44,-5.59,66,-5909,-155,1284,1,5971,0.0895,-0.042,-0.13,0.03,-0.28,-5.75,31,-5887,-40,4281,0,4153,0.0663,0.058,-0.18,0.08,0.65,-5.38,66,-4101,117,692,1,4141,0.0669,0.053,-0.209,0.109,0.11,-5.92,64,-4013,-38,692,1
39.12,2,2041.4,485.73,-0.08,2818.54,7.7,-1.23,-0.01,0.0,0.0,0.0,0.0,1,1181,-30.2,0.2,0.56,-0.02,0.29,2,2,6141,0.09,0.053,-0.032,-0.068,-0.46,-5.57,56,-5863,-233,2320,0,6108,0.0904,0.047,0.073,-0.027,-0.29,-5.74,63,-5835,-84,2320,0,4021,0.0656,-0.038,-0.808,0.708,0.52,-5.51,21,-3475,180,375,1,3992,0.066,-0.044,-0.745,0.645,-0.05,-5.98,25,-3395,-16,375,1
39.14,2,2041.5,485.73,-0.08,2818.58,7.7,0.01,-0.01,0.0,0.0,0.0,0.0,1,1133,-29.8,0.2,0.53,-0.02,-0.19,2,2,5742,0.0901,0.007,-0.583,0.483,0.21,-5.82,48,-5224,-206,0,0,5741,0.0905,0.006,-0.497,0.397,0.13,-5.9,54,-5269,-44,0,0,4363,0.0657,0.005,-0.849,0.749,0.31,-5.72,14,-1198,234,0,0,4361,0.0661,0.004,-0.798,0.698,-0.19,-5.84,19,-1617,-34,0,0
39.16,2,2041.5,485.73,-0.08,2818.62,7.6,-0.08,0.0,0.0,0.0,0.0,0.0,1,1086,-29.3,0.2,0.48,-0.02,-0.53,2,2,5552,0.0889,-0.059,-0.505,0.405,0.31,-5.72,51,-4749,-111,0,0,5581,0.0894,-0.058,-0.449,0.349,0.47,-5.56,55,-4856,57,0,0,4500,0.0671,0.071,-0.528,0.428,-0.12,-5.91,30,84,189,0,0,4523,0.0675,0.072,-0.526,0.426,-0.18,-5.85,32,-548,-84,0,0
39.18,2,2041.6,485.73,-0.09,2818.67,7.6,-0.09,0.01,0.0,0.0,0.0,0.0,1,1040,-28.9,0.2,0.42,-0.01,-0.52,2,2,5466,0.0876,-0.064,-0.361,0.261,0.15,-5.88,59,-4461,-3,0,0,5457,0.088,-0.066,-0.341,0.241,0.43,-5.6,60,-4531,169,0,0,4620,0.0687,0.08,-0.31,0.21,-0.19,-5.84,42,472,123,0,0,4612,0.0691,0.077,-0.327,0.227,-0.47,-5.56,43,-167,-149,0,0
39.2,2,2041.6,485.73,-0.09,2818.71,7.5,-0.09,0.02,0.0,0.0,0.78,0.0,1,994,-28.5,0.2,0.36,-0.01,-0.25,2,2,5416,0.0865,-0.06,-0.195,0.095,0.12,-5.91,68,-4214,38,0,0,5376,0.0867,-0.068,-0.216,0.116,0.14,-5.89,67,-4260,212,0,0,4703,0.0704,0.084,-0.169,0.069,-0.14,-5.89,49,655,75,0,0,4668,0.0706,0.076,-0.19,0.09,-0.44,-5.59,51,55,-201,0,0
39.22,2,2041.6,485.73,-0.09,2818.75,6.5,-1.43,0.01,0.0,0.0,0.03,0.0,1,949,-28.1,0.2,0.37,0.0,0.0,1,1,5899,0.086,-0.022,-0.251,0.151,-0.12,-5.92,49,-5828,12,1163,1,5853,0.0861,-0.029,-0.257,0.157,0.09,-5.94,49,-5787,143,1163,1,4258,0.0712,0.041,-0.155,0.055,-0.04,-6.0,53,-3763,48,626,1,4219,0.0713,0.034,-0.262,0.162,-0.32,-5.71,47,-3569,-169,626,1
39.24,2,2041.7,485.73,-0.09,2818.78,6.5,-0.04,0.0,0.0,0.0,0.0,0.0,1,922,-9.4,0.2,0.34,0.0,0.3,1,1,5591,0.0865,0.022,-0.633,0.533,-0.41,-5.62,39,-5044,-50,138,0,5562,0.0864,0.017,-0.673,0.573,-0.21,-5.82,36,-5004,117,138,0,4523,0.071,-0.011,-0.454,0.354,0.29,-5.74,44,-3654,69,74,0,4498,0.0709,-0.017,-0.498,0.398,0.01,-6.02,41,-3542,-171,74,0
39.26,2,2041.7,485.73,-0.09,2818.82,6.4,-0.06,-0.01,0.0,0.0,0.0,0.0,1,914,-3.1,0.21,0.3,0.0,0.36,1,1,5453,0.0856,-0.045,-0.487,0.387,-0.6,-5.43,47,-4655,-131,0,0,5439,0.0855,-0.046,-0.527,0.427,-0.41,-5.62,44,-4622,44,0,0,4634,0.0721,0.056,-0.484,0.384,0.32,-5.72,42,-3456,119,0,0,4623,0.072,0.055,-0.494,0.394,0.03,-6.0,41,-3330,-130,0,0
39.28,2,2041.8,485.73,-0.09,2818.85,6.4,-0.09,-0.01,0.0,0.0,0.0,0.0,1,911,-1.0,0.21,0.25,0.0,0.22,1,1,5372,0.0845,-0.052,-0.258,0.158,-0.43,-5.6,58,-4384,-176,0,0,5382,0.0845,-0.05,-0.278,0.178,-0.28,-5.76,56,-4371,11,0,0,4686,0.0733,0.059,-0.392,0.292,0.33,-5.7,46,-3252,165,0,0,4695,0.0733,0.062,-0.374,0.274,0.03,-6.0,46,-3156,-91,0,0
39.3,2,2041.8,485.73,-0.09,2818.89,6.3,-0.09,-0.01,0.0,0.0,0.51,0.0,1,910,-0.4,0.22,0.21,0.0,-0.04,1,1,5335,0.0835,-0.05,-0.047,-0.053,-0.16,-5.87,67,-4152,-186,0,0,5341,0.0836,-0.048,-0.049,-0.051,-0.03,-6.0,67,-4126,13,0,0,4717,0.0744,0.058,-0.257,0.157,0.22,-5.81,52,-3088,187,0,0,4722,0.0744,0.06,-0.224,0.124,-0.09,-5.94,53,-3009,-77,0,0
39.32,2,2041.8,485.73,-0.09,2818.92,5.6,-1.0,0.0,0.0,0.0,0.76,0.0,1,909,-0.1,0.23,0.21,0.0,-0.28,1,1,5681,0.0832,-0.018,-0.168,0.068,0.04,-5.99,48,-4684,-149,752,1,5677,0.0832,-0.017,-0.171,0.071,0.2,-5.83,48,-4650,60,752,1,4408,0.0749,0.023,-0.135,0.035,0.07,-5.97,36,-3195,159,1350,0,4404,0.0749,0.024,-0.188,0.088,-0.22,-5.81,46,-3312,-83,405,1
39.34,2,2041.8,485.73,-0.09,2818.95,4.6,-1.48,0.0,0.0,0.0,0.0,0.0,1,909,0.0,0.23,0.26,0.0,0.5,1,1,6045,0.0842,0.052,-0.74,0.64,-0.46,-5.57,19,-5903,-105,1131,1,6052,0.0843,0.052,-0.731,0.631,-0.39,-5.64,19,-5902,58,1131,1,4050,0.0738,-0.052,-0.433,0.333,0.79,-5.24,28,-3508,149,609,1,4054,0.0739,-0.052,-0.119,0.019,0.52,-5.51,22,-3574,-55,2029,0
39.36,2,2041.9,485.73,-0.09,2818.97,4.5,-0.03,0.01,0.0,0.0,0.0,0.0,1,909,0.0,0.24,0.26,0.0,0.24,1,1,5726,0.0851,0.044,-0.947,0.847,-0.58,-5.45,24,-5414,-163,0,0,5692,0.0851,0.041,-0.895,0.795,-0.58,-5.45,26,-5395,8,0,0,4377,0.073,-0.044,-0.798,0.698,0.42,-5.61,22,-3486,232,0,0,4349,0.073,-0.047,-0.929,0.829,-0.1,-5.93,16,-3413,-23,0,0
39.38,2,2041.9,485.73,-0.09,2819.0,4.5,-0.07,0.0,0.0,0.0,0.0,0.0,1,909,0.0,0.24,0.24,0.0,-0.18,1,1,5571,0.0846,-0.024,-0.689,0.589,-0.02,-6.01,32,-5114,-173,0,0,5550,0.0845,-0.028,-0.66,0.56,0.51,-5.52,33,-5126,-8,0,0,4523,0.0736,0.033,-0.665,0.565,0.45,-5.58,26,-3354,277,0,0,4507,0.0735,0.029,-0.72,0.62,-0.44,-5.6,23,-3206,-34,0,0
39.4,2,2041.9,485.73,-0.09,2819.02,4.4,-0.09,0.0,0.0,0.0,0.0,0.0,1,909,0.0,0.25,0.21,0.0,-0.49,1,1,5463,0.0839,-0.037,-0.405,0.305,0.49,-5.54,42,-4893,-127,0,0,5456,0.0838,-0.037,-0.426,0.326,0.25,-5.78,41,-4916,40,0,0,4613,0.0745,0.042,-0.393,0.293,-0.44,-5.59,36,-3246,214,0,0,4606,0.0744,0.042,-0.421,0.321,-0.73,-5.3,34,-3128,-96,0,0
39.42,2,2041.9,485.73,-0.09,2819.05,4.4,-0.09,0.0,0.0,0.0,1.0,0.0,1,909,0.0,0.25,0.18,0.0,-0.52,1,1,5404,0.0831,-0.039,-0.084,-0.016,0.31,-5.72,53,-4682,-56,0,0,5388,0.083,-0.038,-0.136,0.036,0.46,-5.57,51,-4688,122,0,0,4671,0.0754,0.044,-0.102,0.002,-0.48,-5.55,46,-3197,131,0,0,4657,0.0753,0.045,-0.121,0.021,-0.76,-5.27,45,-3074,-175,0,0
39.44,2,2042.0,485.73,-0.09,2819.07,3.6,-1.07,0.0,0.0,0.0,0.0,0.0,1,909,0.0,0.26,0.19,0.01,-0.45,0,0,5756,0.083,-0.005,-0.379,0.279,0.14,-5.89,22,-5469,-9,1482,1,5735,0.0828,-0.008,-0.115,0.015,0.6,-5.43,-17,-4848,179,4940,0,4353,0.0756,0.011,-0.255,0.155,-0.75,-5.28,27,-3775,50,798,1,4337,0.0754,0.008,-0.048,-0.052,-1.05,-4.99,9,-3454,-211,2660,0
39.46,2,2042.0,485.73,-0.09,2819.08,3.5,-0.13,0.0,0.0,0.0,0.0,0.0,1,909,0.0,0.26,0.18,0.01,-0.01,0,0,5545,0.0834,0.022,-0.021,-0.079,-0.24,-5.79,50,-5203,-36,0,0,5531,0.0832,0.02,-0.947,0.847,-0.02,-6.01,21,-4800,133,0,0,4533,0.0752,-0.018,-0.607,0.507,0.06,-5.97,27,-3888,62,0,0,4522,0.075,-0.02,-0.849,0.749,-0.16,-5.87,18,-3433,-198,0,0
39.48,2,2042.0,485.73,-0.09,2819.1,3.4,-0.12,0.0,0.0,0.0,0.5,0.0,1,909,0.0,0.27,0.16,0.01,0.26,0,0,5491,0.0828,-0.03,0.662,0.562,-0.69,-5.34,69,-4986,-103,0,0,5478,0.0826,-0.03,0.058,-0.042,-0.02,-6.01,49,-4570,75,0,0,4595,0.0759,0.033,-0.421,0.321,0.23,-5.81,32,-3838,121,0,0,4584,0.0757,0.033,-0.361,0.261,-0.08,-5.95,32,-3340,-139,0,0
39.5,2,2042.0,485.73,-0.09,2819.12,3.1,-0.47,0.0,0.0,0.0,0.0,0.0,1,909,0.0,0.27,0.15,0.01,0.47,0,0,5549,0.0825,-0.015,-0.551,0.451,-0.67,-5.36,20,-4374,-181,737,1,5550,0.0824,-0.015,-0.686,0.586,-0.56,-5.47,14,-3892,13,737,1,4513,0.0763,0.019,-0.009,-0.091,0.87,-5.17,20,-2797,198,1322,0,4516,0.0761,0.019,0.028,-0.072,0.53,-5.5,21,-2837,-66,1322,0
39.52,2,2042.0,485.73,-0.09,2819.14,3.0,-0.2,0.0,0.0,0.0,1.0,0.0,1,909,0.0,0.28,0.14,0.01,0.08,0,0,5490,0.0823,-0.009,0.696,0.596,-0.57,-5.47,57,-3573,-246,0,0,5491,0.0822,-0.008,0.642,0.542,-0.29,-5.75,53,-3057,-37,0,0,4570,0.0764,0.008,0.196,0.096,0.44,-5.59,41,-2648,251,0,0,4569,0.0763,0.01,0.257,0.157,-0.22,-5.81,42,-2659,-19,0,0
39.54,2,2042.0,485.73,-0.09,2819.15,2.3,-0.98,0.0,0.0,0.0,0.0,0.0,1,909,0.0,0.28,0.16,0.01,-0.18,0,0,5777,0.0824,0.0,-2.36,2.26,0.27,-5.76,16,-5486,-161,1482,1,5771,0.0822,0.001,-0.365,0.265,0.49,-5.54,15,-5397,5,1482,1,4311,0.0764,0.0,-1.228,1.128,-0.51,-5.52,20,-3451,187,798,1,4305,0.0763,0.001,0.583,0.483,-1.25,-4.78,34,-3424,-41,798,1
39.56,2,2042.1,485.73,-0.09,2819.16,2.1,-0.21,0.0,0.0,0.0,1.0,0.0,1,909,0.0,0.28,0.16,0.01,-0.39,0,0,5672,0.0829,0.027,2.788,2.688,1.1,-4.93,53,3023,-66,0,0,5663,0.0827,0.026,2.629,2.529,1.29,-4.74,53,2553,142,0,0,4412,0.0759,-0.027,1.52,1.42,-1.31,-4.73,51,-1874,120,0,0,4405,0.0757,-0.028,1.829,1.729,-1.52,-4.51,55,-1335,-143,0,0
39.58,2,2042.1,485.73,-0.09,2819.17,1.7,-0.54,0.0,0.0,0.0,0.0,0.0,1,909,0.0,0.29,0.17,0.01,0.42,0,0,5717,0.0827,-0.01,-0.24,0.14,-2.0,-4.03,14,-5342,-76,1482,1,5701,0.0825,-0.01,-0.032,-0.068,-0.65,-5.38,-28,-5270,108,4940,0,4384,0.0761,0.013,0.197,0.097,1.73,-4.3,21,-3342,119,798,1,4371,0.076,0.013,0.766,0.666,0.78,-5.26,29,-3184,-126,798,1
39.6,2,2042.1,485.73,-0.09,2819.18,1.6,-0.19,0.0,0.0,0.0,1.0,0.0,1,909,0.0,0.29,0.17,0.01,0.67,0,0,5633,0.0831,0.022,2.204,2.104,-0.91,-5.12,26,4966,-224,0,0,5626,0.0829,0.019,2.19,2.09,-0.76,-5.28,64,-4585,-44,0,0,4450,0.0758,-0.018,2.141,2.041,1.71,-4.32,35,2392,266,0,0,4441,0.0756,-0.021,2.002,1.902,1.41,-4.62,30,2986,2,0,0
39.62,2,2042.1,485.73,-0.09,2819.19,1.3,-0.44,0.0,0.0,0.0,0.0,0.0,1,909,0.0,0.29,0.17,0.01,-0.64,0,0,5634,0.0827,-0.021,-2.744,2.644,0.7,-5.33,12,-5549,-212,1482,1,5646,0.0826,-0.018,-1.122,1.022,1.44,-4.59,26,-2959,-119,1482,1,4421,0.0762,0.02,0.186,0.086,-0.08,-5.95,17,-3495,330,798,1,4430,0.076,0.023,0.627,0.527,-0.41,-5.62,15,-1106,86,798,1
39.64,2,2042.1,485.73,-0.09,2819.19,1.2,-0.07,0.01,0.01,0.0,1.0,0.0,1,909,0.0,0.3,0.15,0.01,-1.43,0,0,5541,0.0828,0.005,3.134,3.034,2.5,-3.53,37,4797,0,0,0,5512,0.0826,0.004,0.286,0.186,2.66,-3.37,3,2947,107,0,0,4549,0.0761,-0.007,2.305,2.205,-4.08,-1.96,34,2240,84,0,0,4525,0.0759,-0.007,0.552,0.452,-4.19,-1.84,15,984,-152,0,0
