Time_s,TestPhase,Distance_m,PosX,PosY,PosZ,Speed_Kmh,Accel_Long_G,Accel_Lat_G,Raw_Steer,Raw_Throttle,Raw_Brake,Clutch,Gear,RPM,Torque_Nm,Boost_Bar,Pitch,Roll,YawRate,Aero_DownN,Aero_DragN,FL_Load_N,FL_Travel_m,FL_DamperVel_ms,FL_Slip,FL_SlipDelta,FL_SlipAng_deg,FL_LatDelta,FL_WheelRPM,FL_LongForce_N,FL_LatForce_N,FL_ActBrakeTrq_Nm,FL_ABS_Active,FR_Load_N,FR_Travel_m,FR_DamperVel_ms,FR_Slip,FR_SlipDelta,FR_SlipAng_deg,FR_LatDelta,FR_WheelRPM,FR_LongForce_N,FR_LatForce_N,FR_ActBrakeTrq_Nm,FR_ABS_Active,RL_Load_N,RL_Travel_m,RL_DamperVel_ms,RL_Slip,RL_SlipDelta,RL_SlipAng_deg,RL_LatDelta,RL_WheelRPM,RL_LongForce_N,RL_LatForce_N,RL_ActBrakeTrq_Nm,RL_ABS_Active,RR_Load_N,RR_Travel_m,RR_DamperVel_ms,RR_Slip,RR_SlipDelta,RR_SlipAng_deg,RR_LatDelta,RR_WheelRPM,RR_LongForce_N,RR_LatForce_N,RR_ActBrakeTrq_Nm,RR_ABS_Active
0.000,1,0.0,-2316.59,0.00,799.39,0.0,0.00,0.00,0.00,1.00,0.00,0.00,0,850,0.0,0.00,0.00,0.00,0.00,0,0,0,0.0000,0.000,0.000,-0.100,0.00,-7.16,0,0,0,0,0,0,0.0000,0.000,0.000,-0.100,0.00,-7.16,0,0,0,0,0,0,0.0000,0.000,0.000,-0.100,0.00,-7.16,0,0,0,0,0,0,0.0000,0.000,0.000,-0.100,0.00,-7.16,0,0,0,0,0
0.020,1,0.0,-2316.59,0.00,799.39,0.0,0.01,0.00,0.00,1.00,0.00,0.00,0,885,125.8,0.47,0.05,0.00,-0.01,0,0,3201,0.0082,0.408,0.016,-0.084,0.05,-7.11,0,75,1,0,0,3199,0.0082,0.408,0.014,-0.086,0.02,-7.15,0,73,1,0,0,3553,0.0159,0.793,-0.001,-0.099,-0.02,-7.15,0,58,-1,0,0,3553,0.0159,0.793,0.005,-0.095,-0.02,-7.15,0,83,1,0,0
0.040,1,0.0,-2316.59,0.00,799.39,0.4,0.02,0.00,0.00,1.00,0.00,0.00,0,1025,271.7,0.76,0.09,0.00,-0.01,0,0,4329,0.0118,0.184,-0.005,-0.095,0.01,-7.15,0,67,3,0,0,4330,0.0118,0.184,-0.005,-0.095,0.01,-7.15,0,66,2,0,0,4733,0.0174,0.077,-0.006,-0.094,-0.02,-7.14,0,67,-2,0,0,4731,0.0174,0.078,0.011,-0.089,-0.02,-7.14,0,80,-1,0,0
0.060,1,0.0,-2316.59,-0.01,799.39,0.6,0.02,0.00,0.00,1.00,0.00,0.00,0,1249,386.4,1.09,0.12,0.00,0.00,0,0,5145,0.0167,0.242,-0.002,-0.098,0.00,-7.16,0,53,2,0,0,5144,0.0167,0.242,-0.002,-0.098,0.00,-7.16,0,60,2,0,0,5696,0.0205,0.155,-0.001,-0.099,0.00,-7.16,0,62,-4,0,0,5695,0.0205,0.155,-0.002,-0.098,0.00,-7.16,0,74,-2,0,0
0.080,1,0.0,-2316.59,-0.01,799.39,0.8,0.01,0.00,0.00,1.00,0.00,0.00,0,1532,441.4,1.16,0.16,0.00,0.01,0,0,5743,0.0223,0.279,0.008,-0.092,-0.04,-7.12,0,-79,0,0,0,5743,0.0223,0.279,0.009,-0.091,-0.03,-7.14,0,-77,1,0,0,6489,0.0246,0.203,-0.008,-0.092,0.02,-7.14,0,-25,-3,0,0,6488,0.0246,0.203,-0.007,-0.093,0.02,-7.14,0,-60,-1,0,0
0.100,1,0.0,-2316.59,-0.02,799.39,0.9,-0.02,0.00,0.00,1.00,0.00,0.00,0,1856,506.3,1.23,0.18,0.00,0.02,0,0,6237,0.0282,0.295,0.013,-0.087,-0.06,-7.10,0,-84,-6,0,0,6238,0.0282,0.295,-0.005,-0.095,-0.06,-7.10,0,-98,-5,0,0,7064,0.0291,0.227,-0.003,-0.097,0.06,-7.10,0,-67,4,0,0,7064,0.0291,0.227,-0.004,-0.096,0.06,-7.10,0,-93,4,0,0
0.120,1,0.0,-2316.59,-0.02,799.39,0.9,-0.01,0.00,0.00,1.00,0.00,0.00,0,2229,587.2,1.32,0.21,0.00,0.02,0,0,6615,0.0340,0.292,-0.004,-0.096,-0.06,-7.10,0,-89,-16,0,0,6615,0.0340,0.292,-0.002,-0.098,-0.06,-7.10,0,-95,-11,0,0,7513,0.0338,0.234,0.001,-0.099,0.07,-7.09,0,-16,12,0,0,7512,0.0338,0.234,0.000,-0.100,0.07,-7.09,0,-108,13,0,0
0.140,1,0.0,-2316.59,-0.03,799.39,0.9,-0.01,0.00,0.00,1.00,0.00,0.00,0,2665,680.0,1.42,0.22,0.00,0.03,0,0,6885,0.0395,0.275,-0.003,-0.097,-0.08,-7.08,0,-82,-27,0,0,6886,0.0395,0.275,-0.001,-0.099,-0.06,-7.10,0,-89,-18,0,0,7865,0.0383,0.226,0.001,-0.099,0.08,-7.08,0,81,22,0,0,7865,0.0383,0.226,0.001,-0.099,0.08,-7.08,0,-69,23,0,0
0.160,1,0.0,-2316.59,-0.03,799.39,0.8,0.01,0.00,0.00,1.00,0.00,0.05,1,3147,766.9,1.53,0.24,0.00,0.01,0,0,7063,0.0445,0.249,0.027,-0.073,-0.03,-7.13,0,63,-35,0,0,7065,0.0445,0.249,0.023,-0.077,-0.02,-7.15,0,64,-24,0,0,8115,0.0424,0.207,0.075,-0.025,0.04,-7.12,1,473,32,0,0,8115,0.0424,0.207,0.082,-0.018,0.04,-7.12,1,485,32,0,0
0.180,1,0.0,-2316.59,-0.03,799.39,0.7,0.17,0.00,0.00,1.00,0.00,0.15,1,3599,850.7,1.64,0.25,0.00,-0.05,0,0,7135,0.0487,0.213,0.012,-0.088,0.15,-7.01,1,393,-24,0,0,7141,0.0487,0.213,0.029,-0.071,0.17,-6.99,1,407,-10,0,0,8293,0.0461,0.183,0.064,-0.036,-0.10,-7.06,2,1693,23,0,0,8301,0.0461,0.184,0.065,-0.035,-0.10,-7.06,2,1686,21,0,0
0.200,1,0.0,-2316.59,-0.04,799.39,0.7,0.36,0.00,0.00,1.00,0.00,0.25,1,3997,910.7,1.73,0.25,0.00,-0.06,0,0,7022,0.0520,0.166,-0.017,-0.083,0.20,-6.96,3,420,1,0,0,7041,0.0521,0.167,-0.032,-0.068,0.23,-6.93,3,399,17,0,0,8425,0.0494,0.163,0.048,-0.052,-0.13,-7.03,4,2745,3,0,0,8447,0.0494,0.165,0.049,-0.051,-0.13,-7.03,4,2736,-1,0,0
0.220,1,0.0,-2316.59,-0.04,799.39,0.9,0.53,0.00,0.00,1.00,0.00,0.35,1,4331,962.3,1.81,0.24,0.00,-0.02,0,0,6782,0.0544,0.117,0.033,-0.067,0.02,-7.14,6,826,14,0,0,6796,0.0545,0.120,0.043,-0.057,0.09,-7.07,7,810,34,0,0,8534,0.0523,0.146,0.087,-0.013,-0.09,-7.07,7,4085,-14,0,0,8551,0.0524,0.148,0.087,-0.013,-0.07,-7.09,7,4078,-17,0,0
0.240,1,0.1,-2316.59,-0.04,799.40,1.4,0.73,0.00,0.00,1.00,0.00,0.45,1,4592,993.6,1.88,0.21,0.00,0.03,0,0,6497,0.0558,0.073,-0.046,-0.054,-0.14,-7.02,9,1127,4,0,0,6529,0.0560,0.074,-0.038,-0.062,-0.02,-7.14,9,1128,33,0,0,8599,0.0549,0.131,0.018,-0.082,0.08,-7.08,10,5439,-13,0,0,8636,0.0551,0.133,0.020,-0.080,0.07,-7.09,10,5455,-16,0,0
0.260,1,0.1,-2316.59,-0.04,799.41,2.0,0.93,0.00,0.00,1.00,0.00,0.55,1,4760,997.5,1.92,0.18,-0.01,0.05,0,0,6196,0.0565,0.031,-0.105,0.005,-0.23,-6.94,13,1357,-19,0,0,6241,0.0567,0.035,-0.108,0.008,-0.06,-7.11,13,1373,23,0,0,8703,0.0573,0.117,-0.004,-0.096,0.12,-7.04,14,6897,2,0,0,8752,0.0575,0.121,-0.006,-0.094,0.12,-7.04,14,6922,0,0,0
0.280,1,0.1,-2316.59,-0.04,799.43,2.7,1.10,0.00,0.00,0.00,0.00,0.65,1,4827,998.9,1.94,0.13,-0.01,0.03,1,0,5914,0.0564,-0.003,-0.048,-0.052,-0.23,-6.93,18,2369,-37,0,0,5957,0.0567,0.001,-0.062,-0.038,0.00,-7.16,18,2364,17,0,0,8795,0.0594,0.108,0.379,0.279,0.03,-7.13,26,8351,11,0,0,8844,0.0597,0.112,0.377,0.277,0.04,-7.12,26,8380,10,0,0
0.300,1,0.1,-2316.59,-0.04,799.45,3.5,1.08,0.00,0.00,0.00,0.00,0.55,1,4748,562.7,1.35,0.09,-0.01,0.00,2,1,5703,0.0558,-0.029,0.175,0.075,-0.07,-7.09,28,2325,-45,0,0,5760,0.0562,-0.027,0.162,0.062,0.07,-7.09,27,2306,21,0,0,8823,0.0614,0.101,0.388,0.288,0.00,-7.16,34,6779,13,0,0,8887,0.0618,0.103,0.385,0.285,-0.01,-7.15,34,6801,12,0,0
0.320,1,0.1,-2316.59,-0.05,799.47,4.1,0.90,0.00,0.00,0.00,0.00,0.45,1,4478,210.2,0.75,0.05,-0.01,-0.03,4,1,5615,0.0552,-0.033,0.251,0.151,-0.04,-7.12,35,1869,-48,0,0,5669,0.0556,-0.029,0.252,0.152,0.12,-7.04,35,1888,30,0,0,8750,0.0629,0.073,0.317,0.217,-0.02,-7.14,38,5729,8,0,0,8812,0.0633,0.077,0.320,0.220,-0.05,-7.11,38,5746,5,0,0
0.340,1,0.1,-2316.59,-0.05,799.50,4.6,0.71,0.00,0.00,0.00,0.00,0.35,1,4082,-205.0,0.20,0.02,-0.01,-0.03,5,1,5613,0.0546,-0.026,0.248,0.148,-0.02,-7.15,39,1460,-49,0,0,5659,0.0551,-0.023,0.246,0.146,0.13,-7.04,39,1470,41,0,0,8620,0.0638,0.046,0.278,0.178,-0.06,-7.10,40,4968,-2,0,0,8676,0.0643,0.049,0.277,0.177,-0.05,-7.12,40,4969,-5,0,0
0.360,1,0.2,-2316.59,-0.05,799.53,5.0,0.52,0.00,0.00,0.54,0.00,0.25,1,3650,-186.3,0.20,0.01,-0.02,-0.02,6,1,5674,0.0544,-0.014,0.215,0.115,-0.07,-7.09,41,1143,-52,0,0,5713,0.0548,-0.013,0.220,0.120,0.09,-7.07,41,1167,52,0,0,8421,0.0642,0.019,0.217,0.117,-0.05,-7.11,40,4223,-12,0,0,8471,0.0647,0.019,0.209,0.109,-0.05,-7.11,40,4219,-14,0,0
0.380,1,0.2,-2316.59,-0.05,799.56,5.4,0.53,0.00,0.00,0.57,0.00,0.35,1,3374,205.7,0.67,0.01,-0.02,-0.01,8,1,5718,0.0543,-0.002,0.197,0.097,-0.05,-7.11,43,1622,-56,0,0,5751,0.0548,-0.003,0.192,0.092,0.12,-7.05,43,1642,59,0,0,8261,0.0641,-0.005,0.199,0.099,-0.03,-7.13,42,5445,-17,0,0,8301,0.0645,-0.006,0.196,0.096,-0.03,-7.13,42,5462,-19,0,0
0.400,1,0.2,-2316.59,-0.05,799.59,5.9,0.71,0.00,0.00,0.00,0.00,0.45,1,3173,346.9,0.97,0.01,-0.02,0.01,9,1,5691,0.0542,-0.005,0.205,0.105,-0.08,-7.08,47,2169,-61,0,0,5719,0.0547,-0.006,0.203,0.103,0.07,-7.09,47,2196,63,0,0,8183,0.0639,-0.011,0.285,0.185,0.00,-7.16,50,6497,-17,0,0,8218,0.0643,-0.012,0.288,0.188,0.02,-7.15,50,6540,-17,0,0
0.420,1,0.3,-2316.59,-0.05,799.62,6.4,0.70,0.00,0.00,0.00,0.00,0.35,1,2932,129.5,0.51,0.01,-0.02,0.02,11,2,5674,0.0539,-0.014,0.239,0.139,-0.08,-7.08,53,1733,-67,0,0,5700,0.0544,-0.013,0.233,0.133,0.07,-7.09,53,1761,67,0,0,8124,0.0637,-0.010,0.303,0.203,0.01,-7.15,56,5233,-11,0,0,8161,0.0641,-0.009,0.306,0.206,0.03,-7.13,55,5280,-11,0,0
0.440,1,0.3,-2316.59,-0.05,799.66,6.7,0.52,0.00,0.00,0.29,0.00,0.25,1,2596,-132.5,0.20,0.02,-0.01,0.02,12,2,5723,0.0538,-0.005,0.220,0.120,-0.10,-7.07,56,1164,-73,0,0,5743,0.0543,-0.006,0.217,0.117,0.08,-7.08,56,1206,70,0,0,8017,0.0633,-0.019,0.247,0.147,0.03,-7.13,56,4229,-4,0,0,8046,0.0637,-0.019,0.246,0.146,0.03,-7.13,56,4238,-5,0,0
0.460,1,0.3,-2316.59,-0.04,799.70,7.1,0.53,0.00,0.00,0.27,0.00,0.35,1,2324,155.1,0.53,0.03,-0.01,0.01,14,2,5758,0.0539,0.005,0.185,0.085,-0.09,-7.07,58,1453,-80,0,0,5772,0.0543,0.003,0.185,0.085,0.07,-7.09,57,1488,71,0,0,7935,0.0627,-0.028,0.235,0.135,0.01,-7.15,59,5288,3,0,0,7959,0.0631,-0.030,0.233,0.133,0.01,-7.15,59,5312,1,0,0
0.480,1,0.4,-2316.59,-0.04,799.74,7.6,0.64,0.00,0.00,0.93,0.00,0.31,1,2065,138.8,0.50,0.04,-0.01,0.00,15,2,5747,0.0540,0.001,0.137,0.037,-0.11,-7.05,59,1241,-84,0,0,5755,0.0543,-0.001,0.138,0.038,0.07,-7.09,59,1233,75,0,0,7923,0.0623,-0.023,0.169,0.069,0.00,-7.16,60,4592,5,0,0,7939,0.0627,-0.025,0.169,0.069,0.01,-7.15,60,4594,3,0,0
0.500,1,0.4,-2316.59,-0.04,799.79,7.9,0.45,0.00,0.00,1.00,0.00,0.21,1,1964,312.7,0.84,0.05,-0.01,-0.01,17,3,5797,0.0540,0.003,0.117,0.017,-0.07,-7.09,61,913,-86,0,0,5808,0.0543,0.001,0.117,0.017,0.09,-7.07,60,912,81,0,0,7851,0.0618,-0.022,0.134,0.034,-0.01,-7.15,60,3564,3,0,0,7870,0.0622,-0.024,0.138,0.038,-0.01,-7.15,60,3588,1,0,0
0.520,1,0.5,-2316.59,-0.04,799.83,8.1,0.29,0.00,0.00,0.73,0.00,0.20,1,2055,510.1,1.22,0.07,-0.01,-0.02,18,3,5888,0.0543,0.013,0.123,0.023,-0.07,-7.09,63,845,-87,0,0,5901,0.0546,0.012,0.126,0.026,0.11,-7.05,62,876,88,0,0,7742,0.0612,-0.031,0.165,0.065,-0.01,-7.15,63,3461,0,0,0,7761,0.0615,-0.032,0.162,0.062,-0.01,-7.15,63,3487,-2,0,0
0.540,1,0.5,-2316.59,-0.04,799.88,8.4,0.42,0.00,0.00,1.00,0.00,0.25,1,2096,374.4,1.00,0.08,-0.01,-0.02,19,3,5908,0.0546,0.018,0.100,0.000,-0.05,-7.11,63,1016,-86,0,0,5916,0.0549,0.017,0.098,-0.002,0.12,-7.05,63,1038,95,0,0,7716,0.0606,-0.033,0.121,0.021,0.00,-7.16,63,3983,-4,0,0,7729,0.0609,-0.034,0.119,0.019,-0.01,-7.15,63,4008,-4,0,0
0.560,1,0.6,-2316.59,-0.04,799.93,8.7,0.46,0.00,0.00,0.87,0.00,0.30,1,2163,576.8,1.31,0.10,-0.01,-0.01,20,3,5911,0.0549,0.013,0.101,0.001,-0.08,-7.08,66,1339,-87,0,0,5921,0.0552,0.012,0.106,0.006,0.10,-7.06,66,1356,99,0,0,7707,0.0601,-0.025,0.144,0.044,-0.01,-7.15,67,4596,-6,0,0,7720,0.0603,-0.026,0.148,0.048,0.02,-7.14,67,4626,-5,0,0
0.580,1,0.6,-2316.59,-0.04,799.98,9.1,0.56,0.00,0.00,0.93,0.00,0.32,1,2184,490.2,1.17,0.11,-0.01,0.00,22,3,5876,0.0551,0.007,0.104,0.004,-0.07,-7.09,69,1504,-88,0,0,5893,0.0553,0.008,0.104,0.004,0.08,-7.08,69,1506,100,0,0,7737,0.0597,-0.018,0.148,0.048,0.00,-7.16,71,4831,-6,0,0,7757,0.0600,-0.018,0.147,0.047,0.01,-7.16,71,4851,-5,0,0
0.600,1,0.7,-2316.59,-0.04,800.03,9.5,0.58,0.00,0.00,0.76,0.00,0.34,1,2209,537.5,1.24,0.11,-0.01,0.01,24,4,5844,0.0551,0.002,0.113,0.013,-0.09,-7.07,72,1621,-91,0,0,5860,0.0554,0.002,0.112,0.012,0.08,-7.09,72,1613,99,0,0,7771,0.0595,-0.010,0.163,0.063,0.00,-7.16,75,5067,-5,0,0,7791,0.0598,-0.011,0.165,0.065,0.00,-7.16,75,5084,-4,0,0
0.620,1,0.7,-2316.59,-0.04,800.08,9.9,0.59,0.00,0.00,0.92,0.00,0.31,1,2173,411.6,1.05,0.11,-0.01,0.01,26,4,5813,0.0550,-0.002,0.115,0.015,-0.08,-7.08,76,1435,-94,0,0,5833,0.0553,-0.002,0.112,0.012,0.08,-7.08,76,1429,98,0,0,7806,0.0594,-0.005,0.153,0.053,0.00,-7.16,78,4657,-3,0,0,7829,0.0597,-0.004,0.152,0.052,0.00,-7.16,78,4676,-2,0,0
0.640,1,0.8,-2316.59,-0.04,800.14,10.3,0.56,0.00,0.00,0.80,0.00,0.32,1,2192,524.9,1.23,0.11,-0.01,0.00,28,4,5805,0.0550,-0.002,0.112,0.012,-0.09,-7.07,79,1424,-97,0,0,5828,0.0553,-0.002,0.111,0.011,0.08,-7.08,79,1422,97,0,0,7830,0.0594,-0.002,0.162,0.062,0.00,-7.16,81,4822,-1,0,0,7857,0.0597,-0.002,0.161,0.061,0.01,-7.15,81,4847,-1,0,0
0.660,1,0.8,-2316.59,-0.04,800.20,10.7,0.57,0.00,0.00,1.00,0.00,0.31,1,2172,436.4,1.09,0.11,-0.01,0.00,30,5,5794,0.0550,-0.003,0.100,0.000,-0.08,-7.08,82,1269,-98,0,0,5814,0.0552,-0.002,0.100,0.000,0.08,-7.08,81,1284,96,0,0,7851,0.0594,0.001,0.142,0.042,0.00,-7.16,84,4529,-2,0,0,7877,0.0597,0.002,0.141,0.041,0.00,-7.16,84,4540,-1,0,0
0.680,1,0.9,-2316.59,-0.04,800.26,11.1,0.57,0.00,0.00,0.87,0.00,0.34,1,2214,588.9,1.32,0.11,-0.01,0.00,32,5,5785,0.0549,-0.003,0.097,-0.003,-0.08,-7.08,85,1341,-98,0,0,5807,0.0552,-0.002,0.095,-0.005,0.09,-7.07,84,1351,98,0,0,7867,0.0594,0.001,0.151,0.051,0.00,-7.16,88,4850,-2,0,0,7896,0.0597,0.001,0.153,0.053,-0.01,-7.16,88,4871,-2,0,0
0.700,1,1.0,-2316.59,-0.04,800.33,11.6,0.62,0.00,0.00,1.00,0.00,0.34,1,2208,492.4,1.18,0.11,-0.01,-0.01,35,6,5758,0.0548,-0.005,0.086,-0.014,-0.08,-7.08,87,1270,-97,0,0,5782,0.0551,-0.004,0.089,-0.011,0.08,-7.08,87,1301,99,0,0,7901,0.0595,0.004,0.129,0.029,-0.01,-7.16,90,4672,-3,0,0,7931,0.0598,0.004,0.129,0.029,-0.01,-7.16,90,4693,-2,0,0
0.720,1,1.0,-2316.59,-0.04,800.39,12.0,0.63,0.00,0.00,1.00,0.00,0.37,1,2241,595.4,1.33,0.10,-0.01,0.00,38,6,5736,0.0547,-0.006,0.080,-0.020,-0.08,-7.08,90,1387,-97,0,0,5759,0.0550,-0.006,0.082,-0.018,0.08,-7.08,90,1397,99,0,0,7943,0.0597,0.008,0.133,0.033,-0.01,-7.16,94,4999,-3,0,0,7972,0.0600,0.008,0.135,0.035,-0.01,-7.16,94,5033,-3,0,0
0.740,1,1.1,-2316.59,-0.04,800.46,12.5,0.68,0.00,0.00,1.00,0.00,0.39,1,2263,600.8,1.33,0.09,-0.01,-0.01,41,7,5707,0.0545,-0.009,0.079,-0.021,-0.07,-7.09,93,1445,-96,0,0,5733,0.0548,-0.008,0.078,-0.022,0.08,-7.08,93,1454,99,0,0,7977,0.0599,0.011,0.131,0.031,-0.01,-7.16,98,5167,-5,0,0,8010,0.0602,0.012,0.133,0.033,-0.01,-7.16,98,5204,-4,0,0
0.760,1,1.2,-2316.59,-0.04,800.53,13.0,0.71,0.00,0.00,1.00,0.00,0.39,1,2274,603.4,1.34,0.08,-0.01,-0.01,44,7,5675,0.0543,-0.011,0.074,-0.026,-0.08,-7.08,97,1448,-94,0,0,5704,0.0546,-0.010,0.075,-0.025,0.08,-7.08,97,1470,100,0,0,8017,0.0601,0.012,0.128,0.028,0.00,-7.16,101,5216,-4,0,0,8053,0.0605,0.013,0.127,0.027,0.00,-7.16,101,5237,-4,0,0
0.780,1,1.3,-2316.59,-0.04,800.61,13.5,0.72,0.00,0.00,1.00,0.00,0.40,1,2280,604.7,1.34,0.08,-0.01,0.00,47,8,5655,0.0540,-0.012,0.071,-0.029,-0.08,-7.08,101,1431,-94,0,0,5681,0.0544,-0.011,0.071,-0.029,0.08,-7.08,100,1459,99,0,0,8044,0.0604,0.014,0.123,0.023,0.00,-7.16,105,5211,-4,0,0,8078,0.0607,0.014,0.122,0.022,0.00,-7.16,105,5221,-4,0,0
0.800,1,1.3,-2316.59,-0.04,800.69,14.0,0.73,0.00,0.00,1.00,0.00,0.40,1,2282,605.4,1.34,0.07,-0.01,0.00,51,8,5636,0.0538,-0.011,0.068,-0.032,-0.09,-7.08,104,1415,-95,0,0,5664,0.0542,-0.011,0.071,-0.029,0.09,-7.07,104,1453,98,0,0,8066,0.0607,0.013,0.113,0.013,0.00,-7.16,109,5194,-3,0,0,8103,0.0610,0.013,0.114,0.014,0.00,-7.16,108,5220,-3,0,0
0.820,1,1.4,-2316.59,-0.04,800.77,14.5,0.73,0.00,0.00,1.00,0.00,0.40,1,2284,605.7,1.34,0.06,-0.01,0.00,55,9,5622,0.0536,-0.012,0.061,-0.039,-0.08,-7.08,107,1412,-95,0,0,5652,0.0540,-0.011,0.062,-0.038,0.08,-7.08,107,1437,97,0,0,8087,0.0609,0.012,0.108,0.008,0.00,-7.16,112,5210,-4,0,0,8125,0.0613,0.013,0.111,0.011,-0.01,-7.16,112,5238,-4,0,0
0.840,1,1.5,-2316.59,-0.04,800.85,15.0,0.73,0.00,0.00,1.00,0.00,0.40,1,2284,605.8,1.34,0.05,-0.01,0.00,59,10,5614,0.0534,-0.011,0.058,-0.042,-0.07,-7.09,111,1431,-94,0,0,5645,0.0538,-0.010,0.059,-0.041,0.08,-7.08,111,1443,96,0,0,8094,0.0611,0.012,0.106,0.006,0.00,-7.16,116,5230,-5,0,0,8133,0.0615,0.013,0.105,0.005,0.00,-7.16,115,5260,-4,0,0
0.860,1,1.6,-2316.59,-0.04,800.94,15.6,0.73,0.00,0.00,1.00,0.00,0.40,1,2284,605.9,1.34,0.04,-0.01,0.00,63,10,5610,0.0532,-0.010,0.056,-0.044,-0.08,-7.08,114,1447,-93,0,0,5640,0.0536,-0.009,0.062,-0.038,0.08,-7.08,114,1477,95,0,0,8103,0.0613,0.010,0.101,0.001,0.00,-7.16,119,5239,-6,0,0,8140,0.0617,0.011,0.101,0.001,0.00,-7.16,119,5258,-5,0,0
0.880,1,1.7,-2316.59,-0.04,801.03,16.1,0.73,0.00,0.00,1.00,0.00,0.40,1,2285,605.9,1.34,0.03,-0.01,0.00,67,11,5610,0.0530,-0.008,0.056,-0.044,-0.07,-7.10,118,1466,-93,0,0,5639,0.0534,-0.008,0.055,-0.045,0.07,-7.09,118,1446,94,0,0,8114,0.0615,0.009,0.099,-0.001,-0.01,-7.16,123,5238,-6,0,0,8149,0.0619,0.009,0.098,-0.002,-0.01,-7.16,123,5263,-5,0,0
0.900,1,1.8,-2316.59,-0.04,801.12,16.6,0.73,0.00,0.00,1.00,0.00,0.40,1,2285,606.0,1.34,0.03,-0.01,0.00,71,12,5611,0.0529,-0.007,0.054,-0.046,-0.07,-7.09,122,1468,-92,0,0,5640,0.0533,-0.007,0.055,-0.045,0.10,-7.06,121,1464,94,0,0,8110,0.0617,0.009,0.097,-0.003,0.00,-7.16,127,5235,-7,0,0,8146,0.0621,0.009,0.098,-0.002,0.00,-7.16,126,5275,-6,0,0
0.920,1,1.9,-2316.59,-0.04,801.22,17.1,0.73,0.00,0.00,1.00,0.00,0.40,1,2285,606.0,1.34,0.02,-0.01,-0.01,76,12,5611,0.0528,-0.006,0.052,-0.048,-0.08,-7.08,125,1459,-91,0,0,5642,0.0532,-0.005,0.055,-0.045,0.08,-7.08,125,1491,94,0,0,8109,0.0618,0.006,0.094,-0.006,0.00,-7.16,130,5230,-6,0,0,8149,0.0622,0.007,0.094,-0.006,0.00,-7.16,130,5281,-6,0,0
0.940,1,2.0,-2316.59,-0.04,801.31,17.6,0.73,0.00,0.00,1.00,0.00,0.40,1,2285,606.0,1.34,0.02,-0.01,0.00,81,13,5611,0.0526,-0.006,0.051,-0.049,-0.07,-7.09,129,1461,-90,0,0,5645,0.0531,-0.004,0.050,-0.050,0.08,-7.08,129,1482,94,0,0,8103,0.0619,0.004,0.093,-0.007,0.00,-7.16,134,5249,-5,0,0,8146,0.0623,0.006,0.092,-0.008,0.00,-7.16,134,5265,-5,0,0
0.960,1,2.1,-2316.59,-0.04,801.41,18.1,0.73,0.00,0.00,1.00,0.00,0.40,1,2285,606.0,1.34,0.01,-0.01,0.00,85,14,5619,0.0526,-0.004,0.050,-0.050,-0.08,-7.09,132,1471,-91,0,0,5644,0.0530,-0.004,0.050,-0.050,0.08,-7.08,132,1478,95,0,0,8107,0.0620,0.005,0.091,-0.009,0.00,-7.16,138,5239,-5,0,0,8143,0.0624,0.004,0.090,-0.010,0.00,-7.16,138,5260,-5,0,0
0.980,1,2.2,-2316.59,-0.04,801.52,18.7,0.73,0.00,0.00,1.00,0.00,0.40,1,2285,606.0,1.34,0.01,-0.01,0.00,90,15,5619,0.0525,-0.003,0.047,-0.053,-0.08,-7.08,136,1458,-91,0,0,5650,0.0529,-0.003,0.049,-0.051,0.08,-7.09,136,1470,93,0,0,8102,0.0621,0.004,0.090,-0.010,0.00,-7.16,141,5223,-5,0,0,8140,0.0625,0.003,0.089,-0.011,0.00,-7.16,141,5256,-4,0,0
1.000,1,2.3,-2316.59,-0.04,801.62,19.2,0.73,0.00,0.00,1.00,0.00,0.40,1,2285,606.0,1.34,0.01,-0.01,0.00,95,16,5621,0.0525,-0.003,0.046,-0.054,-0.08,-7.08,140,1463,-91,0,0,5652,0.0529,-0.002,0.045,-0.055,0.08,-7.08,140,1465,92,0,0,8102,0.0621,0.003,0.086,-0.014,0.00,-7.16,145,5207,-4,0,0,8142,0.0626,0.003,0.087,-0.013,0.00,-7.16,145,5250,-3,0,0
1.020,1,2.4,-2316.59,-0.04,801.73,19.7,0.73,0.00,0.00,1.00,0.00,0.40,1,2285,606.0,1.34,0.01,-0.01,-0.01,100,16,5627,0.0524,-0.002,0.045,-0.055,-0.08,-7.08,143,1468,-90,0,0,5656,0.0529,-0.001,0.043,-0.057,0.08,-7.08,143,1468,93,0,0,8111,0.0622,0.003,0.087,-0.013,0.00,-7.16,149,5224,-5,0,0,8148,0.0626,0.003,0.085,-0.015,0.00,-7.16,148,5259,-4,0,0
1.040,1,2.5,-2316.59,-0.04,801.85,20.2,0.73,0.00,0.00,1.00,0.00,0.40,1,2285,606.0,1.34,0.01,-0.01,-0.01,106,17,5629,0.0524,-0.001,0.043,-0.057,-0.08,-7.08,147,1476,-90,0,0,5656,0.0528,-0.001,0.047,-0.053,0.08,-7.08,147,1494,93,0,0,8114,0.0623,0.004,0.082,-0.018,-0.01,-7.16,152,5204,-6,0,0,8148,0.0627,0.003,0.081,-0.019,0.00,-7.16,152,5230,-4,0,0
