Time_s,TestPhase,Distance_m,PosX,PosY,PosZ,Speed_Kmh,Accel_Long_G,Accel_Lat_G,Raw_Steer,Raw_Throttle,Raw_Brake,Clutch,Gear,RPM,Torque_Nm,Boost_Bar,Pitch,Roll,YawRate,Aero_DownN,Aero_DragN,FL_Load_N,FL_Travel_m,FL_DamperVel_ms,FL_Slip,FL_SlipDelta,FL_SlipAng_deg,FL_LatDelta,FL_WheelRPM,FL_LongForce_N,FL_LatForce_N,FL_ActBrakeTrq_Nm,FL_ABS_Active,FR_Load_N,FR_Travel_m,FR_DamperVel_ms,FR_Slip,FR_SlipDelta,FR_SlipAng_deg,FR_LatDelta,FR_WheelRPM,FR_LongForce_N,FR_LatForce_N,FR_ActBrakeTrq_Nm,FR_ABS_Active,RL_Load_N,RL_Travel_m,RL_DamperVel_ms,RL_Slip,RL_SlipDelta,RL_SlipAng_deg,RL_LatDelta,RL_WheelRPM,RL_LongForce_N,RL_LatForce_N,RL_ActBrakeTrq_Nm,RL_ABS_Active,RR_Load_N,RR_Travel_m,RR_DamperVel_ms,RR_Slip,RR_SlipDelta,RR_SlipAng_deg,RR_LatDelta,RR_WheelRPM,RR_LongForce_N,RR_LatForce_N,RR_ActBrakeTrq_Nm,RR_ABS_Active
78.94,2,7155.5,-2316.6,-0.11,7954.85,273.2,-2.84,0.0,0.0,0.0,1.0,1.0,6,4130,-205.9,0.2,0.07,0.01,0.01,19499,3150,9087,0.1204,-0.007,-0.124,0.024,-0.18,-6.99,1681,-9359,-222,1755,1,9058,0.1203,-0.005,-0.119,0.019,0.19,-6.98,1666,-9315,235,5850,0,10355,0.1247,-0.03,-0.093,-0.007,0.0,-7.16,1728,-9779,-3,3150,0,10356,0.1246,-0.028,-0.092,-0.008,-0.01,-7.16,1728,-9758,-8,3150,0
78.96,2,7157.0,-2316.6,-0.11,7956.35,271.2,-2.84,0.0,0.0,0.0,1.0,1.0,6,4103,-204.8,0.2,0.08,0.01,0.01,19239,3104,9128,0.1204,-0.001,-0.122,0.022,-0.18,-6.98,1672,-9369,-231,1755,1,9068,0.1202,-0.003,-0.117,0.017,0.18,-6.98,1656,-9299,231,5850,0,10328,0.1241,-0.031,-0.093,-0.007,0.0,-7.16,1715,-9762,-3,3150,0,10307,0.1239,-0.033,-0.091,-0.009,0.01,-7.15,1715,-9710,0,3150,0
78.98,2,7158.5,-2316.6,-0.11,7957.85,269.2,-2.84,0.0,0.0,0.0,1.0,1.0,6,4075,-202.9,0.2,0.09,0.01,-0.02,18980,3058,9155,0.1204,0.0,-0.12,0.02,-0.18,-6.98,1665,-9423,-230,1755,1,9055,0.1202,-0.004,-0.116,0.016,0.18,-6.98,1645,-9275,230,5850,0,10313,0.1235,-0.031,-0.093,-0.007,-0.01,-7.16,1702,-9753,-9,3150,0,10272,0.1232,-0.035,-0.094,-0.006,-0.01,-7.16,1701,-9733,-11,3150,0
79.0,2,7160.0,-2316.6,-0.11,7959.33,267.2,-2.83,0.0,0.0,0.0,1.0,1.0,6,4047,-201.7,0.2,0.11,0.01,-0.04,18725,3013,9137,0.1204,-0.002,-0.118,0.018,-0.17,-6.99,1630,-9373,-224,5850,0,9036,0.1201,-0.004,-0.116,0.016,0.19,-6.97,1633,-9257,240,5850,0,10280,0.1228,-0.033,-0.094,-0.006,0.0,-7.16,1689,-9740,-8,3150,0,10245,0.1225,-0.034,-0.094,-0.006,-0.01,-7.15,1689,-9718,-12,3150,0
79.02,2,7161.5,-2316.6,-0.11,7960.81,265.2,-2.82,0.0,0.0,0.0,1.0,1.0,6,4019,-200.5,0.2,0.12,0.01,-0.04,18475,2968,9133,0.1203,-0.003,-0.115,0.015,-0.17,-6.99,1621,-9334,-222,5850,0,9049,0.12,-0.003,-0.115,0.015,0.2,-6.96,1620,-9262,247,5850,0,10228,0.1221,-0.037,-0.093,-0.007,-0.01,-7.15,1675,-9698,-12,3150,0,10209,0.1218,-0.037,-0.093,-0.007,0.0,-7.16,1675,-9686,-10,3150,0
79.04,2,7162.9,-2316.6,-0.11,7962.27,263.2,-2.82,0.0,0.0,0.0,1.0,1.0,6,3990,-199.3,0.2,0.14,0.01,-0.04,18228,2924,9077,0.1202,-0.006,-0.114,0.014,-0.17,-6.99,1612,-9291,-216,5850,0,9040,0.12,-0.003,-0.116,0.016,0.21,-6.96,1609,-9252,253,5850,0,10161,0.1213,-0.041,-0.094,-0.006,-0.01,-7.15,1662,-9665,-12,3150,0,10166,0.121,-0.038,-0.094,-0.006,-0.01,-7.15,1662,-9673,-13,3150,0
79.06,2,7164.4,-2316.6,-0.11,7963.72,261.2,-2.81,0.0,0.0,0.0,1.0,1.0,6,3943,-198.0,0.2,0.15,0.01,-0.02,17985,2880,9040,0.12,-0.009,-0.127,0.027,-0.17,-7.0,1601,-9359,-209,1755,1,9034,0.1198,-0.006,-0.116,0.016,0.2,-6.97,1596,-9255,250,5850,0,10095,0.1204,-0.045,-0.095,-0.005,-0.01,-7.15,1648,-9632,-15,3150,0,10090,0.1202,-0.042,-0.094,-0.006,0.0,-7.16,1648,-9609,-7,3150,0
79.08,2,7165.8,-2316.6,-0.11,7965.16,259.2,-2.8,0.0,0.0,0.0,1.0,1.0,6,3911,-196.6,0.2,0.17,0.01,-0.02,17744,2837,9039,0.1199,-0.007,-0.127,0.027,-0.18,-6.98,1590,-9360,-214,1755,1,9020,0.1197,-0.008,-0.118,0.018,0.19,-6.97,1581,-9264,240,5850,0,10044,0.1195,-0.045,-0.096,-0.004,-0.01,-7.15,1635,-9606,-15,3150,0,10020,0.1193,-0.046,-0.095,-0.005,-0.01,-7.15,1634,-9583,-14,3150,0
79.1,2,7167.2,-2316.6,-0.11,7966.59,257.3,-2.79,0.0,0.0,0.0,1.0,1.0,6,3877,-195.2,0.2,0.18,0.01,-0.02,17506,2794,9055,0.1198,-0.006,-0.128,0.028,-0.17,-6.99,1577,-9380,-209,1755,1,9027,0.1195,-0.008,-0.119,0.019,0.19,-6.97,1567,-9288,242,5850,0,9975,0.1185,-0.047,-0.096,-0.004,-0.01,-7.15,1621,-9573,-15,3150,0,9942,0.1183,-0.049,-0.096,-0.004,-0.01,-7.15,1621,-9549,-15,3150,0
79.12,2,7168.7,-2316.6,-0.11,7968.01,255.3,-2.79,0.0,0.0,0.0,1.0,1.0,6,3844,-193.8,0.2,0.2,0.01,-0.02,17276,2751,9099,0.1197,-0.004,-0.128,0.028,-0.18,-6.99,1565,-9425,-211,1755,1,9083,0.1194,-0.004,-0.12,0.02,0.19,-6.97,1579,-9359,237,1755,1,9886,0.1175,-0.05,-0.096,-0.004,-0.02,-7.14,1606,-9505,-20,3150,0,9868,0.1173,-0.05,-0.096,-0.004,-0.01,-7.15,1606,-9480,-10,3150,0
79.14,2,7170.1,-2316.6,-0.11,7969.41,253.3,-2.78,0.0,0.0,0.0,1.0,1.0,6,3811,-192.3,0.2,0.23,0.01,-0.01,17048,2709,9061,0.1196,-0.002,-0.128,0.028,-0.17,-6.99,1553,-9388,-209,1755,1,9087,0.1194,0.0,-0.121,0.021,0.19,-6.97,1565,-9376,239,1755,1,9777,0.1164,-0.058,-0.098,-0.002,-0.01,-7.15,1592,-9466,-14,3150,0,9800,0.1162,-0.056,-0.099,-0.001,-0.01,-7.15,1592,-9486,-11,3150,0
79.16,2,7171.5,-2316.6,-0.11,7970.81,251.4,-2.77,0.0,0.0,0.0,1.0,1.0,6,3792,-191.5,0.2,0.25,0.0,0.02,16821,2667,9042,0.1194,-0.01,-0.114,0.014,-0.17,-6.99,1538,-9262,-218,5850,0,9101,0.1194,-0.003,-0.122,0.022,0.18,-6.98,1550,-9357,235,1755,1,9699,0.1152,-0.059,-0.1,0.0,-0.01,-7.15,1577,-9430,-12,3150,0,9757,0.1152,-0.051,-0.098,-0.002,-0.01,-7.15,1578,-9455,-15,3150,0
79.18,2,7172.8,-2316.6,-0.1,7972.2,249.4,-2.77,0.0,0.0,0.0,1.0,1.0,6,3755,-190.0,0.2,0.27,-0.01,0.06,16596,2626,9049,0.1192,-0.01,-0.117,0.017,-0.18,-6.98,1521,-9286,-226,5850,0,9136,0.1194,0.0,-0.124,0.024,0.18,-6.98,1536,-9400,228,1755,1,9600,0.114,-0.062,-0.101,0.001,-0.01,-7.16,1563,-9380,-8,3150,0,9688,0.1141,-0.053,-0.101,0.001,-0.01,-7.15,1563,-9450,-9,3150,0
79.2,2,7174.2,-2316.61,-0.1,7973.57,247.5,-2.76,0.0,0.0,0.0,1.0,1.0,6,3719,-188.5,0.2,0.29,-0.01,0.12,16375,2585,9067,0.1191,-0.006,-0.12,0.02,-0.19,-6.98,1505,-9342,-234,5850,0,9175,0.1195,0.004,-0.125,0.025,0.17,-6.99,1523,-9439,213,1755,1,9503,0.1127,-0.064,-0.102,0.002,0.0,-7.16,1548,-9335,-2,3150,0,9618,0.113,-0.054,-0.102,0.002,0.0,-7.16,1548,-9424,-4,3150,0
79.22,2,7175.6,-2316.61,-0.1,7974.93,245.5,-2.76,0.0,0.0,0.0,1.0,1.0,6,3683,-187.6,0.2,0.31,-0.02,0.17,16151,2545,9059,0.119,-0.008,-0.122,0.022,-0.21,-6.96,1513,-9317,-252,1755,1,9171,0.1195,0.001,-0.125,0.025,0.16,-7.0,1510,-9443,206,1755,1,9461,0.1114,-0.062,-0.104,0.004,0.0,-7.16,1534,-9326,0,3150,0,9583,0.112,-0.052,-0.103,0.003,0.0,-7.16,1534,-9414,-2,3150,0
79.24,2,7176.9,-2316.61,-0.1,7976.29,243.6,-2.75,0.0,0.0,0.0,1.0,1.0,6,3647,-186.1,0.2,0.33,-0.02,0.21,15927,2505,9038,0.1188,-0.008,-0.128,0.028,-0.21,-6.95,1494,-9355,-258,1755,1,9168,0.1195,0.001,-0.126,0.026,0.15,-7.01,1497,-9452,193,1755,1,9404,0.1103,-0.059,-0.105,0.005,0.01,-7.15,1520,-9306,7,3150,0,9546,0.111,-0.05,-0.104,0.004,0.01,-7.15,1520,-9412,12,3150,0
79.26,2,7178.3,-2316.61,-0.1,7977.63,241.6,-2.75,0.0,0.0,0.0,1.0,1.0,6,3626,-184.5,0.2,0.35,-0.03,0.27,15705,2465,9067,0.1186,-0.01,-0.118,0.018,-0.22,-6.94,1473,-9309,-279,5850,0,9199,0.1195,0.0,-0.126,0.026,0.15,-7.02,1485,-9483,186,1755,1,9345,0.1091,-0.057,-0.104,0.004,-0.01,-7.15,1505,-9254,4,3150,0,9497,0.11,-0.047,-0.105,0.005,0.01,-7.15,1506,-9398,20,3150,0
79.28,2,7179.6,-2316.61,-0.1,7978.96,239.7,-2.75,0.0,0.0,0.0,1.0,1.0,6,3589,-183.6,0.2,0.37,-0.03,0.29,15483,2426,9098,0.1185,-0.004,-0.123,0.023,-0.23,-6.93,1479,-9352,-294,1755,1,9198,0.1195,0.002,-0.126,0.026,0.14,-7.02,1473,-9480,174,1755,1,9324,0.108,-0.056,-0.107,0.007,0.01,-7.15,1492,-9280,20,3150,0,9447,0.109,-0.049,-0.106,0.006,0.03,-7.14,1492,-9376,29,3150,0
79.3,2,7180.9,-2316.61,-0.1,7980.28,237.7,-2.74,0.0,0.0,0.0,1.0,1.0,6,3553,-182.0,0.2,0.39,-0.03,0.25,15259,2387,9163,0.1185,0.0,-0.128,0.028,-0.24,-6.92,1459,-9468,-296,1755,1,9162,0.1194,-0.004,-0.127,0.027,0.13,-7.03,1460,-9458,169,1755,1,9356,0.1071,-0.047,-0.107,0.007,0.03,-7.14,1478,-9322,34,3150,0,9372,0.108,-0.051,-0.108,0.008,0.03,-7.14,1478,-9341,35,3150,0
79.32,2,7182.2,-2316.61,-0.1,7981.59,235.8,-2.74,0.0,0.0,0.0,1.0,1.0,6,3532,-180.5,0.2,0.41,-0.02,0.19,15041,2349,9165,0.1186,0.003,-0.117,0.017,-0.24,-6.93,1438,-9377,-297,5850,0,9142,0.1193,-0.009,-0.128,0.028,0.15,-7.02,1446,-9458,177,1755,1,9317,0.1063,-0.039,-0.108,0.008,0.03,-7.13,1465,-9309,36,3150,0,9306,0.107,-0.051,-0.108,0.008,0.04,-7.13,1465,-9296,44,3150,0
79.34,2,7183.5,-2316.61,-0.1,7982.89,233.9,-2.73,0.0,0.0,0.0,1.0,1.0,6,3510,-178.9,0.2,0.43,-0.01,0.08,14822,2311,9217,0.1186,0.003,-0.12,0.02,-0.21,-6.95,1447,-9484,-274,1755,1,9126,0.1191,-0.011,-0.115,0.015,0.16,-7.01,1429,-9334,196,5850,0,9295,0.1055,-0.043,-0.109,0.009,0.03,-7.13,1451,-9311,36,3150,0,9213,0.1059,-0.057,-0.11,0.01,0.03,-7.14,1451,-9244,36,3150,0
79.36,2,7184.8,-2316.61,-0.1,7984.18,232.0,-2.72,0.0,0.0,0.0,1.0,1.0,6,3471,-177.6,0.2,0.45,0.0,-0.02,14609,2273,9227,0.1187,0.005,-0.124,0.024,-0.19,-6.97,1430,-9462,-249,1755,1,9110,0.1189,-0.01,-0.12,0.02,0.17,-6.99,1410,-9381,214,5850,0,9251,0.1046,-0.041,-0.111,0.011,0.02,-7.14,1437,-9295,33,3150,0,9137,0.1047,-0.057,-0.111,0.011,0.03,-7.13,1437,-9201,36,3150,0
79.38,2,7186.1,-2316.61,-0.1,7985.46,230.0,-2.72,0.01,0.0,0.0,1.0,1.0,6,3431,-176.4,0.2,0.47,0.01,-0.11,14396,2236,9243,0.1188,0.003,-0.127,0.027,-0.17,-7.0,1413,-9530,-215,1755,1,9113,0.1186,-0.01,-0.126,0.026,0.19,-6.97,1415,-9389,240,1755,1,9193,0.1038,-0.044,-0.111,0.011,0.02,-7.14,1423,-9262,29,3150,0,9061,0.1036,-0.058,-0.112,0.012,0.02,-7.14,1423,-9161,26,3150,0
79.4,2,7187.4,-2316.61,-0.1,7986.72,228.1,-2.71,0.01,0.0,0.0,1.0,1.0,6,3423,-174.3,0.2,0.49,0.01,-0.17,14185,2199,9223,0.1188,0.001,-0.113,0.013,-0.15,-7.01,1397,-9421,-195,5850,0,9118,0.1185,-0.01,-0.115,0.015,0.21,-6.95,1394,-9350,265,5850,0,9116,0.1028,-0.046,-0.113,0.013,0.02,-7.15,1409,-9233,22,3150,0,9003,0.1024,-0.057,-0.114,0.014,0.01,-7.15,1408,-9139,17,3150,0
79.42,2,7188.6,-2316.61,-0.1,7987.98,226.2,-2.7,0.01,0.0,0.0,1.0,1.0,6,3380,-172.1,0.2,0.51,0.02,-0.21,13975,2162,9230,0.1188,-0.002,-0.118,0.018,-0.14,-7.03,1378,-9458,-180,5850,0,9118,0.1183,-0.009,-0.121,0.021,0.23,-6.93,1398,-9412,279,1755,1,9062,0.1019,-0.049,-0.115,0.015,0.01,-7.15,1395,-9207,12,3150,0,8939,0.1013,-0.056,-0.115,0.015,0.0,-7.16,1394,-9107,16,3150,0
79.44,2,7189.9,-2316.61,-0.1,7989.23,224.3,-2.7,0.01,0.0,0.0,1.0,1.0,6,3339,-170.7,0.2,0.53,0.02,-0.24,13767,2126,9241,0.1188,0.0,-0.121,0.021,-0.14,-7.03,1388,-9519,-172,1755,1,9134,0.1181,-0.008,-0.128,0.028,0.22,-6.94,1375,-9447,282,1755,1,9002,0.1009,-0.046,-0.117,0.017,0.0,-7.16,1380,-9185,6,3150,0,8883,0.1002,-0.055,-0.117,0.017,0.01,-7.15,1379,-9084,11,3150,0
79.46,2,7191.1,-2316.61,-0.1,7990.46,222.4,-2.69,0.01,0.0,0.0,1.0,1.0,6,3310,-169.2,0.2,0.54,0.03,-0.24,13562,2091,9183,0.1187,-0.005,-0.127,0.027,-0.13,-7.04,1367,-9466,-163,1755,1,9116,0.1179,-0.01,-0.121,0.021,0.23,-6.93,1376,-9401,295,1755,1,8916,0.0999,-0.051,-0.118,0.018,-0.01,-7.15,1366,-9136,-6,3150,0,8835,0.0991,-0.056,-0.118,0.018,0.0,-7.16,1365,-9062,0,3150,0
79.48,2,7192.3,-2316.61,-0.1,7991.69,220.5,-2.66,0.01,0.0,0.0,1.0,1.0,6,3291,-168.2,0.2,0.56,0.03,-0.22,13355,2056,9175,0.1185,-0.012,-0.115,0.015,-0.13,-7.03,1347,-9380,-172,5850,0,9113,0.1177,-0.011,-0.129,0.029,0.23,-6.94,1351,-9437,287,1755,1,8871,0.0988,-0.054,-0.115,0.015,-0.01,-7.15,1359,-9032,-11,3150,0,8794,0.0981,-0.053,-0.115,0.015,0.0,-7.16,1359,-8973,-8,3150,0
79.5,2,7193.6,-2316.61,-0.1,7992.9,218.7,-2.66,0.0,0.0,0.0,1.0,1.0,6,3256,-165.5,0.2,0.58,0.03,-0.19,13149,2021,9154,0.1183,-0.011,-0.122,0.022,-0.14,-7.03,1351,-9453,-171,1755,1,9079,0.1175,-0.012,-0.122,0.022,0.23,-6.93,1351,-9382,289,1755,1,8831,0.0979,-0.049,-0.119,0.019,-0.01,-7.15,1341,-9068,-15,3150,0,8742,0.0971,-0.05,-0.12,0.02,-0.01,-7.15,1341,-8996,-12,3150,0
79.52,2,7194.8,-2316.61,-0.09,7994.11,216.8,-2.64,0.0,0.0,0.0,1.0,1.0,6,3232,-165.1,0.2,0.59,0.03,-0.18,12944,1987,9166,0.1181,-0.01,-0.128,0.028,-0.15,-7.02,1328,-9478,-177,1755,1,9071,0.1172,-0.015,-0.115,0.015,0.22,-6.94,1323,-9282,285,5850,0,8803,0.0969,-0.046,-0.116,0.016,-0.02,-7.14,1334,-8995,-23,3150,0,8691,0.096,-0.05,-0.116,0.016,0.01,-7.15,1333,-8900,-11,3150,0
79.54,2,7195.9,-2316.61,-0.09,7995.3,214.9,-2.64,0.0,0.0,0.0,1.0,1.0,6,3193,-163.1,0.2,0.61,0.03,-0.19,12743,1953,9174,0.1179,-0.006,-0.12,0.02,-0.15,-7.01,1331,-9449,-184,1755,1,9088,0.117,-0.01,-0.128,0.028,0.22,-6.94,1319,-9388,272,1755,1,8737,0.096,-0.047,-0.121,0.021,-0.02,-7.14,1330,-9011,-27,945,1,8632,0.095,-0.051,-0.122,0.022,-0.02,-7.14,1329,-8927,-22,945,1
79.56,2,7197.1,-2316.61,-0.09,7996.48,213.1,-2.63,0.0,0.0,0.0,1.0,0.87,6,3164,-161.5,0.2,0.63,0.03,-0.15,12544,1920,9180,0.1177,-0.009,-0.128,0.028,-0.15,-7.02,1306,-9488,-182,1755,1,9115,0.1168,-0.01,-0.12,0.02,0.22,-6.94,1318,-9401,274,1755,1,8667,0.095,-0.049,-0.121,0.021,-0.03,-7.13,1318,-8943,-32,945,1,8585,0.094,-0.05,-0.121,0.021,-0.03,-7.13,1318,-8875,-30,945,1
79.58,2,7198.3,-2316.61,-0.09,7997.66,211.2,-2.62,0.0,0.0,0.0,1.0,0.73,6,3150,-160.0,0.2,0.64,0.03,-0.11,12346,1887,9157,0.1176,-0.008,-0.121,0.021,-0.15,-7.01,1307,-9438,-192,1755,1,9105,0.1166,-0.007,-0.114,0.014,0.2,-6.96,1290,-9341,269,5850,0,8614,0.094,-0.05,-0.121,0.021,-0.03,-7.13,1307,-8901,-32,945,1,8544,0.093,-0.049,-0.122,0.022,-0.02,-7.14,1306,-8839,-31,945,1
79.6,2,7199.5,-2316.61,-0.09,7998.82,209.4,-2.6,0.0,0.0,0.0,1.0,0.6,6,3103,-159.0,0.2,0.66,0.03,-0.08,12148,1854,9148,0.1174,-0.011,-0.129,0.029,-0.16,-7.0,1284,-9466,-199,1755,1,9116,0.1165,-0.009,-0.126,0.026,0.21,-6.96,1288,-9384,258,1755,1,8571,0.093,-0.048,-0.119,0.019,-0.03,-7.13,1285,-8823,-34,3150,0,8518,0.0921,-0.045,-0.118,0.018,-0.03,-7.13,1285,-8774,-31,3150,0
79.62,2,7200.6,-2316.61,-0.09,7999.97,207.6,-2.58,0.0,0.0,0.0,1.0,0.47,6,3105,-157.7,0.2,0.67,0.03,-0.06,11957,1822,9111,0.1171,-0.012,-0.119,0.019,-0.17,-7.0,1262,-9371,-209,5850,0,9085,0.1163,-0.009,-0.117,0.017,0.2,-6.97,1264,-9321,248,5850,0,8512,0.0921,-0.047,-0.11,0.01,-0.03,-7.13,1287,-8624,-34,3150,0,8468,0.0913,-0.044,-0.11,0.01,-0.03,-7.14,1286,-8591,-29,3150,0
79.64,2,7201.8,-2316.61,-0.09,8001.12,205.8,-2.56,0.0,0.0,0.0,1.0,0.33,6,3083,-157.8,0.2,0.68,0.03,-0.02,11762,1791,9113,0.1168,-0.014,-0.125,0.025,-0.17,-6.99,1268,-9371,-214,1755,1,9073,0.116,-0.012,-0.123,0.023,0.19,-6.97,1271,-9336,238,1755,1,8497,0.0912,-0.046,-0.102,0.002,-0.03,-7.13,1286,-8471,-34,3150,0,8440,0.0904,-0.044,-0.104,0.004,-0.02,-7.14,1286,-8440,-31,3150,0
79.66,2,7202.9,-2316.61,-0.09,8002.25,204.0,-2.52,-0.01,0.0,0.0,1.0,0.2,6,3068,-156.9,0.2,0.7,0.03,-0.01,11573,1760,9106,0.1166,-0.012,-0.127,0.027,-0.17,-7.0,1253,-9412,-214,1755,1,9055,0.1158,-0.013,-0.128,0.028,0.18,-6.98,1254,-9361,226,1755,1,8468,0.0904,-0.041,-0.092,-0.008,-0.02,-7.14,1291,-8179,-32,3150,0,8404,0.0896,-0.041,-0.092,-0.008,-0.03,-7.14,1291,-8130,-31,3150,0
79.68,2,7204.0,-2316.61,-0.09,8003.37,202.3,-2.46,-0.01,0.0,0.0,1.0,0.07,6,3060,-155.8,0.2,0.71,0.03,0.01,11387,1730,9077,0.1163,-0.014,-0.111,0.011,-0.16,-7.0,1239,-9290,-221,5850,0,9020,0.1155,-0.015,-0.112,0.012,0.18,-6.99,1239,-9242,223,5850,0,8456,0.0896,-0.04,-0.079,-0.021,-0.02,-7.14,1297,-7748,-36,3150,0,8381,0.0887,-0.041,-0.08,-0.02,0.0,-7.16,1296,-7726,-22,3150,0
79.7,2,7205.1,-2316.61,-0.09,8004.49,200.6,-2.39,-0.01,0.0,0.0,1.0,0.14,5,3008,-152.8,0.2,0.71,0.03,0.01,11205,1702,9020,0.1159,-0.021,-0.115,0.015,-0.18,-6.98,1225,-9231,-228,5850,0,8970,0.1151,-0.02,-0.114,0.014,0.2,-6.96,1223,-9186,229,5850,0,8450,0.0889,-0.036,-0.074,-0.026,-0.02,-7.14,1294,-7463,-33,3150,0,8381,0.088,-0.035,-0.074,-0.026,-0.02,-7.14,1293,-7418,-26,3150,0
79.72,2,7206.2,-2316.61,-0.09,8005.59,198.9,-2.4,-0.01,0.0,0.0,1.0,0.44,5,3208,-162.3,0.2,0.72,0.03,0.0,11024,1673,8968,0.1154,-0.025,-0.122,0.022,-0.18,-6.98,1230,-9291,-219,1755,1,8897,0.1145,-0.028,-0.124,0.024,0.18,-6.99,1226,-9184,214,1755,1,8424,0.0882,-0.033,-0.089,-0.011,-0.01,-7.15,1260,-7978,-26,3150,0,8335,0.0873,-0.036,-0.09,-0.01,-0.02,-7.14,1259,-7923,-24,3150,0
79.74,2,7207.3,-2316.61,-0.09,8006.69,197.1,-2.48,-0.01,0.0,0.0,1.0,0.74,5,3353,-170.7,0.2,0.72,0.03,-0.02,10837,1644,8952,0.1149,-0.025,-0.116,0.016,-0.17,-6.99,1200,-9198,-219,5850,0,8897,0.114,-0.025,-0.121,0.021,0.18,-6.98,1219,-9201,220,1755,1,8366,0.0875,-0.037,-0.116,0.016,-0.02,-7.14,1211,-8554,-27,3150,0,8295,0.0866,-0.037,-0.116,0.016,-0.02,-7.14,1211,-8491,-26,3150,0
79.76,2,7208.4,-2316.61,-0.09,8007.77,195.3,-2.54,0.0,0.0,0.0,1.0,1.0,5,3312,-168.6,0.2,0.73,0.03,-0.05,10651,1614,8961,0.1145,-0.02,-0.116,0.016,-0.17,-6.99,1189,-9238,-210,5850,0,8891,0.1136,-0.021,-0.124,0.024,0.17,-6.99,1205,-9235,217,1755,1,8306,0.0866,-0.04,-0.121,0.021,-0.02,-7.14,1208,-8609,-26,945,1,8216,0.0858,-0.041,-0.121,0.021,-0.02,-7.14,1208,-8531,-23,945,1
79.78,2,7209.5,-2316.61,-0.09,8008.85,193.5,-2.52,0.0,0.0,0.0,1.0,1.0,5,3282,-167.7,0.2,0.74,0.03,-0.04,10469,1585,8959,0.1141,-0.018,-0.116,0.016,-0.16,-7.0,1179,-9231,-204,5850,0,8915,0.1132,-0.018,-0.126,0.026,0.19,-6.98,1191,-9209,229,1755,1,8217,0.0858,-0.043,-0.12,0.02,-0.02,-7.14,1184,-8523,-27,3150,0,8155,0.0849,-0.043,-0.12,0.02,-0.02,-7.14,1198,-8469,-25,945,1
79.8,2,7210.6,-2316.61,-0.09,8009.91,191.8,-2.51,0.0,0.0,0.0,1.0,1.0,5,3250,-166.0,0.2,0.75,0.03,-0.04,10289,1556,8962,0.1138,-0.018,-0.115,0.015,-0.16,-7.0,1168,-9234,-202,5850,0,8903,0.1129,-0.016,-0.127,0.027,0.19,-6.98,1179,-9216,226,1755,1,8168,0.0848,-0.047,-0.12,0.02,-0.02,-7.14,1186,-8481,-25,945,1,8094,0.084,-0.045,-0.121,0.021,-0.02,-7.14,1186,-8421,-25,945,1
79.82,2,7211.6,-2316.61,-0.09,8010.97,190.0,-2.5,0.0,0.0,0.0,1.0,1.0,5,3220,-164.7,0.2,0.77,0.03,-0.03,10111,1527,8940,0.1134,-0.017,-0.115,0.015,-0.16,-7.01,1157,-9215,-201,5850,0,8880,0.1126,-0.017,-0.128,0.028,0.18,-6.98,1167,-9191,225,1755,1,8121,0.084,-0.044,-0.12,0.02,-0.02,-7.14,1176,-8427,-25,945,1,8043,0.0831,-0.044,-0.121,0.021,-0.02,-7.14,1175,-8362,-24,945,1
79.84,2,7212.7,-2316.61,-0.08,8012.02,188.2,-2.49,0.0,0.0,0.0,1.0,1.0,5,3187,-163.0,0.2,0.78,0.03,-0.02,9936,1499,8923,0.1131,-0.018,-0.115,0.015,-0.17,-7.0,1146,-9199,-203,5850,0,8877,0.1122,-0.018,-0.128,0.028,0.18,-6.98,1155,-9197,223,1755,1,8049,0.0831,-0.045,-0.121,0.021,-0.02,-7.14,1164,-8374,-25,945,1,7987,0.0822,-0.045,-0.121,0.021,-0.02,-7.14,1163,-8321,-21,945,1
79.86,2,7213.7,-2316.61,-0.08,8013.05,186.5,-2.48,0.0,0.0,0.0,1.0,1.0,5,3167,-160.9,0.2,0.79,0.02,0.0,9764,1472,8913,0.1127,-0.018,-0.117,0.017,-0.16,-7.0,1133,-9170,-202,5850,0,8918,0.112,-0.012,-0.131,0.031,0.18,-6.98,1141,-9262,220,1755,1,7955,0.0821,-0.051,-0.114,0.014,-0.02,-7.14,1148,-8263,-22,3150,0,7944,0.0813,-0.044,-0.114,0.014,-0.02,-7.14,1148,-8256,-20,3150,0
79.88,2,7214.7,-2316.61,-0.08,8014.08,184.7,-2.47,0.0,0.0,0.0,1.0,1.0,5,3143,-159.8,0.2,0.8,0.02,0.03,9596,1444,8890,0.1124,-0.018,-0.118,0.018,-0.17,-7.0,1121,-9170,-205,5850,0,8917,0.1118,-0.01,-0.113,0.013,0.17,-6.99,1126,-9165,219,5850,0,7867,0.081,-0.053,-0.119,0.019,-0.02,-7.15,1131,-8194,-20,3150,0,7882,0.0804,-0.045,-0.119,0.019,-0.02,-7.14,1131,-8207,-21,3150,0
