Time_s,Distance_m,PosX,PosY,PosZ,Speed_Kmh,Accel_Long_G,Accel_Lat_G,Raw_Steer,Raw_Throttle,Raw_Brake,Clutch,Gear,RPM,Torque_Nm,Boost_Bar,Pitch,Roll,YawRate,Aero_DownN,Aero_DragN,FL_Load_N,FL_Travel_m,FL_DamperVel_ms,FL_Slip,FL_SlipDelta,FL_SlipAng_deg,FL_LatDelta,FL_WheelRPM,FL_LongForce_N,FL_LatForce_N,FL_ActBrakeTrq_Nm,FL_ABS_Active,FR_Load_N,FR_Travel_m,FR_DamperVel_ms,FR_Slip,FR_SlipDelta,FR_SlipAng_deg,FR_LatDelta,FR_WheelRPM,FR_LongForce_N,FR_LatForce_N,FR_ActBrakeTrq_Nm,FR_ABS_Active,RL_Load_N,RL_Travel_m,RL_DamperVel_ms,RL_Slip,RL_SlipDelta,RL_SlipAng_deg,RL_LatDelta,RL_WheelRPM,RL_LongForce_N,RL_LatForce_N,RL_ActBrakeTrq_Nm,RL_ABS_Active,RR_Load_N,RR_Travel_m,RR_DamperVel_ms,RR_Slip,RR_SlipDelta,RR_SlipAng_deg,RR_LatDelta,RR_WheelRPM,RR_LongForce_N,RR_LatForce_N,RR_ActBrakeTrq_Nm,RR_ABS_Active
20.880,557.6,-238.50,-23.50,-311.77,36.6,0.46,0.10,0.29,0.98,0.00,1.00,1,4820,277.1,1.60,-1.04,3.28,6.41,87,44,3233,-0.0537,0.010,-0.004,-0.096,6.99,-0.17,303,-102,2250,0,0,2333,-0.0590,-0.022,-0.003,-0.097,8.75,1.58,297,-34,1835,0,0,4037,-0.0215,0.060,0.185,0.085,0.60,-6.56,302,3553,271,0,0,3038,-0.0338,0.001,0.212,0.112,0.61,-6.55,305,2815,191,0,0
21.000,558.9,-239.62,-23.49,-311.22,38.1,0.35,0.38,0.66,0.10,0.00,1.00,1,4562,-57.1,0.84,-1.43,4.00,24.77,94,49,3859,-0.0441,0.079,-0.001,-0.099,17.01,9.85,311,-14,3454,0,0,1810,-0.0693,-0.085,0.010,-0.090,21.32,14.16,289,35,1665,0,0,4253,-0.0125,0.075,0.117,0.017,2.37,-4.80,306,1927,1402,0,0,2863,-0.0416,-0.065,0.182,0.082,2.50,-4.66,305,2415,814,0,0
21.120,560.1,-240.72,-23.48,-310.61,37.7,-0.09,0.43,0.99,0.71,0.00,1.00,1,4332,114.8,0.86,-0.89,4.24,23.90,93,48,3228,-0.0444,-0.002,0.022,-0.078,29.53,22.37,283,83,2851,0,0,1623,-0.0835,-0.118,0.073,-0.027,36.53,29.37,258,136,1443,0,0,3389,-0.0181,-0.047,-0.133,0.033,2.75,-4.42,313,-1070,1398,0,0,2129,-0.0513,-0.081,-0.098,-0.002,2.91,-4.25,311,641,945,0,0
21.240,561.4,-241.77,-23.48,-309.96,37.6,0.01,0.46,0.00,0.48,0.00,1.00,1,4945,149.7,1.49,0.44,4.29,31.71,93,47,4050,-0.0363,0.068,0.061,-0.039,-3.43,-3.73,338,509,2035,0,0,2280,-0.0747,0.073,0.012,-0.088,-3.71,-3.45,305,-1311,1495,0,0,3610,-0.0253,-0.060,0.005,-0.095,3.76,-3.40,354,2774,1474,0,0,2041,-0.0612,-0.082,0.100,0.000,4.07,-3.09,354,1865,604,0,0
21.360,562.6,-242.84,-23.49,-309.26,38.8,0.28,0.07,0.00,1.00,0.00,1.00,1,4973,254.0,1.47,1.02,3.54,16.69,99,54,3007,-0.0452,-0.074,-0.002,-0.098,0.69,-6.47,327,-70,169,0,0,2912,-0.0621,0.105,-0.001,-0.099,0.72,-6.44,314,-74,162,0,0,2295,-0.0442,-0.158,0.085,-0.015,4.52,-2.64,387,1429,1299,0,0,2274,-0.0612,0.000,0.128,0.028,4.71,-2.46,386,1781,1125,0,0
21.480,564.0,-243.93,-23.52,-308.51,40.3,0.37,0.22,0.11,1.00,0.00,1.00,1,5133,223.0,1.40,0.69,3.55,7.68,106,59,3312,-0.0473,-0.018,-0.002,-0.098,1.31,-5.86,337,-76,681,0,0,2233,-0.0642,-0.017,-0.002,-0.098,1.33,-5.83,331,-81,476,0,0,3769,-0.0346,0.080,0.065,-0.035,3.08,-4.08,389,2394,1657,0,0,2924,-0.0514,0.081,0.085,-0.015,3.14,-4.02,390,2218,1216,0,0
21.600,565.4,-245.03,-23.55,-307.68,41.9,0.39,0.42,0.47,0.31,0.00,1.00,1,5431,84.9,1.44,0.36,4.12,16.87,114,61,3787,-0.0413,0.050,-0.009,-0.091,12.87,5.71,343,-121,3372,0,0,1740,-0.0725,-0.070,-0.007,-0.093,15.90,8.73,326,-19,1610,0,0,4394,-0.0166,0.150,0.051,-0.049,2.67,-4.49,398,3384,1411,0,0,2756,-0.0479,0.030,0.093,-0.007,2.77,-4.39,401,2477,757,0,0
21.720,566.8,-246.12,-23.57,-306.78,42.5,0.15,0.54,0.87,0.96,0.00,1.00,1,5257,206.2,1.35,0.30,4.62,25.30,119,62,4286,-0.0324,0.074,0.007,-0.093,24.43,17.27,331,14,3762,0,0,2216,-0.0745,-0.016,0.025,-0.075,30.19,23.03,303,62,1985,0,0,4125,-0.0110,0.047,-0.006,-0.094,3.18,-3.99,391,1979,1804,0,0,2077,-0.0543,-0.054,0.057,-0.043,3.36,-3.80,391,1703,799,0,0
21.840,568.2,-247.18,-23.59,-305.82,43.4,0.24,0.40,0.00,0.70,0.00,1.00,1,5581,172.6,1.48,0.15,4.56,27.15,123,65,3429,-0.0316,0.007,-0.005,-0.095,-0.66,-6.51,369,-2,-493,0,0,2627,-0.0694,0.042,0.005,-0.095,-0.70,-6.46,351,-257,-334,0,0,3612,-0.0148,-0.031,0.082,-0.018,4.91,-2.25,430,2284,1996,0,0,2780,-0.0564,-0.018,0.147,0.047,5.21,-1.95,430,2300,1239,0,0
21.960,569.7,-248.24,-23.61,-304.80,45.0,0.39,0.21,0.00,0.78,0.00,1.00,1,5953,215.9,1.67,-0.03,3.76,11.42,131,74,2143,-0.0461,-0.120,-0.002,-0.098,1.62,-5.54,376,-67,533,0,0,1610,-0.0745,-0.042,-0.003,-0.097,1.66,-5.50,366,-75,414,0,0,3416,-0.0238,-0.075,0.093,-0.007,3.88,-3.28,439,2717,1473,0,0,3456,-0.0404,0.133,0.119,0.019,3.97,-3.19,438,2911,1353,0,0
22.080,571.2,-249.31,-23.63,-303.71,46.8,0.44,0.35,0.37,0.12,0.00,1.00,1,5861,-12.1,1.22,0.47,3.89,12.99,142,78,3518,-0.0483,-0.018,-0.003,-0.097,11.09,3.93,382,-59,3052,0,0,1604,-0.0792,-0.039,0.001,-0.099,13.46,6.30,371,3,1470,0,0,4060,-0.0198,0.033,0.077,-0.023,2.86,-4.30,447,3181,1422,0,0,2899,-0.0382,0.019,0.106,0.006,2.94,-4.22,449,2526,920,0,0
22.200,572.8,-250.35,-23.66,-302.55,46.8,0.02,0.53,0.69,0.64,0.00,1.00,1,5461,92.4,0.92,1.08,4.24,23.49,145,77,4403,-0.0356,0.106,-0.008,-0.092,19.76,12.60,369,-58,3885,0,0,2295,-0.0747,0.038,0.004,-0.096,24.32,17.16,345,48,2072,0,0,3265,-0.0243,-0.037,0.020,-0.080,3.45,-3.71,409,16,1635,0,0,1391,-0.0634,-0.210,0.066,-0.034,3.62,-3.54,407,676,705,0,0
22.320,574.3,-251.33,-23.70,-301.34,46.8,0.05,0.52,0.00,0.75,0.00,1.00,1,6025,242.7,1.65,1.14,4.48,28.93,144,77,4091,-0.0250,0.088,0.002,-0.098,-0.65,-6.51,401,-340,-53,0,0,2469,-0.0699,0.040,-0.012,-0.088,-0.69,-6.47,371,243,123,0,0,3667,-0.0244,-0.001,0.016,-0.084,4.82,-2.34,437,2257,2014,0,0,2255,-0.0693,-0.049,0.083,-0.017,5.11,-2.05,437,1878,1009,0,0
22.440,575.9,-252.30,-23.74,-300.08,48.4,0.37,0.25,0.09,0.61,0.00,1.00,1,6407,281.7,1.77,0.71,3.93,14.34,153,86,3245,-0.0379,-0.107,-0.002,-0.098,1.67,-5.49,406,-74,816,0,0,2402,-0.0653,0.038,-0.003,-0.097,1.72,-5.44,394,-87,628,0,0,3864,-0.0229,0.013,0.204,0.104,4.36,-2.81,430,3053,1729,0,0,3062,-0.0504,0.158,0.242,0.142,4.48,-2.68,431,2603,1226,0,0
22.560,577.5,-253.24,-23.77,-298.73,49.9,0.39,0.48,0.44,0.47,0.00,1.00,1,6076,67.1,1.19,0.37,4.26,18.28,163,91,3854,-0.0387,-0.007,-0.001,-0.099,13.29,6.13,409,-21,3416,0,0,1808,-0.0722,-0.057,0.006,-0.094,16.15,8.99,392,26,1670,0,0,4444,-0.0124,0.087,0.061,-0.039,3.76,-3.40,475,2428,2208,0,0,2521,-0.0476,0.023,0.099,-0.001,3.89,-3.27,477,1925,1151,0,0
22.680,579.2,-254.14,-23.80,-297.32,50.3,0.13,0.61,0.00,1.00,0.00,1.00,1,6255,241.4,1.52,0.29,4.83,24.73,167,91,4451,-0.0292,0.079,-0.036,-0.064,-0.30,-6.87,414,-854,3786,0,0,2042,-0.0748,-0.021,-0.074,-0.026,-0.31,-6.85,378,-479,1820,0,0,4233,-0.0083,0.035,0.129,0.029,4.05,-3.11,424,2198,2206,0,0,1955,-0.0578,-0.085,0.186,0.086,4.24,-2.92,427,1534,913,0,0
22.800,580.9,-254.99,-23.82,-295.85,51.7,0.34,0.31,0.00,0.96,0.00,1.00,1,6721,274.1,1.84,0.13,4.35,15.05,174,98,2877,-0.0384,-0.077,-0.002,-0.098,1.74,-5.42,432,-42,741,0,0,2101,-0.0738,0.008,-0.003,-0.097,1.79,-5.37,421,-78,561,0,0,4091,-0.0167,-0.070,0.125,0.025,4.35,-2.81,525,2809,2078,0,0,3081,-0.0491,0.073,0.192,0.092,4.47,-2.69,521,2458,1409,0,0
22.920,582.7,-255.83,-23.85,-294.30,53.2,0.39,0.38,0.26,0.62,0.00,1.00,1,6510,110.7,1.27,0.23,4.23,13.39,185,104,3632,-0.0434,-0.042,-0.005,-0.095,7.73,0.57,439,-107,2929,0,0,1861,-0.0745,-0.006,-0.004,-0.096,9.19,2.03,428,-28,1622,0,0,4135,-0.0160,0.006,0.072,-0.028,3.52,-3.64,506,2560,1924,0,0,2124,-0.0454,0.031,0.098,-0.002,3.61,-3.55,509,1644,939,0,0
23.040,584.5,-256.62,-23.88,-292.69,54.2,0.27,0.54,0.00,0.85,0.00,1.00,1,6828,158.4,1.43,0.28,4.62,24.29,193,107,4067,-0.0361,0.061,0.000,-0.100,19.71,12.55,431,-4,3615,0,0,1874,-0.0771,-0.022,0.018,-0.082,24.03,16.87,408,67,1708,0,0,4082,-0.0151,0.008,0.020,-0.080,4.29,-2.87,499,2748,2021,0,0,2168,-0.0561,-0.089,0.073,-0.027,4.47,-2.69,499,1821,926,0,0
23.160,586.3,-257.37,-23.90,-291.02,55.5,0.33,0.41,0.18,0.99,0.00,0.93,1,7145,233.3,1.74,0.12,4.52,20.84,201,116,3627,-0.0368,-0.005,-0.002,-0.098,4.45,-2.72,465,-93,2109,0,0,2196,-0.0737,0.029,-0.004,-0.096,5.12,-2.04,448,-71,1431,0,0,3973,-0.0155,-0.004,0.019,-0.081,5.05,-2.12,504,2417,2292,0,0,2740,-0.0524,0.030,0.059,-0.041,5.23,-1.93,504,2086,1419,0,0
23.280,588.2,-258.06,-23.93,-289.28,56.6,0.32,0.58,0.53,0.16,0.00,0.45,1,6786,-73.3,0.79,-0.08,4.78,26.57,211,122,4140,-0.0338,0.025,-0.005,-0.095,16.26,9.10,457,-56,3688,0,0,1723,-0.0771,-0.028,0.002,-0.098,19.63,12.46,432,26,1586,0,0,4351,-0.0102,0.045,0.022,-0.078,5.57,-1.59,501,1592,2900,0,0,2291,-0.0534,-0.008,0.070,-0.030,5.82,-1.34,501,1484,1413,0,0
23.400,590.1,-258.67,-23.95,-287.50,56.2,-0.05,0.69,0.92,0.81,0.00,0.10,2,6905,111.7,1.00,-0.03,5.22,26.61,210,122,4878,-0.0231,0.089,0.018,-0.082,30.75,23.59,414,131,4176,0,0,2252,-0.0750,0.017,0.068,-0.032,37.30,30.13,385,182,1978,0,0,4029,-0.0101,0.001,-0.013,-0.087,5.83,-1.33,470,-304,2883,0,0,1641,-0.0647,-0.094,0.028,-0.072,6.09,-1.07,468,434,1222,0,0
23.520,591.9,-259.20,-23.96,-285.70,56.7,0.17,0.43,0.00,0.00,0.00,1.00,2,5303,-63.0,0.74,-0.18,4.83,36.53,211,129,3240,-0.0287,-0.047,0.001,-0.099,2.98,-4.18,482,-53,1405,0,0,2416,-0.0708,0.036,-0.010,-0.090,3.17,-3.99,449,-169,1134,0,0,3579,-0.0173,-0.060,0.358,0.258,8.62,1.46,667,2848,1043,0,0,2869,-0.0608,0.032,0.449,0.349,9.15,1.99,668,2246,735,0,0
23.640,593.8,-259.69,-23.97,-283.85,57.4,0.26,0.52,0.00,0.00,0.00,1.00,2,3620,-50.8,0.25,-0.41,4.74,30.40,219,144,4099,-0.0342,-0.045,-0.001,-0.099,4.96,-2.20,483,-29,2632,0,0,1858,-0.0730,-0.019,-0.001,-0.099,5.22,-1.94,459,-26,1275,0,0,3953,-0.0158,0.012,-0.031,-0.069,9.63,2.47,467,-452,3382,0,0,2002,-0.0547,0.051,0.008,-0.092,10.12,2.96,461,284,1777,0,0
23.760,595.7,-260.07,-23.98,-282.00,56.4,-0.13,0.69,0.00,0.00,0.00,1.00,2,3442,-49.4,0.20,-0.31,5.19,23.81,213,141,4783,-0.0224,0.098,-0.001,-0.099,5.73,-1.43,472,-43,3356,0,0,2138,-0.0736,-0.005,-0.001,-0.099,5.96,-1.20,453,-13,1598,0,0,3893,-0.0165,-0.006,-0.053,-0.047,9.44,2.28,447,-1124,3210,0,0,1537,-0.0678,-0.109,-0.032,-0.068,9.82,2.66,439,-270,1361,0,0
23.880,597.6,-260.35,-23.99,-280.16,55.7,-0.06,0.71,0.00,1.00,0.00,1.00,2,3920,150.9,0.52,-0.33,5.35,20.37,207,135,4648,-0.0167,0.048,-0.002,-0.098,5.62,-1.54,465,-83,3260,0,0,2076,-0.0726,0.009,-0.003,-0.097,5.82,-1.34,449,-44,1545,0,0,3990,-0.0170,-0.004,0.081,-0.019,8.86,1.70,505,1544,3137,0,0,1813,-0.0729,-0.042,0.123,0.023,9.17,2.01,507,998,1359,0,0
24.000,599.5,-260.54,-23.99,-278.29,56.4,0.26,0.63,0.00,0.86,0.00,1.00,2,3987,162.2,1.34,-0.71,5.20,18.58,210,136,3953,-0.0235,-0.057,-0.002,-0.098,5.32,-1.84,471,-77,2716,0,0,1843,-0.0757,-0.026,-0.003,-0.097,5.49,-1.67,456,-54,1333,0,0,4254,-0.0123,0.039,0.085,-0.015,8.28,1.11,512,2169,3074,0,0,2412,-0.0646,0.069,0.124,0.024,8.54,1.38,514,1544,1626,0,0
24.120,601.4,-260.64,-23.99,-276.40,57.2,0.27,0.62,0.00,1.00,0.00,1.00,2,4022,229.9,1.38,-1.08,5.13,14.67,216,137,3603,-0.0291,-0.047,-0.001,-0.099,4.88,-2.28,477,-50,2366,0,0,375,-0.0783,-0.021,0.030,-0.070,5.19,-1.97,465,10,264,0,0,4371,-0.0079,0.037,0.086,-0.014,7.19,0.03,485,1594,3281,0,0,2359,-0.0583,0.052,0.116,0.016,7.37,0.21,487,1220,1729,0,0
24.240,603.3,-260.65,-23.98,-274.47,58.3,0.31,0.53,0.00,0.74,0.00,1.00,2,4067,136.9,1.26,-1.14,4.98,11.89,223,138,3645,-0.0353,-0.051,-0.002,-0.098,4.36,-2.80,485,-72,2228,0,0,1821,-0.0794,-0.009,-0.003,-0.097,4.44,-2.72,475,-61,1161,0,0,4370,-0.0076,0.002,0.052,-0.048,6.18,-0.98,524,2161,2943,0,0,2731,-0.0536,0.039,0.073,-0.027,6.30,-0.86,526,1687,1771,0,0
24.360,605.3,-260.59,-23.97,-272.51,59.6,0.33,0.31,-0.33,0.00,0.00,1.00,2,4569,174.7,1.63,-1.10,4.51,3.22,232,141,2806,-0.0406,-0.044,-0.001,-0.099,-6.18,-0.98,492,-22,-1790,0,0,2662,-0.0739,0.046,-0.003,-0.097,-4.14,-3.02,490,-88,-1185,0,0,3322,-0.0162,-0.072,0.185,0.085,5.41,-1.75,596,2832,1258,0,0,3183,-0.0495,0.034,0.193,0.093,5.44,-1.72,596,2729,1170,0,0
24.480,607.3,-260.50,-23.96,-270.51,60.3,0.18,0.19,0.00,1.00,0.00,1.00,2,4087,206.2,1.18,-0.94,3.97,-11.89,238,137,3714,-0.0454,-0.040,-0.002,-0.098,3.51,-3.65,493,-96,2063,0,0,2465,-0.0625,0.095,-0.002,-0.098,3.45,-3.71,503,-54,1376,0,0,3770,-0.0246,-0.070,0.062,-0.038,1.68,-5.49,526,2430,1056,0,0,2653,-0.0418,0.065,0.048,-0.052,1.64,-5.52,529,1403,773,0,0
24.600,609.3,-260.36,-23.95,-268.47,62.0,0.40,0.20,0.00,0.78,0.00,1.00,2,4547,315.7,1.87,-0.97,4.06,-4.78,250,133,3033,-0.0451,0.003,-0.002,-0.098,1.41,-5.75,511,-103,746,0,0,2451,-0.0653,-0.023,-0.002,-0.098,1.40,-5.76,515,-83,603,0,0,3809,-0.0209,0.031,0.142,0.042,0.72,-6.45,585,3546,289,0,0,3244,-0.0410,0.006,0.137,0.037,0.71,-6.45,586,3035,254,0,0
24.720,611.4,-260.21,-23.93,-266.37,64.0,0.48,0.05,0.00,0.95,0.00,1.00,2,4607,300.3,1.88,-1.19,3.75,-1.88,266,138,2760,-0.0521,-0.058,-0.002,-0.098,0.67,-6.49,529,-95,325,0,0,2707,-0.0621,0.026,-0.002,-0.098,0.67,-6.49,531,-91,318,0,0,3747,-0.0208,0.001,0.118,0.018,0.43,-6.73,592,3450,183,0,0,3569,-0.0324,0.072,0.116,0.016,0.43,-6.74,593,3286,176,0,0
24.840,613.6,-260.05,-23.92,-264.20,66.1,0.50,0.00,0.00,0.85,0.00,1.00,2,4856,291.3,1.74,-1.19,3.59,-0.79,283,147,2517,-0.0604,-0.069,-0.002,-0.098,0.43,-6.74,546,-89,183,0,0,2446,-0.0650,-0.024,-0.002,-0.098,0.43,-6.74,547,-87,178,0,0,3846,-0.0204,0.003,0.142,0.042,0.30,-6.86,623,3571,125,0,0,3726,-0.0261,0.053,0.141,0.041,0.30,-6.86,624,3463,121,0,0
24.960,615.8,-259.89,-23.91,-261.96,68.1,0.45,-0.02,0.00,1.00,0.00,1.00,2,4761,258.4,1.66,-1.01,3.54,-0.26,301,155,2730,-0.0603,0.000,-0.002,-0.098,0.35,-6.81,563,-88,159,0,0,2604,-0.0637,0.011,-0.002,-0.098,0.35,-6.81,563,-86,152,0,0,3438,-0.0258,-0.045,0.087,-0.013,0.31,-6.85,612,3025,133,0,0,3344,-0.0292,-0.026,0.087,-0.013,0.31,-6.85,612,2945,130,0,0
25.080,618.1,-259.73,-23.90,-259.66,70.0,0.45,-0.01,0.00,0.97,0.00,1.00,2,5040,304.0,1.88,-0.97,3.53,0.02,318,164,2779,-0.0589,0.011,-0.002,-0.098,0.35,-6.82,579,-93,158,0,0,2644,-0.0621,0.013,-0.002,-0.098,0.35,-6.82,579,-90,151,0,0,3623,-0.0260,-0.002,0.119,0.019,0.35,-6.81,649,3331,141,0,0,3507,-0.0292,0.000,0.119,0.019,0.35,-6.81,649,3233,136,0,0
25.200,620.5,-259.56,-23.89,-257.30,72.0,0.49,-0.01,0.00,1.00,0.00,1.00,2,5091,284.3,1.76,-1.03,3.56,0.35,337,175,2975,-0.0581,0.007,-0.002,-0.098,0.36,-6.80,596,-96,175,0,0,2795,-0.0605,0.014,-0.002,-0.098,0.36,-6.80,596,-94,165,0,0,3757,-0.0236,0.020,0.097,-0.003,0.41,-6.75,654,3350,186,0,0,3544,-0.0277,0.013,0.098,-0.002,0.41,-6.75,655,3180,175,0,0
25.320,623.0,-259.39,-23.88,-254.86,74.1,0.48,0.00,0.00,0.90,0.00,1.00,2,5545,322.2,1.98,-1.13,3.62,0.35,356,185,2497,-0.0597,-0.014,-0.002,-0.098,0.42,-6.74,613,-89,171,0,0,2254,-0.0631,-0.022,-0.002,-0.098,0.42,-6.74,612,-84,155,0,0,3937,-0.0216,0.016,0.150,0.050,0.46,-6.70,714,3664,186,0,0,3738,-0.0255,0.018,0.151,0.051,0.46,-6.70,715,3491,173,0,0
25.440,625.5,-259.21,-23.87,-252.36,76.1,0.47,0.00,0.00,0.50,0.00,1.00,2,5725,292.7,1.96,-0.96,3.66,0.52,376,195,2759,-0.0599,-0.002,-0.002,-0.098,0.45,-6.71,629,-92,205,0,0,2532,-0.0644,-0.012,-0.002,-0.098,0.45,-6.71,629,-87,189,0,0,3441,-0.0232,-0.013,0.169,0.069,0.51,-6.66,737,3258,154,0,0,3245,-0.0277,-0.019,0.171,0.071,0.51,-6.66,737,3083,145,0,0
25.560,628.0,-259.02,-23.87,-249.79,78.0,0.45,0.01,0.00,0.94,0.00,1.00,2,5662,331.7,1.95,-0.89,3.68,0.50,395,206,2838,-0.0582,0.014,-0.002,-0.098,0.48,-6.69,645,-93,222,0,0,2604,-0.0631,0.011,-0.002,-0.098,0.48,-6.68,645,-89,205,0,0,3640,-0.0247,-0.012,0.128,0.028,0.53,-6.63,730,3352,215,0,0,3443,-0.0296,-0.015,0.129,0.029,0.53,-6.63,730,3185,203,0,0
25.680,630.7,-258.84,-23.86,-247.16,80.0,0.48,0.01,0.00,0.91,0.00,1.00,2,5801,317.2,2.00,-0.95,3.71,0.71,416,217,2987,-0.0567,0.012,-0.002,-0.098,0.49,-6.68,663,-91,238,0,0,2744,-0.0608,0.019,-0.002,-0.098,0.49,-6.68,662,-93,219,0,0,3797,-0.0225,0.018,0.125,0.025,0.57,-6.59,746,3496,237,0,0,3534,-0.0282,0.011,0.127,0.027,0.57,-6.59,747,3274,219,0,0
25.800,633.4,-258.64,-23.86,-244.46,82.1,0.50,0.01,0.00,0.96,0.00,1.00,2,5939,344.3,2.08,-1.06,3.76,0.65,438,229,2647,-0.0582,-0.012,-0.002,-0.098,0.53,-6.63,679,-91,232,0,0,2370,-0.0634,-0.021,-0.002,-0.098,0.53,-6.63,679,-87,209,0,0,3981,-0.0193,0.026,0.123,0.023,0.60,-6.56,765,3634,268,0,0,3739,-0.0247,0.029,0.125,0.025,0.61,-6.56,765,3434,250,0,0
25.920,636.2,-258.43,-23.85,-241.69,84.2,0.48,0.01,0.00,1.00,0.00,1.00,2,5979,279.1,1.88,-0.96,3.77,0.78,460,241,2770,-0.0588,-0.005,-0.002,-0.098,0.56,-6.60,696,-90,254,0,0,2515,-0.0643,-0.008,-0.002,-0.098,0.56,-6.60,695,-87,232,0,0,3637,-0.0211,-0.015,0.104,0.004,0.64,-6.52,769,3260,278,0,0,3428,-0.0266,-0.016,0.105,0.005,0.64,-6.52,769,3093,261,0,0
26.040,639.0,-258.22,-23.85,-238.86,86.1,0.46,0.02,0.00,0.92,0.00,1.00,2,6220,318.2,2.03,-0.93,3.78,0.76,482,252,2837,-0.0577,0.009,-0.002,-0.098,0.57,-6.59,713,-93,265,0,0,2568,-0.0635,0.006,-0.002,-0.098,0.57,-6.59,712,-89,241,0,0,3737,-0.0219,-0.007,0.122,0.022,0.65,-6.51,801,3421,271,0,0,3511,-0.0277,-0.009,0.123,0.023,0.65,-6.51,801,3233,254,0,0
26.160,641.9,-258.00,-23.84,-235.95,88.2,0.48,0.02,0.00,0.91,0.00,1.00,2,6501,325.9,2.09,-1.03,3.83,0.86,505,264,2925,-0.0558,0.016,-0.002,-0.098,0.58,-6.58,730,-96,278,0,0,2636,-0.0613,0.019,-0.002,-0.098,0.58,-6.58,729,-91,252,0,0,3840,-0.0202,0.014,0.135,0.035,0.68,-6.49,839,3529,284,0,0,3752,-0.0266,0.010,0.136,0.036,0.68,-6.49,839,3458,278,0,0
26.280,644.9,-257.77,-23.83,-232.98,90.1,0.47,0.03,0.00,1.00,0.00,1.00,2,6469,324.1,2.04,-1.03,3.87,0.58,529,277,2826,-0.0570,-0.010,-0.002,-0.098,0.60,-6.56,746,-91,278,0,0,2524,-0.0636,-0.019,-0.002,-0.098,0.60,-6.56,745,-86,249,0,0,3695,-0.0182,0.016,0.115,0.015,0.65,-6.51,833,3332,283,0,0,3432,-0.0248,0.015,0.116,0.016,0.65,-6.51,834,3115,262,0,0
26.400,647.9,-257.53,-23.83,-229.95,92.1,0.47,0.02,0.00,0.96,0.00,1.00,2,6658,324.5,2.10,-0.99,3.86,0.67,552,289,2818,-0.0572,-0.001,-0.002,-0.098,0.59,-6.57,762,-92,276,0,0,2557,-0.0634,0.001,-0.002,-0.098,0.59,-6.57,762,-89,251,0,0,3766,-0.0204,-0.018,0.122,0.022,0.66,-6.50,857,3445,278,0,0,3533,-0.0266,-0.015,0.124,0.024,0.66,-6.50,858,3250,260,0,0
26.520,651.0,-257.27,-23.82,-226.85,94.2,0.48,0.03,0.00,0.99,0.00,1.00,2,6793,329.4,2.14,-1.05,3.88,0.78,577,302,2970,-0.0558,0.011,-0.002,-0.098,0.59,-6.57,779,-96,288,0,0,2680,-0.0615,0.016,-0.002,-0.098,0.59,-6.57,779,-91,261,0,0,3873,-0.0195,0.007,0.120,0.020,0.67,-6.49,875,3526,294,0,0,3576,-0.0264,0.002,0.122,0.022,0.67,-6.49,875,3278,271,0,0
26.640,654.2,-257.01,-23.81,-223.68,96.2,0.49,0.03,0.00,1.00,0.00,1.00,2,6880,333.0,2.17,-1.12,3.92,0.65,602,316,2799,-0.0567,-0.007,-0.002,-0.098,0.61,-6.55,796,-92,280,0,0,2487,-0.0632,-0.014,-0.002,-0.098,0.61,-6.55,795,-87,250,0,0,3963,-0.0170,0.021,0.110,0.010,0.67,-6.49,886,3544,314,0,0,3698,-0.0237,0.023,0.112,0.012,0.67,-6.49,886,3330,292,0,0
26.760,657.5,-256.74,-23.80,-220.45,98.2,0.47,0.03,0.00,1.00,0.00,0.61,2,6987,320.5,2.12,-1.09,3.92,0.61,628,329,2829,-0.0571,-0.003,-0.002,-0.098,0.61,-6.55,813,-90,284,0,0,2540,-0.0636,-0.003,-0.002,-0.098,0.61,-6.55,812,-86,256,0,0,3806,-0.0184,-0.012,0.105,0.005,0.66,-6.50,900,3369,309,0,0,3566,-0.0249,-0.010,0.106,0.006,0.66,-6.50,900,3178,289,0,0
26.880,660.8,-256.46,-23.79,-217.15,99.5,0.30,-0.03,-0.25,1.00,0.00,0.13,2,7420,-180.6,2.18,-1.01,3.84,-3.57,648,339,3021,-0.0543,0.023,0.002,-0.098,-6.82,-0.34,819,48,-2154,0,0,3241,-0.0589,0.039,0.000,-0.100,-5.42,-1.74,822,-14,-1992,0,0,3284,-0.0214,-0.024,0.016,-0.084,0.57,-6.59,836,874,310,0,0,3556,-0.0270,-0.017,0.013,-0.087,0.57,-6.59,836,815,334,0,0
27.000,664.1,-256.22,-23.78,-213.85,100.0,0.13,-0.33,0.00,0.52,0.00,1.00,3,6942,333.7,2.19,-0.65,3.14,-18.73,656,332,2766,-0.0585,-0.035,-0.002,-0.098,0.36,-6.81,820,-104,226,0,0,3456,-0.0424,0.137,-0.002,-0.098,0.35,-6.81,835,-98,275,0,0,3196,-0.0369,-0.130,0.176,0.076,-1.37,-5.79,969,3017,-362,0,0,3770,-0.0209,0.051,0.154,0.054,-1.34,-5.82,967,3497,-463,0,0
